FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,WI,610,U6,00,000,0016049,610U600US55011,55011,2,3,55,01779806,011,2583016251,69981770,11,State Senate District 11,N,177839,83559,+42.7177882,-088.6455470,LU,55011,177839,165726,154504,2248,732,1572,33,6637,12113,11672,987,2083,782,42,7510,39,11,4,81,5,1,86,14,22,5,409,79,17,2,57,14,7,158,29,38,0,4,0,1,3,0,0,0,0,0,0,31,5,6,11,1,0,0,2,4,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,177839,17020,160819,155091,150558,2123,378,1538,20,474,5728,5537,911,1888,754,36,1860,34,9,4,17,2,0,1,14,7,0,170,69,9,2,23,11,7,1,28,12,0,4,0,1,3,0,0,0,0,0,0,21,2,6,8,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139776,132317,124312,1597,551,1249,32,4576,7459,7230,352,1413,385,23,4878,19,6,2,52,0,0,73,12,10,5,214,32,1,0,28,5,2,106,20,16,0,4,0,0,0,0,0,0,0,0,0,15,1,6,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139776,10750,129026,125467,122039,1545,303,1219,19,342,3559,3476,328,1310,373,21,1390,19,5,2,12,0,0,1,12,3,0,71,28,1,0,11,3,2,1,19,2,0,4,0,0,0,0,0,0,0,0,0,12,1,6,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83559,71532,12027,3137,1125,240,9,867,9,2012,1248,0,764
PLST,WI,610,U6,00,000,0016050,610U600US55012,55012,2,3,55,01779806,012,20324800445,1027393212,12,State Senate District 12,N,174947,135123,+45.5044071,-088.9389885,LU,55012,174947,168573,159369,685,6619,609,48,1243,6374,6045,502,2523,449,58,2292,77,14,0,35,8,3,15,31,24,14,294,69,12,10,49,24,4,63,20,21,1,8,0,7,5,0,0,1,0,0,0,26,3,0,10,4,3,0,1,5,0,0,0,0,0,0,0,9,6,1,0,1,1,0,0,0,174947,3584,171363,166256,158280,656,6352,586,37,345,5107,4922,468,2423,438,54,1391,65,12,0,15,8,3,2,30,13,0,166,50,7,9,16,19,4,17,20,6,1,8,0,4,4,0,0,1,0,0,0,15,3,0,6,4,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,1,1,0,0,0,143066,139077,132865,399,4363,484,28,938,3989,3841,189,1663,218,24,1606,52,9,0,16,4,3,10,23,10,14,131,25,11,5,9,12,4,35,10,5,1,8,0,4,2,0,0,0,0,0,0,10,1,0,5,1,0,0,1,2,0,0,0,0,0,0,0,7,6,0,0,0,1,0,0,0,143066,2175,140891,137593,132223,397,4217,470,18,268,3298,3203,181,1633,208,20,1064,44,9,0,8,4,3,0,23,6,0,85,22,6,4,7,8,4,9,10,1,1,8,0,3,2,0,0,0,0,0,0,7,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,135123,78305,56818,2148,1829,540,132,1157,0,319,35,0,284
PLST,WI,610,U6,00,000,0016051,610U600US55013,55013,2,3,55,01779806,013,3084349468,78817147,13,State Senate District 13,N,181020,77255,+43.2598503,-088.7546501,LU,55013,181020,171771,163493,1818,550,1591,47,4272,9249,8911,1227,1769,772,48,4895,48,11,4,52,4,1,38,21,18,3,312,94,18,6,43,13,2,82,29,12,3,0,0,5,3,1,1,0,0,0,0,25,8,4,7,2,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,181020,10943,170077,164770,160567,1749,406,1565,45,438,5307,5131,1153,1673,745,37,1406,43,8,4,19,2,1,8,18,14,0,158,74,18,6,9,8,1,1,29,7,0,0,0,2,3,0,0,0,0,0,0,17,7,3,2,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,140227,134854,129201,1199,401,1178,36,2839,5373,5176,391,1264,339,33,3035,21,4,0,34,4,0,24,19,7,1,183,42,11,3,23,10,2,53,24,7,3,0,0,4,0,1,0,0,0,0,0,13,4,0,4,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,140227,6605,133622,130491,127531,1163,318,1164,35,280,3131,3030,377,1226,332,29,1001,18,2,0,10,2,0,8,18,7,0,90,32,11,3,9,5,1,0,24,4,0,0,0,1,0,0,0,0,0,0,0,10,3,0,2,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,77255,72764,4491,2822,1442,409,15,1002,16,1380,564,0,816
PLST,WI,610,U6,00,000,0016052,610U600US55014,55014,2,3,55,01779806,014,7855631470,281807455,14,State Senate District 14,N,173203,89731,+43.8679701,-089.1798008,LU,55014,173203,166450,158292,2626,995,1025,68,3444,6753,6430,743,1863,414,40,3215,20,9,5,42,15,3,19,24,12,6,275,82,26,3,46,18,8,52,11,18,1,1,0,2,2,2,0,0,0,3,0,45,15,4,15,0,4,0,5,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,1,1,173203,7866,165337,160864,156076,2547,792,1006,49,394,4473,4273,681,1785,401,35,1279,19,9,4,15,13,1,1,20,9,1,167,60,20,3,25,16,7,14,10,9,0,0,0,0,1,2,0,0,0,0,0,32,11,3,8,0,4,0,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,138941,134697,128238,2321,803,800,48,2487,4244,4070,249,1390,196,23,2123,8,1,2,27,7,3,14,23,4,0,139,28,16,0,17,13,4,30,7,15,1,1,0,1,1,2,0,0,0,3,0,32,13,2,7,0,4,0,5,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,1,138941,5104,133837,130927,126877,2265,661,789,37,298,2910,2803,241,1355,187,22,952,8,1,1,7,7,1,0,19,2,0,80,21,16,0,9,11,3,5,6,7,0,0,0,0,0,2,0,0,0,0,0,26,11,2,3,0,4,0,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,89731,71565,18166,6911,5323,3899,20,1404,0,1588,660,0,928
PLST,WI,610,U6,00,000,0016053,610U600US55015,55015,2,3,55,01779806,015,2375990198,69725929,15,State Senate District 15,N,175730,75544,+42.7236968,-089.1826705,LU,55015,175730,163614,144628,8017,962,2148,76,7783,12116,11587,2590,2107,803,80,5496,124,23,5,167,5,5,123,21,29,9,481,170,30,5,90,30,3,112,18,14,0,1,0,3,0,2,0,0,2,1,0,45,15,1,13,4,0,0,4,2,1,5,0,0,0,0,0,3,0,2,1,0,0,0,0,0,175730,16557,159173,152029,141132,7801,434,2110,55,497,7144,6857,2418,1943,759,79,1427,108,22,4,51,5,1,2,17,20,1,258,143,26,5,35,24,3,3,14,2,0,1,0,0,0,2,0,0,0,0,0,27,14,1,2,4,0,0,4,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,137247,130500,117108,5567,726,1741,64,5294,6747,6513,842,1527,342,46,3459,83,11,4,87,5,1,68,15,14,9,212,84,7,3,16,11,0,73,7,4,0,1,0,1,0,2,0,0,2,1,0,21,6,1,5,0,0,0,4,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,137247,10117,127130,123126,115155,5468,367,1716,54,366,4004,3879,806,1457,328,45,1091,77,10,4,25,5,1,2,15,12,1,113,74,5,3,10,8,0,2,7,1,0,1,0,0,0,2,0,0,0,0,0,11,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,75544,70081,5463,6885,1038,235,95,708,0,5847,4831,0,1016
PLST,WI,610,U6,00,000,0016054,610U600US55016,55016,2,3,55,01779806,016,569656953,29192214,16,State Senate District 16,N,192492,85123,+43.0464498,-089.2533179,LU,55016,192492,177969,143864,15189,979,9537,78,8322,14523,13618,3366,1694,1547,112,6108,176,120,4,243,10,4,110,43,77,4,820,276,93,2,132,27,2,193,43,32,0,3,0,6,5,1,1,0,3,0,1,76,6,2,56,0,3,0,0,5,4,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,192492,17662,174830,166121,140465,14872,467,9487,66,764,8709,8251,3178,1540,1493,108,1484,160,115,4,65,10,4,2,43,45,0,438,224,92,2,32,23,2,5,43,6,0,3,0,0,5,1,0,0,0,0,0,18,6,1,6,0,3,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,150218,141838,118377,10238,720,6881,72,5550,8380,7884,1282,1244,737,70,4034,121,42,2,161,9,4,88,34,52,4,432,148,38,2,59,10,2,121,26,14,0,2,0,3,2,1,0,0,3,0,1,55,5,1,41,0,0,0,0,4,4,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,150218,11162,139056,134265,116339,10103,358,6854,61,550,4791,4542,1226,1159,703,70,1102,117,37,2,49,9,4,2,34,28,0,233,128,37,2,15,9,2,5,26,4,0,2,0,0,2,1,0,0,0,0,0,14,5,1,6,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,85123,81515,3608,2415,1015,8,6,724,277,1400,0,0,1400
PLST,WI,610,U6,00,000,0016055,610U600US55017,55017,2,3,55,01779806,017,11240277027,230648090,17,State Senate District 17,N,173532,80263,+43.1871085,-090.3180353,LU,55017,173532,167246,160710,1759,958,1063,20,2736,6286,5988,748,1704,416,71,2870,40,11,3,32,13,0,38,11,31,0,278,77,26,6,34,14,14,39,29,21,2,2,3,2,0,6,0,0,0,3,0,19,1,1,11,0,0,0,2,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,173532,5925,167607,163097,159256,1713,794,1049,20,265,4510,4321,717,1639,404,69,1384,34,9,3,14,12,0,2,11,23,0,180,68,21,6,10,12,9,18,27,3,1,1,3,1,0,0,0,0,0,0,0,9,1,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135147,131320,126578,1373,709,815,16,1829,3827,3668,238,1189,205,25,1919,17,5,3,10,2,0,28,11,16,0,147,42,13,4,10,7,3,29,17,10,2,2,3,1,0,1,0,0,0,3,0,12,0,1,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135147,3718,131429,128665,125714,1346,597,810,16,182,2764,2662,236,1151,199,25,1005,11,3,3,6,2,0,0,11,10,0,98,40,8,4,0,5,3,18,15,0,1,1,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80263,69588,10675,7194,3243,1988,14,1241,0,3951,2900,0,1051
PLST,WI,610,U6,00,000,0016056,610U600US55018,55018,2,3,55,01779806,018,1568872714,338125632,18,State Senate District 18,N,175838,75699,+43.8709736,-088.5716372,LU,55018,175838,167244,150347,7279,1213,4596,40,3769,8594,8187,1611,2129,702,92,3409,30,15,3,98,6,4,38,34,12,4,381,129,21,8,66,38,8,70,21,7,0,1,1,6,1,1,0,0,3,0,0,24,8,0,4,9,1,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,175838,9444,166394,160669,147640,7061,998,4561,37,372,5725,5459,1509,1992,685,92,1063,23,11,2,32,6,3,1,34,6,0,247,112,21,7,29,38,6,5,21,0,0,0,0,4,1,0,0,0,3,0,0,18,8,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,140714,135777,123182,5609,1029,3289,25,2643,4937,4722,481,1513,346,60,2168,8,12,3,56,6,0,30,30,8,1,197,59,5,7,28,20,8,49,10,3,0,1,1,4,1,1,0,0,0,0,0,16,6,0,1,7,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,140714,6107,134607,131318,121410,5491,885,3261,25,246,3289,3149,464,1429,340,60,780,8,9,2,16,6,0,0,30,5,0,125,52,5,7,15,20,6,5,10,0,0,0,0,4,1,0,0,0,0,0,0,14,6,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,75699,71269,4430,12342,8222,7021,12,1031,158,4120,3376,0,744
PLST,WI,610,U6,00,000,0016057,610U600US55019,55019,2,3,55,01779806,019,827566608,144572470,19,State Senate District 19,N,184473,80414,+44.2038715,-088.6178785,LU,55019,184473,173916,156349,3817,1231,7771,124,4624,10557,10097,1679,2290,1169,77,4586,38,20,6,117,8,4,46,25,31,1,418,162,14,2,40,28,1,112,27,27,1,0,0,3,0,1,0,0,0,0,0,39,10,0,20,1,5,0,1,0,0,2,0,0,0,0,0,3,1,2,0,0,0,0,0,0,184473,11091,173382,166750,153856,3664,962,7728,124,416,6632,6382,1612,2148,1115,77,1305,34,19,3,24,8,0,0,23,14,0,241,155,13,2,8,27,1,6,27,2,0,0,0,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142770,136827,124917,2502,889,5253,92,3174,5943,5743,497,1620,511,52,2891,19,10,6,62,8,2,31,15,18,1,173,64,4,2,5,18,1,56,11,9,0,0,0,3,0,0,0,0,0,0,0,25,7,0,12,0,4,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,142770,6829,135941,132276,123500,2431,723,5234,92,296,3665,3554,481,1542,490,52,927,19,10,3,6,8,0,0,15,1,0,104,58,4,2,3,17,1,6,11,2,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80414,76464,3950,3460,1474,318,30,1116,10,1986,1279,0,707
PLST,WI,610,U6,00,000,0016058,610U600US55020,55020,2,3,55,01779806,020,2543863373,2357570008,20,State Senate District 20,N,176570,75968,+43.4773772,-087.8506671,LU,55020,176570,169276,162883,2143,536,1567,50,2097,7294,6979,872,1780,798,69,3323,17,9,5,43,7,1,26,14,12,3,293,84,17,7,42,16,3,68,23,19,1,0,0,3,5,5,0,0,0,0,0,21,4,1,8,0,5,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,176570,6465,170105,165415,160882,2058,400,1558,46,471,4690,4527,816,1656,784,67,1136,17,6,5,18,4,1,1,12,4,0,159,65,16,5,17,16,3,4,23,2,0,0,0,3,0,5,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138718,134464,129912,1542,409,1142,31,1428,4254,4102,299,1261,330,47,2091,7,1,0,26,3,0,13,14,9,1,137,32,8,5,15,7,3,35,10,11,1,0,0,2,3,5,0,0,0,0,0,14,2,0,6,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,138718,3976,134742,132019,128714,1508,321,1137,30,309,2723,2636,270,1191,327,45,764,7,1,0,13,3,0,0,12,3,0,84,29,7,4,11,7,3,4,10,2,0,0,0,2,0,5,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75968,71939,4029,2824,2008,1472,0,536,0,816,0,0,816
PLST,WI,610,U6,00,000,0016059,610U600US55021,55021,2,3,55,01779806,021,1274445242,2427297606,21,State Senate District 21,N,178202,76698,+42.4926360,-087.8039564,LU,55021,178202,165512,149914,7763,747,2458,61,4569,12690,12101,1884,2191,1022,63,6491,84,47,6,145,9,5,91,28,27,8,556,151,35,18,96,22,4,156,22,33,0,6,0,8,0,0,2,0,2,1,0,29,2,2,21,0,2,0,0,1,0,1,0,0,0,0,0,4,0,1,2,0,0,1,0,0,178202,14765,163437,156553,145507,7481,468,2411,50,636,6884,6626,1676,2020,979,52,1662,77,47,6,64,9,3,2,28,1,0,246,120,30,14,25,18,4,2,16,11,0,6,0,0,0,0,0,0,0,0,0,10,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,141245,133638,122105,5738,617,1979,52,3147,7607,7322,695,1573,474,41,4257,51,22,2,77,9,5,71,23,14,8,264,69,7,6,36,14,4,94,10,10,0,6,0,5,0,0,0,0,2,1,0,19,2,0,15,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,141245,9211,132034,127935,119508,5603,411,1951,42,420,4099,3983,633,1505,467,36,1191,45,22,2,44,9,3,2,23,1,0,107,59,6,2,8,10,4,2,6,4,0,6,0,0,0,0,0,0,0,0,0,9,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76698,71200,5498,3689,3263,2273,14,889,87,426,0,0,426
PLST,WI,610,U6,00,000,0016060,610U600US55022,55022,2,3,55,01779806,022,134028881,4184119,22,State Senate District 22,N,171119,72591,+42.6282073,-087.8511395,LU,55022,171119,150719,104607,27561,1004,2624,83,14840,20400,19341,4164,2074,898,74,11054,242,84,14,482,2,1,159,11,51,31,988,317,63,15,216,35,4,241,30,41,3,4,0,15,0,1,2,0,0,1,0,67,18,0,37,6,2,0,3,1,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,171119,37016,134103,125815,95681,26473,411,2535,61,654,8288,7831,3634,1756,831,59,1094,202,84,14,135,2,0,4,11,5,0,433,239,49,10,42,31,3,3,29,21,2,4,0,0,0,0,0,0,0,0,0,24,18,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129397,117467,85286,19043,778,2079,66,10215,11930,11417,1441,1517,484,38,7330,169,39,5,222,2,1,117,9,17,26,475,168,24,9,60,20,3,145,16,13,1,4,0,11,0,0,0,0,0,1,0,34,11,0,18,0,2,0,3,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,129397,23567,105830,101289,79899,18524,353,2031,50,432,4541,4293,1335,1342,458,33,834,146,39,5,82,2,0,4,9,4,0,236,142,21,5,22,16,3,2,15,6,0,4,0,0,0,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72591,67650,4941,5087,2081,592,420,1069,0,3006,2509,0,497
PLST,WI,610,U6,00,000,0016061,610U600US55023,55023,2,3,55,01779806,023,9185726424,141082547,23,State Senate District 23,N,179543,77905,+44.8614816,-090.9935651,LU,55023,179543,172732,165094,1720,854,2372,44,2648,6811,6540,863,1791,658,54,3001,19,19,1,61,15,3,7,7,37,4,243,90,12,6,28,8,7,42,31,7,0,1,0,2,4,0,1,0,4,0,0,25,9,0,6,2,1,0,5,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,179543,5806,173737,168743,163623,1645,691,2346,37,401,4994,4823,828,1731,640,54,1460,15,17,1,27,12,3,1,7,27,0,159,76,10,5,16,7,2,3,31,2,0,1,0,1,3,0,0,0,2,0,0,11,3,0,2,1,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,136464,132554,127181,1338,646,1661,36,1692,3910,3771,270,1225,232,32,1912,12,10,0,38,12,3,4,6,13,2,123,48,2,2,9,7,0,26,18,4,0,0,0,0,3,0,0,0,4,0,0,16,6,0,3,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136464,3465,132999,130091,126319,1279,543,1638,29,283,2908,2821,261,1195,222,32,1049,8,8,0,14,9,3,1,6,13,0,81,47,1,2,3,6,0,0,18,0,0,0,0,0,2,0,0,0,2,0,0,6,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77905,71107,6798,4441,3612,2041,11,1552,8,829,0,0,829
PLST,WI,610,U6,00,000,0016062,610U600US55024,55024,2,3,55,01779806,024,7436391248,224247554,24,State Senate District 24,N,173811,84258,+44.2858872,-089.9349256,LU,55024,173811,166119,156317,1916,1501,3539,97,2749,7692,7303,954,1878,704,66,3469,73,27,5,50,20,4,20,19,11,3,320,119,6,0,19,22,4,60,50,18,3,3,0,3,1,0,1,0,11,0,0,57,23,1,17,1,3,3,1,5,2,0,0,1,0,0,0,12,1,8,1,0,0,2,0,0,173811,7522,166289,161188,154073,1819,1301,3510,92,393,5101,4886,909,1730,687,63,1352,70,27,4,11,17,0,0,14,2,0,181,86,6,0,6,20,4,1,45,6,0,3,0,2,1,0,0,0,1,0,0,33,19,1,6,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,137965,133519,126550,1374,1103,2540,76,1876,4446,4218,287,1227,305,41,2216,41,12,5,36,6,4,18,14,6,0,181,61,1,0,6,13,2,47,36,7,1,3,0,2,1,0,1,0,0,0,0,35,13,0,10,0,2,1,1,5,2,0,0,1,0,0,0,12,1,8,1,0,0,2,0,0,137965,4592,133373,130449,125289,1310,969,2520,71,290,2924,2810,270,1162,293,38,973,38,12,4,5,4,0,0,9,2,0,98,45,1,0,1,12,2,1,31,0,0,3,0,1,1,0,0,0,0,0,0,15,10,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,84258,73153,11105,4624,966,237,11,686,32,3658,2595,119,944
PLST,WI,610,U6,00,000,0016063,610U600US55025,55025,2,3,55,01779806,025,21786871154,6063660730,25,State Senate District 25,N,176268,114294,+46.2688523,-091.1232551,LU,55025,176268,167839,155738,1702,8060,926,176,1237,8429,7947,717,3683,517,86,2683,164,6,4,30,16,7,17,9,7,1,427,133,26,6,36,43,3,78,46,20,7,5,0,15,4,2,0,0,0,1,2,50,7,5,18,6,3,1,0,6,0,0,4,0,0,0,0,5,1,4,0,0,0,0,0,0,176268,3534,172734,165593,154645,1672,7723,917,169,467,7141,6819,687,3543,508,75,1788,155,4,4,16,15,7,3,9,5,0,284,122,19,5,9,41,3,18,36,15,1,5,0,7,2,0,0,0,0,1,0,34,7,5,8,4,3,1,0,2,0,0,4,0,0,0,0,4,1,3,0,0,0,0,0,0,142166,136834,128338,1171,5559,764,103,899,5332,5099,256,2523,248,48,1864,90,4,3,18,14,5,14,7,4,1,198,49,9,6,18,20,1,58,20,3,0,0,0,9,2,1,0,0,0,0,2,31,3,2,15,6,3,1,0,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,142166,2105,140061,135454,127694,1143,5405,759,98,355,4607,4457,248,2450,245,46,1334,88,2,3,10,14,5,2,7,3,0,124,48,6,5,2,19,1,16,20,2,0,0,0,5,0,0,0,0,0,0,0,22,3,2,8,4,3,1,0,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,114294,77143,37151,3547,1716,401,24,1291,0,1831,1059,0,772
PLST,WI,610,U6,00,000,0016064,610U600US55026,55026,2,3,55,01779806,026,111546344,53897642,26,State Senate District 26,N,201819,94999,+43.0683971,-089.4422097,LU,55026,201819,186484,144584,12183,931,21768,121,6897,15335,14335,2238,1454,3152,70,6635,167,106,3,256,46,0,105,53,48,2,892,297,63,1,158,46,6,204,38,46,6,10,0,12,3,1,1,0,0,0,0,93,5,3,78,1,1,0,0,4,1,0,0,0,0,0,0,12,6,6,0,0,0,0,3,3,201819,16620,185199,176092,141084,11879,495,21677,109,848,9107,8619,2094,1306,3083,69,1606,146,105,3,77,42,0,4,53,31,0,462,250,60,1,37,39,6,8,38,5,0,10,0,4,3,1,0,0,0,0,0,21,3,3,12,1,1,0,0,0,1,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,171100,160508,127354,8753,744,18542,90,5025,10592,9945,1212,1185,2035,37,4943,127,54,2,169,40,0,78,39,22,2,564,189,28,0,90,19,6,163,22,26,3,7,0,10,0,1,0,0,0,0,0,70,2,3,61,0,0,0,0,3,1,0,0,0,0,0,0,12,6,6,0,0,0,0,1,1,171100,11957,159143,152972,124715,8584,429,18480,86,678,6171,5877,1160,1092,2008,37,1263,115,53,2,53,36,0,4,39,15,0,277,162,25,0,22,17,6,7,22,4,0,7,0,4,0,1,0,0,0,0,0,12,0,3,8,0,0,0,0,0,1,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,94999,90951,4048,12841,1078,540,10,528,0,11763,9909,0,1854
