FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,LA,610,U6,00,000,0010858,610U600US22011,22011,3,7,22,01629543,011,928011675,30944999,11,State Senate District 11,N,151481,62881,+30.4372985,-090.1325288,LU,22011,151481,138482,120445,12419,571,1950,48,3049,12999,12234,1108,2262,950,67,7329,135,53,11,211,6,2,34,21,36,9,681,158,29,3,120,31,8,215,16,68,8,5,1,8,8,2,1,0,0,0,0,77,15,2,48,1,4,0,0,2,0,0,1,0,0,2,2,7,1,6,0,0,0,0,0,0,151481,12035,139446,133216,117838,12285,439,1903,48,703,6230,5883,1055,2108,898,65,1364,129,49,11,157,5,1,7,21,13,0,300,139,21,2,55,28,6,14,15,2,0,1,1,8,6,1,1,0,0,0,0,47,15,2,24,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,114614,106140,93105,8946,423,1516,38,2112,8474,8024,401,1639,455,40,5147,92,29,6,138,6,1,24,13,25,8,396,87,7,3,57,16,3,148,7,40,7,4,1,8,7,1,0,0,0,0,0,53,5,0,38,1,4,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,114614,8215,106399,102617,91445,8864,331,1481,38,458,3782,3585,379,1539,431,39,926,86,27,6,118,5,0,5,13,11,0,166,74,4,2,37,13,3,13,6,0,0,0,1,8,5,0,0,0,0,0,0,31,5,0,20,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,62881,58117,4764,1911,1371,319,57,806,189,540,0,0,540
PLST,LA,610,U6,00,000,0010859,610U600US22012,22012,3,7,22,01629543,012,3671222787,39764642,12,State Senate District 12,N,121376,53075,+30.7785365,-090.1752201,LU,22012,121376,115438,80575,32012,395,539,19,1898,5938,5610,980,1631,191,33,2426,150,26,8,109,7,1,29,7,11,1,276,86,9,1,58,18,1,66,5,11,1,0,1,8,9,2,0,0,0,0,0,44,0,0,26,1,3,0,1,2,0,0,0,1,0,10,0,8,4,4,0,0,0,0,0,0,121376,5279,116097,112260,79377,31784,316,485,18,280,3837,3637,941,1535,179,21,707,135,14,6,73,6,0,11,7,2,0,172,80,6,0,36,16,1,11,3,1,0,0,1,8,7,2,0,0,0,0,0,26,0,0,11,1,3,0,1,0,0,0,0,0,0,10,0,2,0,2,0,0,0,0,0,0,93597,89700,64209,23443,308,447,12,1281,3897,3697,386,1198,108,19,1743,107,16,4,72,7,1,25,4,7,0,167,50,8,1,19,16,1,45,5,4,0,0,1,8,8,1,0,0,0,0,0,27,0,0,19,1,1,0,1,0,0,0,0,1,0,4,0,6,4,2,0,0,0,0,0,0,93597,3574,90023,87546,63410,23296,254,407,11,168,2477,2353,376,1137,101,15,541,101,6,4,50,6,0,10,4,2,0,105,47,5,0,10,14,1,9,3,0,0,0,1,8,6,1,0,0,0,0,0,17,0,0,10,1,1,0,1,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,53075,46186,6889,4940,2704,2358,19,327,0,2236,1817,0,419
PLST,LA,610,U6,00,000,0010860,610U600US22013,22013,3,7,22,01629543,013,1067526533,3706738,13,State Senate District 13,N,129458,51681,+30.5088975,-090.7845851,LU,22013,129458,121229,107313,9273,434,987,34,3188,8229,7892,928,2228,451,54,4029,41,19,2,96,0,1,15,11,12,5,303,89,18,0,29,12,7,103,13,18,8,0,0,3,2,0,0,1,0,0,0,34,12,0,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129458,8081,121377,116371,105551,9182,328,977,32,301,5006,4835,898,2131,427,52,1197,35,16,2,55,0,0,2,11,9,0,155,77,18,0,7,11,7,15,13,2,1,0,0,2,1,0,0,1,0,0,0,16,12,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96114,90887,81436,6338,350,750,30,1983,5227,5050,285,1668,214,32,2727,28,6,2,56,0,1,10,11,5,5,160,47,2,0,12,2,6,65,10,9,3,0,0,3,1,0,0,0,0,0,0,17,9,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96114,5024,91090,87919,80390,6292,276,740,30,191,3171,3083,281,1615,201,30,877,24,5,2,33,0,0,2,11,2,0,77,47,2,0,0,1,6,9,10,0,0,0,0,2,0,0,0,0,0,0,0,11,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51681,47783,3898,1105,922,541,0,362,19,183,0,0,183
PLST,LA,610,U6,00,000,0010861,610U600US22014,22014,3,7,22,01629543,014,162005568,14490946,14,State Senate District 14,N,119671,56612,+30.4234341,-091.1291646,LU,22014,119671,114112,34958,70957,361,3853,41,3942,5559,5091,1097,525,428,17,2210,294,94,17,340,5,1,27,12,20,4,426,144,17,2,122,12,1,69,13,27,1,3,0,7,2,4,2,0,0,0,0,38,12,0,21,0,1,2,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,119671,7909,111762,108616,33576,70548,218,3825,36,413,3146,2876,1033,492,419,17,270,281,93,15,223,5,0,2,9,17,0,241,129,14,2,51,8,0,5,12,4,0,3,0,6,2,4,1,0,0,0,0,25,12,0,10,0,0,2,1,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,94808,90698,30547,53919,272,3183,37,2740,4110,3778,730,433,300,8,1678,248,56,12,256,5,1,22,12,13,4,301,107,10,1,86,7,1,52,12,16,0,0,0,6,1,1,1,0,0,0,0,28,11,0,13,0,0,2,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,94808,5719,89089,86778,29457,53622,185,3164,32,318,2311,2121,691,405,292,8,229,235,55,10,170,5,0,2,9,10,0,164,98,8,1,26,7,0,4,11,2,0,0,0,5,1,1,0,0,0,0,0,23,11,0,9,0,0,2,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,56612,47452,9160,8082,391,0,59,332,0,7691,7004,0,687
PLST,LA,610,U6,00,000,0010862,610U600US22015,22015,3,7,22,01629543,015,337096300,17633301,15,State Senate District 15,N,117106,48323,+30.5682306,-091.1617399,LU,22015,117106,113429,18388,87203,368,2531,32,4907,3677,3405,824,381,149,19,1359,310,90,5,235,5,0,16,3,7,2,236,105,18,5,49,13,2,17,1,3,3,5,0,8,3,2,2,0,0,0,0,35,3,0,28,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,117106,7275,109831,107572,17724,86821,174,2513,25,315,2259,2039,793,353,136,16,193,301,88,5,140,5,0,0,3,6,0,196,102,17,5,36,12,0,7,1,0,0,5,0,6,3,2,0,0,0,0,0,23,3,0,16,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,87077,84615,15640,63455,281,1947,29,3263,2462,2284,438,312,82,14,990,208,48,2,165,5,0,10,3,5,2,149,82,10,2,26,3,2,12,1,3,0,0,0,3,3,0,2,0,0,0,0,28,2,0,23,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,87077,4923,82154,80708,15188,63209,137,1934,22,218,1446,1297,429,293,76,11,129,199,47,2,99,5,0,0,3,4,0,127,79,10,2,23,3,0,5,1,0,0,0,0,1,3,0,0,0,0,0,0,21,2,0,16,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,48323,43014,5309,3682,2958,2008,60,890,0,724,0,0,724
PLST,LA,610,U6,00,000,0010863,610U600US22016,22016,3,7,22,01629543,016,135397499,1329325,16,State Senate District 16,N,124272,60235,+30.3940422,-091.0794269,LU,22016,124272,116469,81366,25911,290,5443,35,3424,7803,7376,871,1057,639,16,4209,120,112,12,264,5,0,47,8,14,2,399,114,24,6,80,17,1,101,13,26,1,1,0,7,4,3,1,0,0,0,0,28,6,0,18,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124272,8787,115485,111597,79776,25723,191,5400,32,475,3888,3641,819,1018,617,16,743,117,107,9,169,5,0,4,5,12,0,229,106,22,6,36,17,0,19,10,3,0,1,0,6,1,1,1,0,0,0,0,18,6,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101327,95666,69116,19483,218,4343,34,2472,5661,5403,484,872,363,10,3262,92,68,12,182,5,0,39,8,4,2,233,71,10,1,42,6,1,73,9,13,0,0,0,6,0,1,0,0,0,0,0,25,5,0,17,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101327,6513,94814,92118,67916,19363,141,4320,31,347,2696,2559,459,850,356,10,571,89,66,9,133,5,0,2,5,4,0,120,66,9,1,18,6,0,7,6,1,0,0,0,5,0,1,0,0,0,0,0,17,5,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60235,54385,5850,5183,609,0,0,609,0,4574,4078,0,496
PLST,LA,610,U6,00,000,0010864,610U600US22017,22017,3,7,22,01629543,017,6410761455,331321465,17,State Senate District 17,N,108212,49921,+30.6682243,-091.4963111,LU,22017,108212,104004,64588,37263,374,424,37,1318,4208,3883,796,872,176,6,1675,127,32,4,119,10,5,22,23,10,6,278,75,3,4,53,15,3,44,16,20,3,2,4,13,9,10,1,0,0,3,0,40,11,3,16,2,6,1,0,0,0,0,1,0,0,0,0,7,1,0,0,6,0,0,0,0,108212,3418,104794,102045,63909,37118,323,410,34,251,2749,2560,772,822,173,6,492,117,30,4,91,7,5,12,20,8,1,165,68,1,3,31,6,3,0,11,10,2,2,4,12,4,6,1,0,0,1,0,18,0,3,10,0,4,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,84762,81981,52403,27955,284,347,27,965,2781,2592,346,650,86,3,1256,89,20,3,75,9,2,19,20,8,6,147,46,3,1,17,5,2,27,8,6,0,2,3,8,9,9,0,0,0,1,0,36,11,0,15,2,6,1,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,84762,2448,82314,80560,51909,27858,257,337,26,173,1754,1642,335,619,84,3,388,86,18,3,62,6,2,12,17,6,1,92,42,1,0,10,2,2,0,8,4,0,2,3,8,4,5,0,0,0,1,0,14,0,0,9,0,4,0,0,0,0,0,1,0,0,0,0,6,0,0,0,6,0,0,0,0,49921,41949,7972,3928,3493,2414,0,754,325,435,0,0,435
PLST,LA,610,U6,00,000,0010865,610U600US22018,22018,3,7,22,01629543,018,1322515448,134723587,18,State Senate District 18,N,138058,54459,+30.2588348,-090.7498057,LU,22018,138058,129360,100902,21362,538,1851,38,4669,8698,8246,1049,1677,603,43,4378,97,60,27,205,3,2,64,19,19,0,406,72,20,0,93,30,1,160,12,7,1,3,0,3,2,1,0,1,0,0,0,40,9,0,27,0,0,0,2,0,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,138058,10512,127546,122995,99198,21209,325,1823,33,407,4551,4349,999,1572,577,42,844,89,60,26,107,0,1,0,19,13,0,184,67,20,0,39,26,0,9,12,6,0,3,0,0,2,0,0,0,0,0,0,18,4,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100500,95193,75752,14723,370,1338,28,2982,5307,5066,369,1204,252,20,2914,68,31,9,124,3,1,44,16,11,0,217,41,7,0,39,10,1,99,11,4,1,3,0,0,0,1,0,0,0,0,0,18,5,0,11,0,0,0,1,0,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,100500,6678,93822,91191,74733,14627,229,1328,24,250,2631,2527,350,1140,247,19,584,64,31,9,62,0,0,0,16,5,0,102,38,7,0,24,7,0,8,11,4,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54459,50256,4203,92,45,45,0,0,0,47,0,0,47
PLST,LA,610,U6,00,000,0010866,610U600US22019,22019,3,7,22,01629543,019,1464196329,824976990,19,State Senate District 19,N,109521,44013,+29.9532533,-090.4336344,LU,22019,109521,101988,57390,37167,668,1029,38,5696,7533,7123,1086,1079,321,9,3904,137,34,4,419,7,10,67,10,27,9,365,106,31,0,49,12,1,117,13,14,1,0,0,11,0,3,0,5,2,0,0,38,4,0,13,2,12,0,2,2,0,0,0,2,0,1,0,7,2,4,1,0,0,0,0,0,109521,12007,97514,94187,55443,36801,511,991,33,408,3327,3119,1026,995,289,9,463,119,34,4,138,1,7,4,9,18,3,192,96,29,0,22,11,1,7,13,1,1,0,0,3,0,3,0,5,0,0,0,9,0,0,3,2,0,0,0,2,0,0,0,2,0,0,0,7,2,4,1,0,0,0,0,0,82620,77739,45521,27171,466,799,31,3751,4881,4651,444,763,144,6,2838,99,15,3,257,1,10,40,6,16,9,204,63,6,0,21,3,1,80,12,10,0,0,0,5,0,1,0,0,2,0,0,21,0,0,10,2,5,0,0,2,0,0,0,2,0,0,0,5,0,4,1,0,0,0,0,0,82620,7998,74622,72631,44250,26974,362,786,27,232,1991,1885,432,718,135,6,363,89,15,3,90,1,7,3,6,14,3,95,55,5,0,8,2,1,7,12,1,0,0,0,3,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,5,0,4,1,0,0,0,0,0,44013,40743,3270,377,256,168,0,88,0,121,0,0,121
PLST,LA,610,U6,00,000,0010867,610U600US22020,22020,3,7,22,01629543,020,4062100090,3153807279,20,State Senate District 20,N,110837,47260,+29.3271061,-090.6051564,LU,22020,110837,103666,75299,16020,6779,1141,35,4392,7171,6741,914,2647,222,14,2354,370,19,3,98,24,8,57,6,5,0,398,157,10,0,43,41,0,104,15,14,4,0,0,5,1,0,4,0,0,0,0,29,7,2,8,0,0,0,3,2,1,0,2,0,0,4,0,3,0,2,0,0,1,0,0,0,110837,8150,102687,97811,74045,15861,6529,1124,34,218,4876,4618,902,2561,219,11,433,362,18,1,67,24,7,7,4,2,0,238,148,2,0,28,36,0,8,12,1,0,0,0,2,1,0,0,0,0,0,0,17,6,2,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,83975,79916,59676,11665,4741,899,26,2909,4059,3823,278,1541,114,9,1585,163,8,1,48,17,8,42,6,3,0,210,63,5,0,21,27,0,65,8,11,4,0,0,5,1,0,0,0,0,0,0,23,7,2,8,0,0,0,3,2,1,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,83975,5234,78741,76175,58934,11573,4608,888,26,146,2566,2427,276,1511,111,8,283,163,7,1,35,17,7,4,4,0,0,119,60,0,0,15,26,0,6,8,1,0,0,0,2,1,0,0,0,0,0,0,17,6,2,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,47260,41119,6141,2472,1040,505,21,514,0,1432,1377,0,55
PLST,LA,610,U6,00,000,0010868,610U600US22021,22021,3,7,22,01629543,021,3179709245,1594591061,21,State Senate District 21,N,119371,52533,+29.6760560,-091.3266709,LU,22021,119371,112186,73929,30219,2504,1466,36,4032,7185,6752,1280,1636,361,35,2900,255,33,8,165,12,5,39,7,10,6,387,168,27,6,55,20,1,66,12,13,3,4,0,2,3,1,3,1,0,1,1,39,3,7,12,4,1,0,0,1,0,7,1,0,0,2,1,3,0,0,0,0,0,3,4,4,119371,8164,111207,106851,72702,30002,2293,1447,36,371,4356,4073,1257,1572,355,35,432,251,32,2,100,12,5,15,5,0,0,251,138,25,4,37,18,1,4,11,1,1,4,0,1,3,1,1,0,0,0,1,27,2,7,8,4,1,0,0,1,0,2,0,0,0,2,0,3,0,0,0,0,0,3,2,2,90404,86168,58891,21860,1739,1117,23,2538,4236,4021,422,1034,167,22,2076,152,7,1,79,8,5,28,5,9,6,182,87,3,6,21,0,1,40,7,8,2,0,0,1,3,0,1,1,0,1,0,26,1,7,11,4,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,3,4,4,90404,5287,85117,82801,58131,21714,1617,1104,23,212,2316,2170,419,999,165,22,329,150,6,0,50,8,5,12,5,0,0,120,81,1,4,18,0,1,2,7,1,0,0,0,1,3,0,1,0,0,0,0,21,0,7,8,4,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,2,52533,46355,6178,1039,906,282,26,598,0,133,5,0,128
PLST,LA,610,U6,00,000,0010869,610U600US22022,22022,3,7,22,01629543,022,3053211668,1236856053,22,State Senate District 22,N,120003,53220,+29.9927573,-091.7860512,LU,22022,120003,114280,76308,32820,496,2381,9,2266,5723,5305,1467,747,271,32,2353,128,30,5,224,3,0,34,3,5,3,380,116,13,8,81,14,0,85,16,29,3,4,3,7,0,1,0,0,0,0,0,30,5,0,9,5,0,1,1,0,0,0,2,7,0,0,0,8,1,6,0,1,0,0,0,0,120003,5521,114482,111115,75308,32621,410,2366,9,401,3367,3114,1435,693,267,32,357,126,30,3,162,3,0,1,3,2,0,227,102,13,8,49,9,0,9,16,11,0,3,3,4,0,0,0,0,0,0,0,20,2,0,7,3,0,1,0,0,0,0,0,7,0,0,0,6,1,5,0,0,0,0,0,0,91016,87456,60321,23501,350,1799,8,1477,3560,3311,512,580,120,20,1775,101,6,4,163,3,0,19,2,3,3,220,64,6,4,43,11,0,58,11,12,0,4,3,3,0,1,0,0,0,0,0,21,3,0,7,3,0,1,0,0,0,0,0,7,0,0,0,8,1,6,0,1,0,0,0,0,91016,3771,87245,85417,59669,23390,288,1786,8,276,1828,1673,506,531,117,20,265,99,6,2,122,3,0,0,2,0,0,132,56,6,4,29,8,0,6,11,3,0,3,3,3,0,0,0,0,0,0,0,17,0,0,6,3,0,1,0,0,0,0,0,7,0,0,0,6,1,5,0,0,0,0,0,0,53220,46639,6581,1043,926,403,0,523,0,117,0,0,117
PLST,LA,610,U6,00,000,0010870,610U600US22023,22023,3,7,22,01629543,023,241050956,465480,23,State Senate District 23,N,138634,63178,+30.1392619,-092.0266929,LU,22023,138634,129430,103744,17679,577,4497,49,2884,9204,8645,1268,1306,793,29,4684,136,54,15,280,8,1,32,19,15,5,501,144,22,0,126,24,0,132,17,21,1,2,0,3,8,1,0,0,0,0,0,55,10,1,40,2,0,0,0,1,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,138634,9116,129518,124830,101857,17506,429,4465,44,529,4688,4397,1247,1211,768,29,738,118,50,11,191,8,1,4,16,4,1,267,118,22,0,69,22,0,6,17,0,0,2,0,3,8,0,0,0,0,0,0,21,3,1,14,2,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,106721,100703,82118,12622,457,3495,44,1967,6018,5680,544,991,399,22,3355,106,23,13,177,4,1,23,10,8,4,301,77,9,0,76,14,0,93,11,9,1,0,0,3,8,0,0,0,0,0,0,34,2,0,28,2,0,0,0,1,0,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,106721,6445,100276,97465,80785,12513,339,3471,39,318,2811,2636,533,927,386,22,503,95,19,9,127,4,1,1,7,2,0,158,62,9,0,45,14,0,6,11,0,0,0,0,3,8,0,0,0,0,0,0,14,1,0,10,2,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,63178,57487,5691,883,665,0,10,636,19,218,128,0,90
PLST,LA,610,U6,00,000,0010871,610U600US22024,22024,3,7,22,01629543,024,1478632361,17718455,24,State Senate District 24,N,120632,53191,+30.5879926,-092.0199697,LU,22024,120632,115948,45907,66144,363,694,31,2809,4684,4288,1287,517,162,11,1518,288,47,13,398,5,1,23,6,8,4,351,147,15,1,87,5,1,49,19,14,3,3,0,4,0,3,0,0,0,0,0,40,4,0,31,0,0,1,0,0,0,0,0,0,0,4,0,5,3,0,0,2,0,0,0,0,120632,5043,115589,112418,45177,65841,266,677,27,430,3171,2888,1261,489,160,11,277,279,44,11,337,5,0,2,6,4,2,247,127,15,0,65,5,1,3,19,2,3,3,0,4,0,0,0,0,0,0,0,33,4,0,24,0,0,1,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,90285,87391,36988,47837,246,531,28,1761,2894,2636,591,362,79,5,1058,195,24,5,289,1,1,16,4,4,2,223,98,9,1,44,2,0,29,16,12,3,3,0,4,0,2,0,0,0,0,0,31,2,0,24,0,0,1,0,0,0,0,0,0,0,4,0,4,2,0,0,2,0,0,0,0,90285,3201,87084,85194,36530,47646,182,518,25,293,1890,1695,582,342,78,5,212,189,21,3,254,1,0,2,4,2,0,165,88,9,0,36,2,0,3,16,1,3,3,0,4,0,0,0,0,0,0,0,28,2,0,21,0,0,1,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,53191,47074,6117,2711,2258,1616,0,642,0,453,0,0,453
PLST,LA,610,U6,00,000,0010872,610U600US22025,22025,3,7,22,01629543,025,6804854516,1737625017,25,State Senate District 25,N,130272,57591,+30.0050470,-093.0102643,LU,22025,130272,123977,97892,20787,614,2260,82,2342,6295,5789,1521,1145,388,54,2174,152,28,9,255,2,0,32,16,6,7,447,169,29,7,84,19,0,96,9,4,3,2,9,5,5,4,2,0,0,0,0,51,8,0,26,1,5,4,2,3,0,1,0,0,0,1,0,7,5,2,0,0,0,0,1,1,130272,5439,124833,120610,96619,20650,528,2255,72,486,4223,3908,1478,1078,375,54,550,135,28,9,171,1,0,6,16,4,3,288,153,29,7,55,15,0,5,9,0,0,2,6,3,0,4,0,0,0,0,0,23,8,0,8,1,5,0,0,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,97725,93910,75518,14635,436,1700,60,1561,3815,3503,540,856,175,39,1534,102,19,9,180,1,0,25,16,5,2,270,100,13,4,48,4,0,73,2,2,3,2,6,5,2,4,2,0,0,0,0,37,7,0,21,0,4,2,2,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,1,1,97725,3598,94127,91708,74731,14545,373,1695,50,314,2419,2238,529,813,171,39,416,90,19,9,128,0,0,4,16,3,1,157,87,13,4,36,1,0,2,2,0,0,2,3,3,0,4,0,0,0,0,0,20,7,0,8,0,4,0,0,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,57591,49926,7665,1320,1205,294,59,852,0,115,0,0,115
PLST,LA,610,U6,00,000,0010873,610U600US22026,22026,3,7,22,01629543,026,3681650969,955135557,26,State Senate District 26,N,120668,52634,+29.8786827,-092.2802400,LU,22026,120668,115056,88846,20932,420,1640,20,3198,5612,5291,1429,966,282,46,2209,91,27,9,184,9,1,17,7,14,0,289,112,14,0,64,11,0,55,11,6,3,3,0,6,3,0,1,0,0,0,0,30,2,2,20,0,0,0,0,0,0,5,0,0,0,0,1,2,0,1,0,0,1,0,0,0,120668,6251,114417,110885,87755,20788,354,1621,16,351,3532,3339,1394,919,270,39,443,87,25,6,128,9,1,7,3,8,0,174,102,12,0,27,10,0,2,11,0,0,3,0,6,1,0,0,0,0,0,0,18,1,2,12,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,90063,86807,68665,14560,332,1219,14,2017,3256,3068,449,698,136,24,1538,73,14,5,101,0,1,12,7,10,0,179,85,2,0,33,6,0,37,5,3,1,1,0,6,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,90063,3956,86107,84211,68007,14487,287,1207,10,213,1896,1778,440,662,131,24,346,70,12,4,75,0,1,4,3,6,0,115,80,0,0,16,5,0,2,5,0,0,1,0,6,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52634,46637,5997,950,865,23,12,816,14,85,0,0,85
