FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MN,620,L6,00,000,0023099,620L600US2706A,2706A,2,4,27,00662849,06A,5987656747,217706087,06A,State House District 6A,N,38697,22718,+47.4655969,-093.1055269,LL,2706A,38697,36723,35696,368,344,140,13,162,1974,1894,292,882,121,10,539,17,3,0,5,3,3,3,11,3,2,73,36,4,1,6,6,0,9,6,1,1,1,0,0,0,0,1,1,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,38697,587,38110,36374,35465,357,324,139,13,76,1736,1679,282,862,115,9,374,14,3,0,4,1,3,0,11,1,0,55,36,3,0,0,6,0,2,6,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30878,29665,28891,264,257,121,10,122,1213,1170,100,590,68,7,379,6,3,0,4,1,1,0,10,1,0,37,15,1,1,4,1,0,6,5,0,1,1,0,0,0,0,1,1,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,30878,345,30533,29448,28762,258,245,120,10,53,1085,1060,99,580,63,7,287,4,3,0,4,1,1,0,10,1,0,24,15,1,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22718,17394,5324,778,454,92,0,362,0,324,76,0,248
PLST,MN,620,L6,00,000,0023100,620L600US2706B,2706B,2,4,27,00662849,06B,4412679358,176160780,06B,State House District 6B,N,38827,21830,+47.3297029,-092.3762703,LL,2706B,38827,37055,35844,323,608,124,7,149,1772,1691,243,766,134,9,476,36,3,0,3,11,2,3,5,0,0,74,35,4,3,10,4,1,9,1,4,0,1,0,0,0,0,1,1,0,0,0,7,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38827,464,38363,36779,35663,317,579,121,6,93,1584,1520,237,733,126,9,359,36,2,0,2,8,2,1,5,0,0,60,35,4,3,4,3,1,4,1,3,0,1,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31273,30302,29354,253,468,110,4,113,971,940,72,470,49,4,307,19,3,0,3,3,2,3,5,0,0,30,11,1,0,6,1,1,7,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31273,276,30997,30116,29238,247,452,107,4,68,881,857,71,452,45,4,251,19,2,0,2,3,2,1,5,0,0,24,11,1,0,4,1,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21830,17546,4284,881,405,85,0,320,0,476,109,0,367
PLST,MN,620,L6,00,000,0023101,620L600US2707A,2707A,2,4,27,00662849,07A,50774602,293646725,07A,State House District 7A,N,38731,17017,+46.8390701,-092.0023206,LL,2707A,38731,36510,33204,1503,675,725,18,385,2221,2078,327,735,312,26,592,36,2,2,11,6,2,17,8,1,1,132,54,1,0,14,11,5,29,8,2,1,2,0,0,1,0,1,3,0,0,0,8,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,38731,992,37739,35882,32908,1444,635,721,17,157,1857,1763,318,699,298,26,357,36,2,2,10,5,2,0,8,0,0,88,51,1,0,5,9,5,1,8,1,1,2,0,0,1,0,0,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31815,30377,27658,1254,508,631,14,312,1438,1358,165,534,143,16,442,16,2,2,10,5,1,15,7,0,0,75,27,0,0,10,6,3,18,5,0,1,0,0,0,1,0,1,3,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,31815,744,31071,29895,27450,1211,476,627,13,118,1176,1122,163,513,137,16,251,16,2,2,9,5,1,0,7,0,0,52,27,0,0,5,6,3,1,5,0,1,0,0,0,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17017,15966,1051,2835,207,0,61,146,0,2628,2168,0,460
PLST,MN,620,L6,00,000,0023102,620L600US2707B,2707B,2,4,27,00662849,07B,94042886,32896683,07B,State House District 7B,N,40927,20118,+46.7348152,-092.1619882,LL,2707B,40927,37879,34254,1433,1461,453,20,258,3048,2846,607,1258,245,25,582,77,7,1,15,5,1,10,7,3,3,194,136,4,1,17,9,2,12,7,3,2,0,0,0,0,0,0,1,0,0,0,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40927,924,40003,37274,33909,1404,1374,448,15,124,2729,2568,589,1213,242,25,389,74,6,1,8,1,1,9,7,1,2,154,121,4,1,0,8,2,7,7,2,1,0,0,0,0,0,0,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,33346,31528,28951,948,1051,383,11,184,1818,1744,215,853,152,15,431,35,7,1,14,1,1,10,6,1,2,68,43,0,0,2,2,1,10,4,3,2,0,0,0,0,0,0,1,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33346,570,32776,31157,28726,932,1019,378,11,91,1619,1554,199,833,149,15,288,35,6,1,8,1,1,9,6,1,2,60,43,0,0,0,2,1,6,4,2,1,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20118,18622,1496,1805,576,30,60,476,10,1229,0,0,1229
PLST,MN,620,L6,00,000,0023103,620L600US2708A,2708A,2,4,27,00662849,08A,2620527599,438208009,08A,State House District 8A,N,41695,25215,+46.4345747,-095.9567352,LL,2708A,41695,39783,37391,816,268,306,13,989,1912,1817,196,552,181,19,827,10,3,2,10,0,0,11,0,4,2,77,34,0,1,4,2,0,28,2,3,0,0,0,2,0,1,0,0,0,0,0,16,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,41695,1929,39766,38417,36937,809,240,306,13,112,1349,1295,183,525,181,17,367,8,3,2,5,0,0,0,0,4,0,41,28,0,1,0,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32870,31785,30219,467,192,243,13,651,1085,1042,71,336,80,12,523,2,0,2,4,0,0,8,0,4,0,38,11,0,1,4,1,0,13,2,3,0,0,0,2,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32870,1154,31716,30939,29981,463,167,243,13,72,777,755,66,330,80,12,261,0,0,2,0,0,0,0,0,4,0,18,6,0,1,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25215,17607,7608,1180,635,41,4,573,17,545,81,0,464
PLST,MN,620,L6,00,000,0023104,620L600US2708B,2708B,2,4,27,00662849,08B,2881748618,293978257,08B,State House District 8B,N,42855,24789,+46.2567739,-095.4143223,LL,2708B,42855,41336,40422,236,155,201,13,309,1519,1450,203,420,129,21,651,0,1,0,8,3,0,6,7,0,1,63,27,3,1,6,5,0,17,3,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42855,917,41938,40760,40135,220,119,200,13,73,1178,1139,191,381,129,21,404,0,1,0,2,3,0,0,7,0,0,33,18,3,1,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33479,32612,31953,154,126,144,13,222,867,827,59,269,56,16,409,0,1,0,2,3,0,6,5,0,1,40,17,2,1,2,1,0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33479,548,32931,32244,31799,142,94,143,13,53,687,669,56,254,56,16,277,0,1,0,1,3,0,0,5,0,0,18,9,2,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24789,18264,6525,837,582,39,7,536,0,255,63,0,192
PLST,MN,620,L6,00,000,0023105,620L600US2709A,2709A,2,4,27,00662849,09A,4556718405,139480134,09A,State House District 9A,N,40349,20910,+46.3470477,-094.8210796,LL,2709A,40349,38927,37985,224,182,138,15,383,1422,1354,182,485,96,5,533,11,5,0,22,4,0,11,0,0,0,57,38,2,0,5,0,3,0,2,5,0,1,0,0,0,0,0,1,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,40349,898,39451,38323,37697,208,170,130,12,106,1128,1081,170,461,91,4,335,11,5,0,1,3,0,0,0,0,0,42,32,1,0,2,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30576,29725,29114,140,118,109,8,236,851,818,56,319,36,3,367,7,4,0,15,3,0,8,0,0,0,31,19,1,0,2,0,3,0,1,3,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30576,502,30074,29391,28961,131,115,106,8,70,683,658,50,304,36,3,251,7,4,0,0,3,0,0,0,0,0,23,16,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20910,16165,4745,535,210,4,6,200,0,325,0,0,325
PLST,MN,620,L6,00,000,0023106,620L600US2709B,2709B,2,4,27,00662849,09B,3154116395,97628343,09B,State House District 9B,N,40363,19464,+46.0075988,-094.3567345,LL,2709B,40363,38747,36822,233,158,149,83,1302,1616,1570,164,434,84,9,760,8,0,4,95,0,1,10,1,0,0,37,11,0,0,11,2,0,5,0,4,3,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,2,2,40363,2318,38045,37076,36467,203,118,137,74,77,969,946,158,407,84,6,272,8,0,4,5,0,1,0,1,0,0,19,9,0,0,3,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30748,29839,28571,132,116,108,56,856,909,888,44,269,33,0,445,4,0,3,79,0,0,10,1,0,0,13,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,1,1,30748,1397,29351,28799,28387,110,86,102,49,65,552,539,40,264,33,0,194,4,0,3,0,0,0,0,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19464,16206,3258,683,393,24,12,357,0,290,0,0,290
PLST,MN,620,L6,00,000,0023107,620L600US2710A,2710A,2,4,27,00662849,10A,611937348,205189430,10A,State House District 10A,N,42197,23849,+46.5382741,-094.2183472,LL,2710A,42197,40347,39000,335,445,265,13,289,1850,1752,301,603,188,17,618,9,0,0,8,1,0,3,4,0,0,91,29,3,0,11,5,2,23,9,8,0,0,1,0,0,0,0,0,0,0,0,7,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42197,679,41518,39926,38747,306,419,265,13,176,1592,1529,297,577,183,17,437,9,0,0,3,1,0,1,4,0,0,60,28,3,0,3,5,0,8,9,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32824,31771,30825,223,302,210,12,199,1053,1000,79,389,98,9,412,1,0,0,5,0,0,3,4,0,0,49,17,0,0,4,3,0,16,0,8,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32824,422,32402,31499,30676,209,283,210,12,109,903,870,78,383,96,9,298,1,0,0,0,0,0,1,4,0,0,31,16,0,0,0,3,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23849,17597,6252,1054,639,107,19,492,21,415,0,0,415
PLST,MN,620,L6,00,000,0023108,620L600US2710B,2710B,2,4,27,00662849,10B,6692165503,653899534,10B,State House District 10B,N,39623,31663,+46.5655445,-093.6058529,LL,2710B,39623,38162,37124,146,613,105,7,167,1461,1411,125,513,121,18,610,5,0,2,8,1,0,1,0,5,2,48,14,3,0,4,2,0,5,11,4,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39623,453,39170,37900,36984,135,580,105,7,89,1270,1240,121,496,118,15,476,4,0,0,3,1,0,0,0,4,2,30,13,0,0,4,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32213,31289,30632,77,378,82,3,117,924,905,67,332,43,12,439,2,0,0,5,0,0,1,0,4,0,17,3,0,0,3,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32213,247,31966,31143,30548,74,364,82,3,72,823,808,65,322,43,9,364,1,0,0,0,0,0,0,0,4,0,15,3,0,0,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31663,17474,14189,553,395,30,0,365,0,158,0,0,158
PLST,MN,620,L6,00,000,0023109,620L600US2711A,2711A,2,4,27,00662849,11A,2852229306,60540327,11A,State House District 11A,N,40425,18174,+46.6038184,-092.6710435,LL,2711A,40425,38251,34623,598,2672,169,12,177,2174,2090,168,1136,160,23,507,39,0,3,1,2,0,15,30,4,2,72,26,5,1,8,10,0,12,3,0,1,3,1,1,0,1,0,0,0,0,0,11,0,0,5,0,2,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,40425,659,39766,37824,34369,592,2591,169,12,91,1942,1883,154,1091,157,21,383,35,0,3,1,2,0,6,30,0,0,56,24,5,1,8,8,0,2,3,0,1,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,31438,30173,27531,533,1821,136,12,140,1265,1229,52,695,75,8,348,11,0,0,0,2,0,5,30,1,2,30,7,1,1,1,9,0,3,2,0,1,2,1,1,0,1,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31438,398,31040,29874,27348,533,1782,136,12,63,1166,1140,52,676,75,6,286,11,0,0,0,2,0,2,30,0,0,25,6,1,1,1,8,0,2,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18174,15421,2753,2439,1482,1046,9,427,0,957,75,0,882
PLST,MN,620,L6,00,000,0023110,620L600US2711B,2711B,2,4,27,00662849,11B,4193226868,63586997,11B,State House District 11B,N,38775,20782,+46.0835241,-092.8365739,LL,2711B,38775,36950,34792,528,1072,315,4,239,1825,1678,168,715,124,7,606,31,0,2,3,8,3,4,6,0,1,132,63,1,0,3,8,6,33,11,2,0,0,2,1,0,2,0,0,0,0,0,10,6,0,2,0,0,0,0,0,0,0,0,0,1,1,0,5,1,4,0,0,0,0,0,0,38775,889,37886,36290,34321,519,1034,311,1,104,1596,1487,160,675,121,7,472,31,0,2,0,5,3,4,6,0,1,98,57,1,0,3,8,6,10,11,0,0,0,2,0,0,0,0,0,0,0,0,8,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,30650,29570,27960,457,751,241,1,160,1080,1012,47,441,47,6,439,21,0,0,3,3,0,0,4,0,1,62,28,0,0,2,1,0,24,4,0,0,0,2,1,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,30650,558,30092,29123,27636,449,726,237,1,74,969,921,46,429,47,6,364,21,0,0,0,3,0,0,4,0,1,45,28,0,0,2,1,0,8,4,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20782,15348,5434,1839,1541,1328,1,212,0,298,3,0,295
PLST,MN,620,L6,00,000,0023111,620L600US2712A,2712A,2,4,27,00662849,12A,8976856398,326217954,12A,State House District 12A,N,39593,20195,+45.8388249,-096.1821684,LL,2712A,39593,38013,36123,218,593,146,17,916,1580,1467,175,479,121,11,598,16,9,1,9,16,1,18,3,4,6,94,22,15,0,4,10,4,16,2,7,2,2,1,0,0,6,0,2,0,0,1,15,4,5,1,0,4,0,0,0,0,0,0,1,0,0,0,4,3,0,0,1,0,0,0,0,39593,1804,37789,36694,35774,198,465,132,13,112,1095,1038,155,465,116,11,244,12,8,1,1,16,0,2,3,2,2,45,12,6,0,0,6,4,1,2,6,2,2,1,0,0,0,0,2,0,0,1,9,0,5,0,0,3,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,30611,29697,28399,170,354,122,11,641,914,850,38,320,38,7,394,10,7,1,6,3,1,15,2,2,6,58,11,13,0,2,10,1,9,2,3,2,2,0,0,0,0,0,2,0,0,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30611,1167,29444,28834,28211,154,281,118,7,63,610,581,37,308,38,7,169,7,7,1,0,3,0,0,2,0,2,28,4,4,0,0,6,1,1,2,3,2,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20195,16314,3881,1280,440,17,4,411,8,840,545,0,295
PLST,MN,620,L6,00,000,0023112,620L600US2712B,2712B,2,4,27,00662849,12B,3077282285,170655854,12B,State House District 12B,N,40360,19231,+45.6250198,-095.0617467,LL,2712B,40360,39134,37496,149,76,134,5,1274,1226,1153,135,213,81,1,674,14,1,1,18,2,0,10,1,2,0,67,10,3,2,8,1,0,40,0,0,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40360,2139,38221,37562,37197,137,46,133,3,46,659,632,122,192,79,1,222,5,1,1,3,2,0,2,1,1,0,21,6,3,2,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30623,29951,28947,97,46,92,3,766,672,637,41,140,27,1,400,7,1,0,8,2,0,7,1,2,0,34,5,3,2,5,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30623,1197,29426,29062,28812,87,33,91,3,36,364,349,40,130,26,1,142,3,1,0,2,2,0,0,1,1,0,14,3,3,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19231,15942,3289,558,404,0,0,315,89,154,14,0,140
PLST,MN,620,L6,00,000,0023113,620L600US2713A,2713A,2,4,27,00662849,13A,1125111282,75488878,13A,State House District 13A,N,39748,17004,+45.4336018,-094.4324171,LL,2713A,39748,38455,36569,661,102,328,6,789,1293,1206,171,280,107,8,592,17,5,3,14,1,0,2,2,3,1,85,27,6,4,12,8,0,20,5,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39748,1629,38119,37253,36121,644,70,323,5,90,866,812,167,254,103,8,250,16,5,3,2,1,0,0,2,0,1,54,26,6,4,2,8,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31021,30290,29037,391,75,293,0,494,731,696,70,182,53,8,355,10,3,0,8,0,0,2,2,3,0,33,8,0,0,10,4,0,4,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31021,1004,30017,29529,28733,383,56,288,0,69,488,468,69,174,52,8,149,9,3,0,2,0,0,0,2,0,0,20,7,0,0,2,4,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17004,14520,2484,3279,134,0,0,134,0,3145,2852,0,293
PLST,MN,620,L6,00,000,0023114,620L600US2713B,2713B,2,4,27,00662849,13B,471343985,11036798,13B,State House District 13B,N,44067,17832,+45.6920809,-094.3387798,LL,2713B,44067,42090,39929,734,175,780,12,460,1977,1866,392,419,309,19,669,25,7,0,13,0,0,4,2,5,2,101,39,9,0,7,10,0,21,11,4,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44067,1120,42947,41353,39606,718,146,775,10,98,1594,1513,379,402,305,19,364,23,7,0,7,0,0,0,2,3,2,73,34,8,0,6,10,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32557,31560,30073,478,113,579,8,309,997,934,116,266,108,4,413,10,4,0,7,0,0,3,2,0,1,59,20,1,0,1,7,0,19,7,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32557,666,31891,31113,29891,470,98,579,7,68,778,737,110,258,104,4,240,10,4,0,4,0,0,0,2,0,1,37,17,1,0,0,7,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17832,17133,699,710,439,0,7,432,0,271,0,0,271
PLST,MN,620,L6,00,000,0023115,620L600US2714A,2714A,2,4,27,00662849,14A,170020519,2073063,14A,State House District 14A,N,44849,18664,+45.4918365,-094.2039057,LL,2714A,44849,42717,30929,9268,245,1411,25,839,2132,1992,572,362,255,14,656,32,22,5,51,0,0,8,8,5,2,128,57,19,6,11,8,0,23,2,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,7,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,44849,1797,43052,41470,30492,9240,160,1399,23,156,1582,1479,553,336,250,14,226,31,22,5,32,0,0,1,8,0,1,95,51,19,6,7,5,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34157,32920,25865,5159,185,1151,21,539,1237,1154,226,264,121,9,447,23,13,1,33,0,0,5,8,3,1,76,40,7,0,4,2,0,19,2,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,34157,1165,32992,32086,25570,5136,128,1142,20,90,906,850,222,256,119,9,180,22,13,1,20,0,0,0,8,0,0,52,34,7,0,2,2,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18664,17898,766,784,373,0,20,283,70,411,59,0,352
