FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,NM,610,U6,00,000,0005870,610U600US35011,35011,4,8,35,00897535,011,25344735,5284,11,State Senate District 11,N,46830,15662,+35.0558036,-106.7143485,LU,35011,46830,33454,14989,1148,1894,330,32,15061,13376,12992,140,326,110,16,11995,38,13,6,92,8,2,171,23,38,14,363,30,6,1,51,13,2,212,9,15,4,5,0,6,0,0,0,0,3,2,4,21,1,1,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46830,39388,7442,6904,4403,867,1194,270,22,148,538,488,77,154,65,10,103,20,11,6,7,7,2,5,20,1,0,46,19,3,0,2,6,2,3,5,0,0,5,0,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33704,24209,10948,789,1366,276,17,10813,9495,9245,67,210,64,10,8647,18,8,3,45,5,1,110,18,29,10,236,17,5,0,20,8,1,152,6,11,0,3,0,4,0,0,0,0,3,2,4,14,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33704,27715,5989,5615,3688,658,906,243,16,104,374,339,45,116,46,10,71,8,8,3,4,5,1,5,16,1,0,32,10,3,0,1,5,1,3,5,0,0,3,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15662,15020,642,46,16,0,0,16,0,30,0,0,30
PLST,NM,610,U6,00,000,0005871,610U600US35012,35012,4,8,35,00897535,012,37519878,1432468,12,State Senate District 12,N,48326,24221,+35.0805888,-106.6481559,LU,35012,48326,37823,22388,1706,3064,1180,52,9433,10503,9969,304,651,328,20,8211,74,11,8,88,32,6,185,19,23,9,484,69,16,3,69,14,5,230,10,36,9,3,0,7,2,4,0,0,5,0,2,44,8,1,25,0,1,0,3,4,1,0,1,0,0,0,0,4,0,4,0,0,0,0,2,2,48326,27786,20540,19181,13962,1420,2396,1088,39,276,1359,1244,220,383,282,12,209,57,10,8,12,19,6,7,16,1,2,103,44,15,3,6,10,5,5,6,3,0,3,0,1,0,0,0,0,0,0,2,10,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40176,31938,19356,1383,2600,1049,46,7504,8238,7896,206,521,251,12,6580,47,9,8,64,22,5,129,19,16,7,311,45,8,2,29,9,5,183,2,10,1,3,0,6,2,0,0,0,4,0,2,27,4,1,15,0,1,0,2,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,40176,21682,18494,17405,12870,1214,2068,980,35,238,1089,1009,159,315,222,12,195,34,9,8,9,15,5,7,16,1,2,72,30,8,2,5,6,5,5,2,3,0,3,0,1,0,0,0,0,0,0,2,8,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24221,21365,2856,3570,401,13,61,327,0,3169,2473,0,696
PLST,NM,610,U6,00,000,0005872,610U600US35013,35013,4,8,35,00897535,013,67495751,1138305,13,State Senate District 13,N,49198,23069,+35.1491842,-106.6343838,LU,35013,49198,37296,25240,1005,2217,817,50,7967,11902,11331,258,635,357,29,9675,73,7,2,69,19,2,155,21,23,6,542,45,14,1,76,28,5,292,18,53,1,0,0,6,0,1,0,0,2,0,0,27,1,0,13,0,2,0,7,3,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,49198,27205,21993,20587,17128,802,1625,753,33,246,1406,1317,184,356,308,23,343,46,6,2,8,9,2,10,18,1,1,85,25,11,1,5,14,5,3,15,3,0,0,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40022,30902,21346,716,1692,673,34,6441,9120,8774,143,492,212,16,7661,41,6,2,38,12,2,118,13,17,1,328,21,12,1,21,7,2,217,15,27,0,0,0,5,0,0,0,0,0,0,0,16,0,0,6,0,2,0,4,3,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,40022,20924,19098,18060,15287,623,1291,632,23,204,1038,984,132,294,191,13,288,26,6,2,2,7,2,10,10,1,0,52,16,10,1,1,2,2,2,12,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23069,21619,1450,648,311,172,50,71,18,337,0,0,337
PLST,NM,610,U6,00,000,0005873,610U600US35014,35014,4,8,35,00897535,014,272194491,3707529,14,State Senate District 14,N,50473,16898,+34.9998997,-106.7869726,LU,35014,50473,37028,19103,1234,1791,467,47,14386,13445,13062,212,474,133,22,11790,92,25,0,97,5,2,160,15,32,3,347,29,13,2,39,11,2,203,7,37,2,0,0,2,0,0,0,0,0,0,0,35,5,0,20,1,2,0,1,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50473,39227,11246,10459,7657,963,1199,407,26,207,787,728,148,225,77,11,123,79,22,0,24,3,2,8,6,0,0,50,16,8,2,8,6,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36854,27268,14525,887,1292,372,29,10163,9586,9372,88,315,101,19,8580,61,11,0,60,1,1,108,7,19,1,196,23,4,1,16,2,1,121,6,21,0,0,0,1,0,0,0,0,0,0,0,18,2,0,10,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36854,27565,9289,8729,6535,771,905,338,19,161,560,525,82,174,68,9,100,50,10,0,20,1,1,4,6,0,0,30,10,4,1,7,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16898,15861,1037,1755,1477,1355,7,115,0,278,34,0,244
PLST,NM,610,U6,00,000,0005874,610U600US35015,35015,4,8,35,00897535,015,26418839,114282,15,State Senate District 15,N,49031,24395,+35.1231681,-106.5765794,LU,35015,49031,40007,27295,1917,3972,1568,64,5191,9024,8406,383,861,384,26,6332,110,23,0,94,28,6,111,14,23,11,542,86,14,3,84,38,5,236,13,40,4,1,0,8,1,5,2,0,1,1,0,71,8,1,42,0,1,0,2,13,1,2,0,0,0,0,1,5,2,3,0,0,0,0,0,0,49031,19551,29480,27661,20873,1649,3340,1500,48,251,1819,1688,284,578,305,16,332,95,21,0,20,21,6,1,8,0,1,117,57,5,3,3,26,1,4,8,6,0,1,0,0,1,0,2,0,0,0,0,13,4,0,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39812,33059,23294,1450,2841,1288,45,4141,6753,6384,232,624,251,16,5014,36,14,0,56,19,5,80,12,16,9,321,44,7,1,31,20,3,160,13,26,4,1,0,7,1,1,0,0,1,1,0,43,6,0,32,0,0,0,1,3,0,0,0,0,0,0,1,5,2,3,0,0,0,0,0,0,39812,14722,25090,23783,18596,1293,2416,1251,37,190,1307,1228,195,439,221,14,269,33,13,0,19,12,5,1,6,0,1,67,29,2,1,0,19,0,4,8,2,0,1,0,0,1,0,0,0,0,0,0,11,3,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24395,22698,1697,547,372,0,26,324,22,175,0,0,175
PLST,NM,610,U6,00,000,0005875,610U600US35016,35016,4,8,35,00897535,016,98254916,336821,16,State Senate District 16,N,47340,25040,+35.0432674,-106.5547132,LU,35016,47340,38883,28356,2031,2692,1641,89,4074,8457,7872,439,836,554,50,5517,122,38,2,121,21,1,113,14,38,6,525,54,21,1,61,31,6,247,23,66,1,3,0,3,4,1,0,0,3,0,0,55,11,0,14,3,1,0,2,17,0,7,0,0,0,0,0,5,0,5,0,0,0,0,0,0,47340,15444,31896,29691,23764,1776,2140,1573,59,379,2205,2070,361,569,496,41,421,85,33,1,19,16,1,6,11,9,1,122,35,14,1,16,23,6,3,16,4,0,3,0,1,0,0,0,0,0,0,0,12,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39431,33050,24490,1579,2142,1455,78,3306,6381,6033,263,641,352,33,4405,66,26,0,92,17,0,91,10,34,3,311,34,10,0,31,9,1,174,16,30,0,0,0,2,1,1,0,0,2,0,0,33,5,0,10,1,0,0,0,14,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,39431,11875,27556,25982,21031,1446,1735,1407,51,312,1574,1499,228,452,320,30,343,52,25,0,14,13,0,6,7,8,1,67,25,8,0,9,5,1,3,13,2,0,0,0,1,0,0,0,0,0,0,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25040,22791,2249,1247,257,0,25,197,35,990,20,693,277
PLST,NM,610,U6,00,000,0005876,610U600US35017,35017,4,8,35,00897535,017,17886723,58864,17,State Senate District 17,N,46380,22202,+35.0754393,-106.5439032,LU,35017,46380,37298,19905,2584,4142,1406,88,9173,9082,8687,370,624,284,25,6849,143,34,8,121,13,4,133,21,48,10,349,71,15,2,35,27,2,142,13,17,3,3,2,11,1,2,0,0,1,0,2,40,9,1,15,0,1,0,1,8,1,3,0,0,0,0,1,6,0,6,0,0,0,0,0,0,46380,24791,21589,20070,12853,2204,3407,1346,51,209,1519,1415,277,440,242,23,225,112,31,6,18,8,4,12,15,1,1,96,37,6,1,6,16,1,4,12,5,0,3,2,0,1,0,0,0,0,0,2,6,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,35978,29385,16334,1940,3032,1171,68,6840,6593,6350,191,478,178,11,5136,75,22,4,84,9,3,99,17,37,6,209,51,1,1,19,3,1,103,9,11,2,1,2,4,0,0,0,0,0,0,1,30,7,1,11,0,0,0,1,6,1,2,0,0,0,0,1,4,0,4,0,0,0,0,0,0,35978,17918,18060,16976,11362,1714,2554,1139,43,164,1084,1025,164,357,169,11,183,67,21,4,13,5,3,11,15,1,1,51,23,0,1,5,2,0,4,8,4,0,1,2,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,22202,19964,2238,836,244,0,0,244,0,592,0,0,592
PLST,NM,610,U6,00,000,0005877,610U600US35018,35018,4,8,35,00897535,018,21637750,0,18,State Senate District 18,N,49153,24165,+35.1292705,-106.5279249,LU,35018,49153,41158,32059,1504,2439,1772,52,3332,7995,7558,383,895,474,55,5392,85,30,12,70,18,1,84,26,24,9,403,52,25,1,42,20,1,180,22,39,7,2,0,8,0,0,0,1,1,0,2,27,9,4,8,0,2,0,2,1,0,0,0,0,0,0,1,7,1,6,0,0,0,0,0,0,49153,14889,34264,32253,26914,1304,2022,1698,34,281,2011,1916,293,599,411,41,412,66,24,8,15,15,1,2,19,10,0,87,28,13,1,1,11,1,2,22,4,0,2,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,40350,34452,27247,1164,1805,1443,45,2748,5898,5624,209,647,298,36,4219,46,16,11,41,7,1,59,17,13,4,256,34,12,0,21,7,0,135,14,20,5,2,0,3,0,0,0,1,0,0,2,12,3,0,7,0,0,0,1,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,40350,11181,29169,27725,23502,1041,1517,1398,32,235,1444,1382,171,464,275,31,337,41,16,8,8,4,1,2,14,10,0,57,18,10,0,1,6,0,1,14,3,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,24165,22744,1421,630,509,0,0,509,0,121,0,0,121
PLST,NM,610,U6,00,000,0005878,610U600US35019,35019,4,8,35,00897535,019,2821112524,723395,19,State Senate District 19,N,51755,23574,+35.1238684,-106.1107756,LU,35019,51755,43748,36185,740,1073,1283,59,4408,8007,7556,283,1041,439,48,5437,45,26,1,69,6,2,106,15,35,3,414,65,13,1,39,6,0,226,10,36,4,2,0,3,4,4,0,0,1,0,0,32,6,1,10,2,1,2,1,1,0,6,0,0,0,0,2,5,0,2,3,0,0,0,0,0,51755,15211,36544,34488,31451,643,747,1227,39,381,2056,1982,219,811,366,47,441,38,20,0,13,2,2,10,8,5,0,63,37,2,0,4,1,0,3,9,1,0,2,0,0,4,0,0,0,0,0,0,10,3,0,0,2,1,0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,41638,35910,30035,578,843,1015,42,3397,5728,5432,140,772,273,25,4021,33,6,0,41,5,2,74,15,22,3,271,39,5,1,24,5,0,168,8,14,0,1,0,2,0,4,0,0,0,0,0,22,5,1,7,2,0,1,0,1,0,3,0,0,0,0,2,3,0,0,3,0,0,0,0,0,41638,10858,30780,29296,26847,529,592,981,31,316,1484,1436,115,641,245,25,346,31,6,0,11,2,2,1,8,3,0,39,23,2,0,1,1,0,3,7,1,0,1,0,0,0,0,0,0,0,0,0,8,3,0,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,23574,21213,2361,192,173,0,13,160,0,19,0,0,19
PLST,NM,610,U6,00,000,0005879,610U600US35020,35020,4,8,35,00897535,020,98861028,348031,20,State Senate District 20,N,48902,23265,+35.1394952,-106.4576748,LU,35020,48902,40972,32249,1483,2122,1925,39,3154,7930,7443,379,814,593,44,5260,75,33,0,84,29,6,79,24,20,3,438,64,27,1,48,36,3,188,22,29,1,4,2,3,0,6,0,0,1,0,3,44,13,1,14,0,6,0,7,1,0,2,0,0,0,0,0,5,1,3,0,0,1,0,0,0,48902,14279,34623,32483,27349,1249,1736,1850,31,268,2140,2004,298,582,509,34,437,62,25,0,11,20,6,5,14,1,0,121,40,25,1,7,18,2,2,17,0,0,4,2,0,0,0,0,0,0,0,3,11,6,1,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,40024,34272,27441,1101,1562,1627,33,2508,5752,5455,196,558,342,35,4090,46,18,0,60,8,6,57,19,18,2,275,41,12,1,27,21,2,138,10,10,1,3,2,3,0,1,0,0,1,0,2,17,5,1,7,0,3,0,1,0,0,0,0,0,0,0,0,5,1,3,0,0,1,0,0,0,40024,10557,29467,28001,23923,987,1298,1571,27,195,1466,1377,169,444,297,29,345,39,15,0,11,4,6,5,12,1,0,77,34,12,1,4,7,1,2,9,0,0,3,2,0,0,0,0,0,0,0,2,8,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,23265,21899,1366,201,70,0,0,70,0,131,0,0,131
PLST,NM,610,U6,00,000,0005880,610U600US35021,35021,4,8,35,00897535,021,59700320,114243,21,State Senate District 21,N,50384,22172,+35.1822567,-106.5377533,LU,35021,50384,41950,32497,914,1311,4112,53,3063,8434,7999,249,655,736,27,6080,49,23,2,54,22,0,48,17,29,8,394,56,17,0,34,22,6,172,17,55,6,1,0,5,1,1,0,0,0,0,1,37,6,0,14,1,4,0,5,6,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,50384,14203,36181,34203,27958,818,1065,4058,38,266,1978,1897,193,491,655,22,431,25,22,2,13,15,0,2,17,9,0,70,31,12,0,3,4,6,2,9,1,0,1,0,0,0,0,0,0,0,0,1,10,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40309,34244,26895,736,997,3114,44,2458,6065,5808,137,430,378,24,4658,23,12,2,46,12,0,43,13,22,8,238,26,4,0,13,13,3,136,10,23,5,0,0,4,0,0,0,0,0,0,1,16,2,0,10,0,1,0,1,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,40309,10504,29805,28510,23706,676,820,3075,32,201,1295,1256,113,362,349,21,334,18,11,2,12,10,0,2,13,9,0,33,12,2,0,1,4,3,2,7,1,0,0,0,0,0,0,0,0,0,0,1,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22172,21099,1073,361,300,0,0,300,0,61,0,0,61
PLST,NM,610,U6,00,000,0005881,610U600US35022,35022,4,8,35,00897535,022,25933465845,53207348,22,State Senate District 22,N,49008,18181,+36.0152929,-107.3351156,LU,35022,49008,44526,10042,486,31001,439,42,2516,4482,4228,106,480,118,19,2870,137,5,1,19,33,9,409,9,11,2,226,29,5,0,14,19,3,127,8,12,0,3,2,0,0,0,0,1,0,3,0,23,2,0,13,1,0,0,6,1,0,0,0,0,0,0,0,4,0,3,0,1,0,0,1,1,49008,9225,39783,38857,7472,411,30398,408,35,133,926,863,89,368,102,16,121,113,4,1,3,27,7,5,6,1,0,58,19,4,0,1,16,1,4,7,0,0,3,2,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,35821,32754,7937,347,22206,329,33,1902,3067,2915,57,285,43,10,2115,57,3,1,15,16,6,288,9,8,2,134,18,3,0,5,11,1,76,8,6,0,1,2,0,0,0,0,0,0,3,0,15,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,35821,6385,29436,28891,6258,319,21870,316,29,99,545,507,44,226,39,7,100,55,3,1,3,15,5,3,6,0,0,37,11,2,0,1,8,1,4,7,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181,15415,2766,194,53,16,20,0,17,141,52,0,89
PLST,NM,610,U6,00,000,0005882,610U600US35023,35023,4,8,35,00897535,023,379331837,1505080,23,State Senate District 23,N,56701,21545,+35.1524296,-106.8264645,LU,35023,56701,43074,31006,1790,2395,1467,77,6339,13627,12923,456,871,580,35,10478,84,35,4,137,28,0,150,30,34,1,650,55,24,2,97,30,2,286,52,88,3,5,0,5,0,0,0,0,0,0,1,53,16,0,18,1,6,0,4,1,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,56701,27730,28971,26925,21968,1471,1795,1363,57,271,2046,1893,356,539,447,29,333,75,35,4,24,24,0,4,23,0,0,143,35,16,1,13,17,2,7,42,4,0,5,0,0,0,0,0,0,0,0,1,10,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42702,33346,24294,1336,1723,1148,67,4778,9356,8977,204,571,301,25,7567,44,24,0,71,12,0,111,23,23,1,347,25,4,0,34,15,0,205,25,34,0,4,0,1,0,0,0,0,0,0,0,32,9,0,13,0,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42702,19305,23397,22099,18225,1191,1340,1097,50,196,1298,1225,186,402,262,24,247,37,24,0,13,9,0,3,18,0,0,65,14,2,0,2,10,0,7,24,2,0,4,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21545,20817,728,427,28,0,0,28,0,399,0,0,399
PLST,NM,610,U6,00,000,0005883,610U600US35024,35024,4,8,35,00897535,024,40421917,0,24,State Senate District 24,N,54143,23929,+35.6437207,-106.0063080,LU,35024,54143,40172,25904,638,1590,964,34,11042,13971,13493,185,670,281,25,11989,21,4,0,70,6,2,184,18,26,12,420,45,3,0,39,45,9,234,16,20,4,0,0,1,0,0,0,0,0,0,4,51,1,0,40,0,1,0,3,0,0,5,0,0,1,0,0,7,3,4,0,0,0,0,0,0,54143,33648,20495,19191,16440,535,941,913,18,344,1304,1188,139,383,250,25,332,17,4,0,12,4,2,4,12,4,0,102,26,3,0,3,31,9,4,16,5,0,0,0,1,0,0,0,0,0,0,4,12,1,0,6,0,1,0,3,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,42797,32283,21577,500,1195,797,22,8192,10514,10166,111,539,155,16,9102,11,2,0,41,4,2,142,15,17,9,301,31,2,0,21,30,9,182,10,9,2,0,0,1,0,0,0,0,0,0,4,42,0,0,32,0,1,0,3,0,0,5,0,0,1,0,0,5,1,4,0,0,0,0,0,0,42797,24817,17980,16987,14766,449,728,763,14,267,993,905,95,331,141,16,276,11,2,0,10,4,2,4,12,1,0,77,19,2,0,1,24,9,3,10,4,0,0,0,1,0,0,0,0,0,0,4,11,0,0,6,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23929,22526,1403,829,450,325,12,113,0,379,0,0,379
PLST,NM,610,U6,00,000,0005884,610U600US35025,35025,4,8,35,00897535,025,1172732586,534880,25,State Senate District 25,N,53582,32958,+35.6783846,-105.9026207,LU,35025,53582,45406,39308,454,1268,984,43,3349,8176,7750,185,656,363,21,6335,30,6,0,23,9,8,75,14,19,6,400,41,10,0,26,14,12,234,23,34,3,0,0,1,0,0,0,0,2,0,0,16,1,0,13,0,1,0,1,0,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,53582,13875,39707,37926,35193,403,959,954,25,392,1781,1696,160,479,334,19,637,21,6,0,11,8,5,2,11,3,0,81,21,8,0,1,9,8,3,23,7,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,47757,41134,36114,364,968,858,37,2793,6623,6304,123,523,224,18,5275,19,3,0,17,4,5,63,12,15,3,297,29,1,0,20,8,9,183,17,28,1,0,0,1,0,0,0,0,0,0,0,12,1,0,9,0,1,0,1,0,0,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,47757,11240,36517,35129,32846,330,762,840,22,329,1388,1324,110,404,207,16,534,15,3,0,10,4,5,2,11,3,0,60,16,1,0,0,7,8,3,17,7,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32958,27466,5492,693,157,0,0,157,0,536,300,0,236
PLST,NM,610,U6,00,000,0005885,610U600US35026,35026,4,8,35,00897535,026,32542610,734238,26,State Senate District 26,N,50214,20163,+35.0984716,-106.7180649,LU,35026,50214,37150,19637,1799,3000,984,48,11682,13064,12551,313,521,249,27,10973,68,8,0,130,28,7,157,17,35,18,459,61,13,1,63,23,3,230,19,37,1,0,0,3,1,1,2,0,1,0,0,50,3,1,28,1,1,0,1,6,0,7,0,0,0,0,2,4,1,2,0,0,1,0,0,0,50214,34748,15466,14360,9488,1442,2305,888,40,197,1106,1024,213,281,182,26,196,56,8,0,16,13,7,2,13,5,6,77,23,10,0,4,17,2,2,16,1,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,37771,28167,15282,1237,2142,800,32,8674,9604,9268,162,356,128,11,8298,35,6,0,66,18,7,127,11,26,17,297,33,7,0,29,16,0,175,15,16,1,0,0,2,1,0,1,0,1,0,0,36,3,1,25,0,0,0,1,4,0,0,0,0,0,0,2,3,0,2,0,0,1,0,0,0,37771,25270,12501,11775,8069,1102,1694,740,28,142,726,670,120,202,105,10,145,33,6,0,10,8,7,2,11,5,6,53,14,7,0,3,11,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20163,19071,1092,225,121,0,0,121,0,104,0,0,104
