FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MO,610,U6,00,000,0016778,610U600US29011,29011,2,4,29,01779791,011,480095832,10140167,11,State Senate District 11,N,175071,77075,+39.1134680,-094.3254845,LU,29011,175071,156034,117954,19399,1407,3181,1049,13044,19037,17939,3017,4508,823,324,8138,358,97,108,322,10,1,126,44,44,19,1015,392,81,23,141,49,11,206,51,25,5,11,1,11,5,2,0,1,0,0,0,72,20,2,28,9,4,0,6,0,0,1,0,0,0,2,0,11,4,5,0,2,0,0,0,0,175071,26758,148313,137118,112468,18886,856,3135,1011,762,11195,10496,2744,4158,790,311,1753,314,93,101,146,9,0,5,43,19,10,653,348,78,21,47,47,11,22,47,7,2,11,1,4,5,2,0,0,0,0,0,41,15,2,10,7,4,0,3,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,134646,122601,96293,13377,1120,2465,777,8569,12045,11462,1074,3398,468,186,5591,257,51,49,199,9,1,95,37,32,15,533,205,28,9,61,19,6,129,34,16,3,6,1,10,5,0,0,1,0,0,0,41,13,1,13,7,4,0,1,0,0,0,0,0,0,2,0,9,4,5,0,0,0,0,0,0,134646,17053,117593,110522,92976,13159,695,2446,752,494,7071,6698,998,3225,450,181,1351,233,48,48,93,8,0,4,36,13,10,339,187,28,8,25,18,6,14,30,5,2,6,1,4,5,0,0,0,0,0,0,29,11,1,7,5,4,0,1,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,77075,70836,6239,2099,1619,0,122,1417,80,480,0,0,480
PLST,MO,610,U6,00,000,0016779,610U600US29012,29012,2,4,29,01779791,012,19482388863,137891106,12,State Senate District 12,N,179254,79757,+40.1789557,-094.2364115,LU,29012,179254,170402,164324,2305,744,1076,75,1878,8852,8410,986,3657,552,57,2919,29,19,6,67,11,9,32,19,43,4,387,94,23,21,34,35,13,92,30,10,13,5,1,4,2,3,0,3,0,0,4,43,7,6,17,1,1,2,5,0,2,0,0,0,0,0,2,10,7,3,0,0,0,0,2,2,179254,5416,173838,167020,162659,2234,579,1045,65,438,6818,6573,914,3542,539,54,1396,14,18,3,36,4,7,4,16,24,2,213,76,13,7,13,33,10,15,30,3,2,1,0,2,2,2,0,2,0,0,2,28,7,6,6,1,1,0,5,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,1,1,137503,131814,127057,1906,614,878,51,1308,5689,5453,364,2647,268,19,2011,11,13,3,40,8,7,30,14,16,2,193,37,13,8,12,21,5,58,13,3,5,4,1,4,1,2,0,2,0,0,4,32,7,3,13,1,1,0,5,0,0,0,0,0,0,0,2,9,6,3,0,0,0,0,2,2,137503,3422,134081,129578,126047,1862,482,855,42,290,4503,4376,342,2593,260,18,1080,9,13,3,22,4,7,2,11,12,0,100,34,7,1,3,20,4,6,13,2,1,0,0,2,1,2,0,2,0,0,2,24,7,3,5,1,1,0,5,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,1,79757,70128,9629,5840,4296,2305,46,1912,33,1544,1126,0,418
PLST,MO,610,U6,00,000,0016780,610U600US29013,29013,2,4,29,01779791,013,193005037,11280148,13,State Senate District 13,N,167995,72931,+38.8103820,-090.2581988,LU,29013,167995,160352,44841,111469,409,1395,54,2184,7643,6909,2562,1169,477,25,1301,645,187,14,439,8,1,39,18,21,3,683,380,64,14,70,34,5,69,9,17,2,11,0,4,3,1,0,0,0,0,0,46,17,1,22,0,1,0,3,2,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,167995,3728,164267,157869,44129,110910,331,1369,44,1086,6398,5802,2474,1097,464,21,573,629,183,14,305,7,1,4,18,11,1,561,365,63,12,49,31,5,3,9,6,0,11,0,3,3,1,0,0,0,0,0,30,16,1,12,0,0,0,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,127539,122754,38745,81014,307,1171,42,1475,4785,4346,1125,928,293,16,984,525,108,5,303,2,1,33,17,5,1,403,260,20,6,23,22,0,43,6,10,2,6,0,3,2,0,0,0,0,0,0,31,14,0,12,0,1,0,2,2,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,127539,2448,125091,121100,38269,80689,248,1153,35,706,3991,3624,1101,887,286,16,457,520,104,5,221,2,1,4,17,2,1,338,251,20,4,18,22,0,1,6,6,0,6,0,2,2,0,0,0,0,0,0,24,14,0,9,0,0,0,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,72931,66199,6732,2195,1673,0,194,1455,24,522,18,0,504
PLST,MO,610,U6,00,000,0016781,610U600US29014,29014,2,4,29,01779791,014,177210836,4499366,14,State Senate District 14,N,158316,76791,+38.7520065,-090.3624594,LU,29014,158316,150045,48771,92241,387,4807,58,3781,8271,7580,2402,973,868,45,1950,691,149,28,333,12,0,72,18,37,2,638,345,62,2,75,23,10,56,30,13,2,9,1,9,1,0,0,0,0,0,0,45,16,4,19,0,2,0,3,1,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,158316,6528,151788,145393,47581,91769,247,4772,51,973,6395,5860,2329,902,853,45,611,668,142,25,218,9,0,16,18,24,0,500,310,61,1,46,20,10,4,29,3,2,8,1,4,1,0,0,0,0,0,0,30,16,4,5,0,2,0,3,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,123317,118038,42122,68572,306,4356,49,2633,5279,4865,1216,772,514,39,1401,504,85,14,224,2,0,52,17,24,1,385,228,25,2,35,10,1,37,23,6,0,9,1,8,0,0,0,0,0,0,0,22,11,1,8,0,2,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,123317,4508,118809,114744,41227,68265,204,4331,47,670,4065,3732,1187,730,511,39,475,486,81,11,161,1,0,16,17,17,0,311,213,24,1,22,10,1,3,22,3,0,8,1,3,0,0,0,0,0,0,0,17,11,1,3,0,2,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,76791,65457,11334,7051,1814,856,132,751,75,5237,5119,0,118
PLST,MO,610,U6,00,000,0016782,610U600US29015,29015,2,4,29,01779791,015,252416085,5292407,15,State Senate District 15,N,184750,76438,+38.5431306,-090.4823800,LU,29015,184750,174334,160111,3716,259,8744,43,1461,10416,9990,1187,2354,1997,50,4090,57,51,7,94,16,3,34,15,35,0,384,96,37,5,55,46,1,78,35,26,0,0,0,1,1,2,0,1,0,0,0,37,10,2,22,0,3,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,184750,5347,179403,171809,158795,3653,152,8702,40,467,7594,7334,1143,2276,1964,49,1684,48,51,2,63,14,3,1,15,21,0,236,83,35,3,24,42,1,6,35,4,0,0,0,1,1,1,0,0,0,0,0,19,9,2,6,0,2,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,143364,137225,126758,2729,189,6504,33,1012,6139,5911,426,1768,813,25,2691,39,29,5,50,11,3,19,14,18,0,195,46,12,2,30,21,0,57,13,10,0,0,0,1,0,2,0,1,0,0,0,28,6,2,17,0,3,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,143364,3434,139930,135540,125934,2691,109,6475,31,300,4390,4268,406,1718,803,24,1180,34,29,2,34,11,3,1,14,9,0,103,38,10,1,14,18,0,3,13,4,0,0,0,1,0,1,0,0,0,0,0,14,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,76438,73521,2917,1808,1484,0,0,1458,26,324,0,0,324
PLST,MO,610,U6,00,000,0016783,610U600US29016,29016,2,4,29,01779791,016,8728704762,162009620,16,State Senate District 16,N,178815,97159,+37.8651648,-091.8918264,LU,29016,178815,166329,150490,7842,1110,3719,487,2681,12486,11838,1526,4626,1258,155,3754,70,93,29,152,10,11,39,81,28,6,586,181,60,1,80,47,18,99,39,38,4,2,0,1,4,5,0,0,4,0,3,51,13,0,20,4,1,1,3,3,3,1,2,0,0,0,0,9,4,2,1,2,0,0,2,2,178815,9446,169369,159900,146703,7514,910,3638,471,664,9469,9089,1415,4444,1206,148,1544,56,86,29,49,6,5,11,78,10,2,348,147,54,0,19,46,12,16,38,4,4,2,0,0,3,0,0,0,0,0,3,26,9,0,7,4,1,0,3,0,0,0,2,0,0,0,0,4,2,2,0,0,0,0,2,2,141283,133159,120594,6239,899,3164,345,1918,8124,7784,540,3514,688,67,2680,47,47,12,86,7,1,21,49,19,6,302,99,14,1,31,25,10,58,31,16,0,2,0,1,2,5,0,0,4,0,3,30,4,0,18,0,1,1,1,2,0,1,2,0,0,0,0,6,3,2,1,0,0,0,2,2,141283,6596,134687,128418,117752,6028,756,3106,329,447,6269,6070,507,3420,664,63,1229,34,46,12,31,4,1,1,47,9,2,183,91,8,0,5,25,6,8,30,3,0,2,0,0,2,0,0,0,0,0,3,11,0,0,7,0,1,0,1,0,0,0,2,0,0,0,0,3,1,2,0,0,0,0,2,2,97159,68594,28565,14521,2063,581,235,1212,35,12458,1735,10097,626
PLST,MO,610,U6,00,000,0016784,610U600US29017,29017,2,4,29,01779791,017,346070738,4916440,17,State Senate District 17,N,203946,86000,+39.2261326,-094.5042361,LU,29017,203946,185272,154093,17761,1190,5828,985,5415,18674,17635,3161,4484,1683,204,7147,278,134,16,308,13,0,92,67,43,5,977,339,118,17,113,79,12,162,64,38,14,7,0,6,3,1,0,0,0,0,4,61,12,12,33,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,203946,17079,186867,174940,149206,17367,796,5764,976,831,11927,11290,2947,4152,1599,182,1816,232,123,16,132,13,0,2,59,17,0,610,298,102,13,36,69,11,12,51,0,1,7,0,6,0,0,0,0,0,0,4,27,11,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154205,142935,120853,12270,949,4363,618,3882,11270,10789,1123,3253,890,90,4864,178,67,5,170,13,0,65,41,25,5,449,168,49,10,36,34,5,91,20,14,8,7,0,3,0,0,0,0,0,0,4,31,4,7,19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,154205,10977,143228,136144,117939,12089,659,4320,614,523,7084,6787,1061,3080,866,80,1341,162,61,5,80,13,0,0,33,5,0,286,147,43,6,15,34,5,5,17,0,0,7,0,3,0,0,0,0,0,0,4,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86000,81637,4363,2006,1032,229,51,738,14,974,593,0,381
PLST,MO,610,U6,00,000,0016785,610U600US29018,29018,2,4,29,01779791,018,19563386331,249617248,18,State Senate District 18,N,176249,81287,+39.8770070,-092.2107398,LU,29018,176249,168082,159268,5861,506,1198,69,1180,8167,7674,1793,3066,506,50,2008,41,29,18,47,8,2,33,32,39,2,412,149,19,14,22,44,11,64,18,48,4,0,3,6,1,4,1,0,0,0,4,71,2,6,32,9,0,0,3,4,0,6,4,3,2,0,0,10,9,0,0,0,1,0,0,0,176249,3382,172867,165838,157992,5797,417,1167,64,401,7029,6675,1766,2994,478,46,1191,38,29,18,37,8,0,9,31,29,1,305,131,17,13,15,44,8,23,13,31,0,0,3,0,0,4,0,0,0,0,3,42,1,5,16,9,0,0,3,0,0,0,4,2,2,0,0,7,6,0,0,0,1,0,0,0,136649,131530,124588,4630,381,1036,60,835,5119,4862,597,2370,259,21,1466,33,24,1,19,3,0,27,26,14,2,215,78,8,1,8,25,5,50,8,14,2,0,3,6,0,4,0,0,0,0,3,33,0,5,18,0,0,0,0,0,0,5,0,3,2,0,0,9,8,0,0,0,1,0,0,0,136649,2186,134463,130061,123784,4605,328,1009,58,277,4402,4215,582,2317,250,21,926,32,24,1,14,3,0,8,26,10,1,160,75,6,1,3,25,4,20,8,8,0,0,3,0,0,4,0,0,0,0,3,21,0,4,13,0,0,0,0,0,0,0,0,2,2,0,0,6,5,0,0,0,1,0,0,0,81287,69799,11488,9608,5492,3175,79,2174,64,4116,3693,0,423
PLST,MO,610,U6,00,000,0016786,610U600US29019,29019,2,4,29,01779791,019,3238271147,25696301,19,State Senate District 19,N,200713,87117,+38.9281080,-092.5368804,LU,29019,200713,186257,154805,19024,683,7887,131,3727,14456,13623,3715,3698,1656,107,3782,217,91,12,207,5,6,34,39,44,10,735,274,69,19,85,64,2,118,47,28,3,7,0,7,7,3,0,2,0,0,0,77,25,4,22,0,15,0,0,4,0,1,6,0,0,0,0,19,9,6,0,4,0,0,2,2,200713,8374,192339,180825,152501,18802,505,7839,126,1052,11514,10983,3635,3562,1608,107,1541,202,91,10,141,5,6,5,35,29,6,476,228,69,19,32,62,0,1,40,3,1,7,0,4,5,3,0,2,0,0,0,44,18,4,2,0,12,0,0,2,0,0,6,0,0,0,0,9,8,1,0,0,0,0,2,2,158548,149538,126133,13859,570,6227,91,2658,9010,8556,1557,2840,965,80,2680,171,58,0,107,4,6,32,27,22,7,399,144,31,10,45,25,2,83,26,13,2,7,0,4,2,3,0,2,0,0,0,40,7,0,17,0,5,0,0,4,0,1,6,0,0,0,0,13,8,1,0,4,0,0,2,2,158548,5799,152749,145622,124493,13725,428,6189,87,700,7127,6843,1535,2762,947,80,1153,167,58,0,73,4,6,5,26,21,6,260,125,31,10,23,25,0,1,26,3,0,7,0,4,0,3,0,2,0,0,0,14,0,0,1,0,5,0,0,2,0,0,6,0,0,0,0,8,8,0,0,0,0,0,2,2,87117,80054,7063,11841,2338,1087,53,1154,44,9503,9089,0,414
PLST,MO,610,U6,00,000,0016787,610U600US29020,29020,2,4,29,01779791,020,2944494844,8190906,20,State Senate District 20,N,198959,79471,+37.1169630,-093.2730800,LU,29020,198959,185366,177445,1864,1229,2612,141,2075,13593,13035,1618,5924,1254,112,3931,28,23,7,56,3,4,15,34,17,9,533,172,26,13,51,92,5,116,36,19,0,0,0,0,0,0,1,0,0,0,2,21,5,1,11,1,0,0,1,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,1,1,198959,6454,192505,181410,175309,1816,1037,2569,133,546,11095,10739,1530,5764,1217,106,1991,24,20,6,30,3,4,1,31,7,5,347,151,26,13,24,70,5,14,35,7,0,0,0,0,0,0,1,0,0,0,1,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,149048,140737,135145,1267,919,1910,99,1397,8311,8045,502,4218,551,53,2587,21,15,3,35,3,2,11,29,8,7,249,90,3,6,22,35,4,63,18,5,0,0,0,0,0,0,1,0,0,0,2,13,3,1,6,1,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,1,1,149048,3859,145189,138291,133948,1238,783,1884,91,347,6898,6732,470,4133,542,50,1447,21,14,3,14,3,2,1,29,0,3,158,79,3,6,12,24,4,10,18,0,0,0,0,0,0,0,1,0,0,0,1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,79471,75475,3996,1401,1095,93,120,871,11,306,71,0,235
PLST,MO,610,U6,00,000,0016788,610U600US29021,29021,2,4,29,01779791,021,12688705162,142184060,21,State Senate District 21,N,175506,75644,+39.2459165,-093.5774817,LU,29021,175506,164445,152684,5477,845,1372,660,3407,11061,10446,1895,4004,783,150,3288,88,37,12,74,17,6,32,35,21,4,563,222,27,0,77,45,17,90,43,12,12,4,2,9,0,0,0,1,0,0,2,43,5,5,11,7,1,4,4,0,0,5,0,0,0,0,1,8,5,2,0,1,0,0,1,1,175506,7782,167724,159037,150309,5375,728,1342,642,641,8687,8277,1818,3836,744,135,1482,80,36,12,56,17,5,16,29,9,2,384,191,27,0,31,35,17,17,38,7,7,4,0,7,0,0,0,1,0,0,2,20,3,3,6,3,1,0,4,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,136004,128939,119634,4568,679,1149,430,2479,7065,6755,690,3017,443,82,2306,70,23,4,32,13,5,25,33,8,4,278,99,14,0,33,13,14,63,20,8,2,4,2,3,0,0,0,1,0,0,2,28,1,4,11,0,1,4,2,0,0,5,0,0,0,0,0,3,1,2,0,0,0,0,1,1,136004,5166,130838,125230,118141,4507,583,1129,417,453,5608,5407,658,2930,427,74,1144,63,22,4,25,13,4,10,27,4,2,188,79,14,0,17,13,14,17,20,6,0,4,0,1,0,0,0,1,0,0,2,12,1,2,6,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,75644,67261,8383,9157,3444,1618,129,1657,40,5713,4945,0,768
PLST,MO,610,U6,00,000,0016789,610U600US29022,29022,2,4,29,01779791,022,803819778,12801210,22,State Senate District 22,N,178734,72603,+38.3658841,-090.5280093,LU,29022,178734,166586,160731,2045,558,1691,68,1493,12148,11685,1374,4907,920,77,4313,3,2,0,52,3,0,16,18,0,0,434,125,15,1,51,61,10,129,26,5,0,0,0,1,0,0,0,0,2,0,8,27,10,0,10,0,0,2,3,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,178734,4741,173993,164006,159299,2005,474,1675,67,486,9987,9689,1321,4787,909,77,2531,2,2,0,42,3,0,0,15,0,0,284,109,14,0,29,61,10,28,26,0,0,0,0,0,0,0,0,0,2,0,5,12,6,0,0,0,0,2,3,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,137197,129319,125047,1441,453,1291,55,1032,7878,7662,435,3649,461,38,3014,1,1,0,34,3,0,11,15,0,0,197,54,5,0,18,21,7,68,13,0,0,0,0,1,0,0,0,0,2,0,8,17,6,0,9,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,137197,2989,134208,127630,124189,1421,383,1279,54,304,6578,6436,423,3579,461,38,1891,1,1,0,24,3,0,0,15,0,0,132,48,4,0,11,21,7,21,13,0,0,0,0,0,0,0,0,0,2,0,5,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,72603,68820,3783,859,640,0,0,611,29,219,0,0,219
PLST,MO,610,U6,00,000,0016790,610U600US29023,29023,2,4,29,01779791,023,492342762,54682491,23,State Senate District 23,N,187480,78627,+38.8295140,-090.4571123,LU,29023,187480,175256,155156,10948,414,5321,84,3333,12224,11572,1948,3289,1470,85,4383,97,47,1,128,13,4,51,21,32,3,608,199,54,8,84,42,9,137,34,27,0,4,1,2,7,0,0,0,0,0,0,38,13,0,16,0,0,0,9,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,187480,8031,179449,170510,153314,10835,273,5278,67,743,8939,8522,1864,3173,1433,83,1673,96,47,1,85,13,4,4,21,23,2,390,181,48,8,41,38,9,17,34,6,0,4,1,0,3,0,0,0,0,0,0,23,11,0,3,0,0,0,9,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,149146,141528,126451,8132,331,4165,71,2378,7618,7275,750,2454,722,49,3069,65,18,1,74,5,4,34,17,10,3,314,106,19,6,37,18,0,85,19,11,0,3,1,2,7,0,0,0,0,0,0,23,7,0,12,0,0,0,4,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,149146,5369,143777,138249,125259,8065,226,4140,57,502,5528,5318,727,2404,708,49,1261,64,18,1,48,5,4,4,17,6,2,195,100,16,6,16,14,0,16,19,1,0,3,1,0,3,0,0,0,0,0,0,11,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,78627,75230,3397,4307,1429,122,57,1232,18,2878,2375,0,503
PLST,MO,610,U6,00,000,0016791,610U600US29024,29024,2,4,29,01779791,024,238275897,4129699,24,State Senate District 24,N,188569,83865,+38.6755609,-090.4471802,LU,29024,188569,175765,124541,26403,695,18337,64,5725,12804,12048,2393,1966,1903,49,4801,252,138,15,333,18,1,90,38,47,4,692,205,86,2,93,52,7,165,28,28,2,12,2,3,4,2,0,0,1,0,0,57,18,2,21,0,5,0,3,8,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,188569,11270,177299,168686,122673,26163,327,18290,59,1174,8613,8146,2297,1873,1859,47,1435,243,130,14,151,18,1,3,37,36,2,431,192,79,2,45,41,7,11,26,9,0,11,1,3,3,1,0,0,0,0,0,31,13,2,12,0,3,0,1,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,149063,141107,103297,19263,500,14059,50,3938,7956,7546,1016,1558,815,23,3534,177,68,11,219,8,1,56,38,18,4,364,129,24,0,33,30,4,98,18,9,2,8,2,3,1,2,0,0,1,0,0,39,11,0,19,0,5,0,0,4,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,149063,7581,141482,136398,102080,19141,266,14031,46,834,5084,4830,990,1508,804,23,1096,170,65,10,99,8,1,3,37,14,2,226,121,23,0,18,24,4,6,16,1,0,7,1,3,1,1,0,0,0,0,0,23,10,0,10,0,3,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,83865,78361,5504,4014,2419,0,22,2319,78,1595,1253,0,342
PLST,MO,610,U6,00,000,0016792,610U600US29025,29025,2,4,29,01779791,025,13338621501,199364096,25,State Senate District 25,N,155990,72923,+36.7422676,-090.2938035,LU,29025,155990,147714,128173,16129,548,631,34,2199,8276,7872,2008,3332,233,37,2010,88,3,9,67,4,1,29,30,8,13,368,112,27,11,57,35,6,52,22,7,7,6,2,10,10,1,1,2,0,0,0,27,12,0,8,0,0,0,3,1,0,0,1,0,1,1,0,9,7,2,0,0,0,0,0,0,155990,4638,151352,144306,126829,16039,476,620,24,318,7046,6758,1981,3255,227,32,1081,88,3,9,43,0,0,6,25,2,6,263,100,27,10,41,24,4,10,14,3,0,6,2,10,10,1,1,0,0,0,0,18,11,0,3,0,0,0,3,0,0,0,0,0,1,0,0,7,7,0,0,0,0,0,0,0,119526,114516,100732,11422,463,490,27,1382,5010,4849,564,2589,115,21,1407,69,2,2,31,0,1,18,22,2,6,149,49,5,2,12,19,2,22,13,4,0,2,2,10,3,1,1,2,0,0,0,9,3,0,3,0,0,0,1,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,119526,2804,116722,112391,99962,11349,405,490,24,161,4331,4203,549,2548,115,20,859,69,2,2,16,0,0,3,18,2,0,117,46,5,2,10,15,2,10,8,0,0,2,2,10,3,1,1,0,0,0,0,8,3,0,3,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,72923,63861,9062,4089,3311,1536,101,1625,49,778,298,0,480
PLST,MO,610,U6,00,000,0016793,610U600US29026,29026,2,4,29,01779791,026,2680999849,27963900,26,State Senate District 26,N,189641,78524,+38.4300671,-091.0369866,LU,29026,189641,179283,165901,3112,481,8142,61,1586,10358,9936,1083,3421,1227,72,3960,33,17,2,45,9,1,25,11,16,14,399,100,44,0,44,48,4,112,29,13,0,2,0,3,0,0,0,0,0,0,0,19,5,1,5,0,0,0,4,3,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,189641,5099,184542,176648,164528,3063,379,8111,52,515,7894,7633,1032,3317,1209,61,1896,29,16,2,29,9,1,5,11,14,2,247,94,42,0,18,46,0,10,29,4,0,2,0,2,0,0,0,0,0,0,0,12,5,1,2,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,146682,140220,130283,2517,346,5943,38,1093,6462,6207,405,2478,519,50,2643,28,6,1,23,8,1,19,9,6,11,241,59,14,0,33,34,0,72,21,6,0,0,0,2,0,0,0,0,0,0,0,13,2,0,5,0,0,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,146682,3154,143528,138545,129475,2482,291,5917,29,351,4983,4818,394,2431,515,44,1356,24,5,1,18,8,1,5,9,5,2,156,58,14,0,15,32,0,10,21,4,0,0,0,2,0,0,0,0,0,0,0,8,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,78524,72968,5556,3026,2809,1176,0,1628,5,217,94,0,123
