FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,OR,610,U6,00,000,0007680,610U600US41011,41011,4,9,41,01155107,011,122312038,474119,11,State Senate District 11,N,138020,48949,+44.9772892,-123.0016788,LU,41011,138020,117676,75055,2124,3852,3078,2437,31130,20344,19364,878,2732,992,202,13659,42,29,11,153,32,12,408,157,38,19,906,149,30,17,108,53,18,354,128,27,3,4,2,2,1,1,0,5,1,0,3,62,13,3,18,5,6,1,12,4,0,0,0,0,0,0,0,11,4,6,0,1,0,0,1,1,138020,59396,78624,72950,63879,1912,1258,2954,2343,604,5674,5290,770,2239,916,183,916,30,27,10,11,26,12,0,138,8,4,350,102,23,13,16,48,9,10,118,2,0,3,0,1,1,1,0,2,1,0,0,32,13,0,3,5,4,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,103548,90316,61146,1558,2791,2574,1538,20709,13232,12618,469,2016,567,109,8813,26,16,6,82,23,7,326,118,28,12,570,89,12,10,40,28,11,262,91,15,3,3,0,1,0,0,0,3,0,0,2,38,7,0,17,3,4,0,4,3,0,0,0,0,0,0,0,5,2,3,0,0,0,0,1,1,103548,37942,65606,61613,54716,1476,1026,2504,1492,399,3993,3748,427,1765,544,108,720,21,15,6,5,17,7,0,102,7,4,223,66,11,6,9,26,9,7,83,1,0,3,0,0,0,0,0,2,0,0,0,21,7,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48949,46856,2093,5803,3038,2009,246,297,486,2765,1729,0,1036
PLST,OR,610,U6,00,000,0007681,610U600US41012,41012,4,9,41,01155107,012,4435805715,17072130,12,State Senate District 12,N,138398,53231,+44.8680848,-123.3081246,LU,41012,138398,124519,109778,862,2095,2260,276,9248,13879,13122,717,3640,1265,231,6873,31,33,11,54,11,8,117,78,44,9,682,103,27,5,50,78,9,188,143,45,16,2,4,2,3,1,0,0,4,0,2,67,12,0,26,0,0,0,10,7,0,9,3,0,0,0,0,6,4,1,0,1,0,0,2,2,138398,20047,118351,110592,105093,791,1478,2187,255,788,7759,7368,650,3325,1183,223,1808,20,29,11,8,6,8,12,69,10,6,362,85,23,5,20,71,3,13,122,3,4,2,4,0,2,1,0,0,2,0,2,28,5,0,6,0,0,0,10,4,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,108297,99142,88531,610,1540,1912,197,6352,9155,8689,308,2649,668,144,4648,21,19,6,35,9,5,88,61,24,4,429,57,10,0,17,59,6,137,105,23,6,2,2,1,1,1,0,0,0,0,2,33,6,0,11,0,0,0,6,1,0,6,3,0,0,0,0,2,1,0,0,1,0,0,2,2,108297,12928,95369,90111,85821,568,1111,1860,186,565,5258,5006,291,2487,631,140,1329,16,16,6,7,5,5,10,55,5,3,235,46,8,0,9,53,3,13,91,2,3,2,2,0,0,1,0,0,0,0,2,16,3,0,4,0,0,0,6,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,53231,50565,2666,2445,760,165,42,553,0,1685,1003,0,682
PLST,OR,610,U6,00,000,0007682,610U600US41013,41013,4,9,41,01155107,013,530226257,9146028,13,State Senate District 13,N,152162,57771,+45.2505880,-122.9286485,LU,41013,152162,135575,113298,1929,1725,7797,815,10011,16587,15359,1147,2765,2766,326,7693,50,51,13,81,18,13,176,177,66,17,1114,144,63,15,77,119,11,320,246,86,10,2,4,4,3,4,0,2,0,0,4,93,12,2,30,12,6,0,14,10,1,6,0,0,0,0,0,18,6,10,0,1,1,0,3,3,152162,23231,128931,119975,108033,1819,976,7673,783,691,8956,8337,1060,2424,2626,307,1579,39,40,11,30,10,10,2,171,20,8,582,109,57,15,23,104,8,11,227,15,2,1,1,0,2,4,0,1,0,0,2,35,6,0,5,10,1,0,11,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,116123,105894,89561,1397,1320,6172,563,6881,10229,9527,533,1946,1281,183,5156,40,23,8,50,12,12,106,135,30,12,640,73,35,5,39,69,8,213,149,32,6,1,0,4,0,1,0,1,0,0,4,45,8,0,14,5,0,0,7,7,0,4,0,0,0,0,0,14,3,10,0,1,0,0,3,3,116123,15024,101099,95699,86477,1331,796,6081,548,466,5400,5032,499,1750,1236,181,1118,33,21,6,26,9,9,1,130,6,7,349,58,34,5,13,63,7,10,146,6,2,1,0,0,0,1,0,1,0,0,2,18,4,0,3,5,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,57771,55256,2515,4171,2382,1530,15,813,24,1789,1243,0,546
PLST,OR,610,U6,00,000,0007683,610U600US41014,41014,4,9,41,01155107,014,60947144,6852,14,State Senate District 14,N,137202,55119,+45.4722594,-122.8177095,LU,41014,137202,120253,89015,3704,1404,12705,789,12636,16949,15654,1472,2067,3189,265,7710,82,89,22,149,29,14,175,242,113,36,1168,227,87,27,102,86,15,243,263,83,8,8,1,6,3,8,0,0,0,0,1,118,22,0,36,8,5,2,16,10,0,16,0,0,3,0,0,9,5,3,0,1,0,0,0,0,137202,25583,111619,102458,84437,3529,499,12527,740,726,9161,8446,1341,1767,3035,236,1541,60,86,22,39,24,14,1,222,42,16,665,179,85,25,17,75,13,6,237,8,3,8,1,0,2,6,0,0,0,0,0,47,14,0,10,7,0,2,9,0,0,4,0,0,1,0,0,3,3,0,0,0,0,0,0,0,107360,96691,73255,2666,1104,10364,579,8723,10669,9944,713,1505,1603,164,5283,69,63,16,88,14,14,138,195,53,26,653,130,39,11,49,31,3,165,171,33,1,3,0,6,2,8,0,0,0,0,1,65,10,0,20,4,0,2,8,9,0,10,0,0,2,0,0,7,5,2,0,0,0,0,0,0,107360,16929,90431,84734,70424,2570,430,10249,551,510,5697,5305,680,1350,1561,150,1160,55,62,16,23,11,14,0,180,29,14,364,105,39,11,9,29,2,3,153,2,1,3,0,0,1,6,0,0,0,0,0,25,6,0,2,4,0,2,7,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,55119,52907,2212,1187,449,0,9,440,0,738,28,0,710
PLST,OR,610,U6,00,000,0007684,610U600US41015,41015,4,9,41,01155107,015,238454422,423501,15,State Senate District 15,N,150106,57185,+45.5555324,-123.0049418,LU,41015,150106,130870,88949,3509,2087,15208,774,20343,19236,17797,1182,2532,2521,271,10259,80,90,24,115,39,6,280,273,110,15,1295,190,77,23,117,112,21,322,317,79,9,4,0,4,7,3,0,3,1,0,6,128,18,2,28,8,9,0,34,17,1,11,0,0,0,0,0,16,10,2,1,3,0,0,0,0,150106,39609,110497,101958,81534,3284,658,15015,690,777,8539,7810,1060,2201,2339,247,1446,60,86,17,28,27,6,7,249,35,2,682,146,66,21,23,93,20,13,275,10,1,3,0,0,6,1,0,2,0,0,2,40,9,1,4,8,1,0,16,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,115702,103157,72026,2584,1576,12610,568,13793,12545,11727,588,1872,1364,156,7011,60,55,12,66,17,5,221,212,75,13,738,110,28,11,57,58,10,212,179,43,4,4,0,4,5,3,0,3,1,0,6,66,10,1,21,3,3,0,17,6,0,5,0,0,0,0,0,14,10,1,1,2,0,0,0,0,115702,26047,89655,84040,67491,2460,531,12491,517,550,5615,5190,551,1685,1302,147,1133,45,51,8,20,13,5,6,202,21,1,395,95,25,11,16,47,9,11,161,8,0,3,0,0,4,1,0,2,0,0,2,23,8,1,2,3,0,0,9,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,57185,54875,2310,2614,884,321,204,359,0,1730,1016,0,714
PLST,OR,610,U6,00,000,0007685,610U600US41016,41016,4,9,41,01155107,016,6874484077,953398654,16,State Senate District 16,N,145641,69503,+45.8304525,-123.4788628,LU,41016,145641,132517,116783,1114,1654,7917,369,4680,13124,12287,743,3787,1635,289,5466,27,34,18,51,31,10,45,91,45,15,747,130,45,15,49,99,19,152,160,42,9,6,1,6,4,2,0,2,4,0,2,73,3,5,15,2,1,2,29,8,0,5,0,2,1,0,0,15,8,4,1,0,2,0,2,2,145641,11844,133797,125125,113772,1062,1289,7850,342,810,8672,8218,696,3487,1572,274,1965,20,32,17,21,25,10,1,75,21,2,423,93,32,15,23,80,17,25,121,5,4,4,0,0,0,0,0,0,2,0,2,27,1,5,3,0,1,1,15,0,0,0,0,1,0,0,0,4,3,0,0,0,1,0,0,0,115133,106488,95334,835,1253,5581,279,3206,8645,8201,351,2887,809,138,3774,27,17,15,47,16,10,25,61,17,7,407,72,16,14,13,38,14,123,82,15,5,1,1,6,2,2,0,2,0,0,1,27,1,4,8,2,1,0,5,2,0,2,0,2,0,0,0,8,5,2,0,0,1,0,2,2,115133,7442,107691,101790,93532,811,1009,5530,273,635,5901,5654,344,2704,782,133,1535,20,15,15,20,15,10,1,52,6,2,233,54,10,14,5,32,14,25,71,2,4,1,0,0,0,0,0,0,0,0,1,11,1,4,3,0,1,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,1,0,0,0,69503,57831,11672,1411,556,380,0,168,8,855,76,100,679
PLST,OR,610,U6,00,000,0007686,610U600US41017,41017,4,9,41,01155107,017,91529771,1616666,17,State Senate District 17,N,153710,69320,+45.5335630,-122.7958384,LU,41017,153710,136630,97122,3591,1103,26218,584,8012,17080,15764,1425,1888,4160,229,7178,92,100,28,156,37,7,119,251,75,19,1192,164,111,24,102,89,16,258,266,124,5,5,2,9,3,4,0,4,0,0,6,116,17,1,33,8,11,1,30,12,0,3,0,0,0,0,0,8,5,3,0,0,0,0,0,0,153710,18721,134989,124822,93341,3447,552,26050,548,884,10167,9461,1334,1588,3975,212,1804,70,90,24,58,31,7,2,220,38,8,647,127,99,23,40,73,13,12,225,18,0,5,2,0,2,4,0,3,0,0,1,57,9,1,7,8,4,1,23,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,122282,111297,81328,2817,841,20004,433,5874,10985,10231,809,1466,2058,138,5172,66,60,14,105,20,7,81,187,39,9,691,105,44,9,52,39,8,183,175,53,1,0,0,9,1,2,0,4,0,0,6,60,9,0,21,1,2,1,20,3,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,122282,13168,109114,102843,78695,2730,434,19895,410,679,6271,5871,767,1260,1980,123,1363,51,55,14,43,18,7,1,163,21,5,370,78,41,8,22,30,5,11,160,9,0,0,0,0,0,2,0,3,0,0,1,30,5,0,3,1,1,1,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69320,64967,4353,1316,264,0,67,114,83,1052,81,0,971
PLST,OR,610,U6,00,000,0007687,610U600US41018,41018,4,9,41,01155107,018,71515433,1213825,18,State Senate District 18,N,144227,73487,+45.4604286,-122.7417797,LU,41018,144227,129238,106982,3737,1406,10061,807,6245,14989,13771,1387,2232,3511,248,5698,90,99,25,142,28,3,94,149,44,21,1091,194,97,13,121,69,31,199,238,94,5,6,0,5,5,2,1,6,2,0,3,116,13,5,41,14,6,0,14,12,0,10,0,0,1,0,0,9,5,4,0,0,0,0,2,2,144227,14702,129525,119675,103595,3572,898,9917,764,929,9850,9159,1278,2010,3372,225,1823,77,96,24,57,22,1,5,137,22,10,640,166,79,12,41,53,27,11,215,14,1,6,0,3,5,0,0,4,0,0,3,44,9,4,9,8,4,0,9,1,0,0,0,0,0,0,0,5,2,3,0,0,0,0,2,2,121427,110915,92437,3071,1200,8817,576,4814,10512,9777,886,1840,2045,182,4328,66,55,11,108,25,2,71,119,23,16,650,126,44,4,70,26,11,144,152,45,3,5,0,3,4,2,0,6,2,0,3,75,11,3,32,4,5,0,10,3,0,6,0,0,1,0,0,8,4,4,0,0,0,0,2,2,121427,10876,110551,103701,89907,2958,805,8714,550,767,6850,6427,836,1672,1977,168,1456,55,53,11,45,19,0,3,114,10,8,390,107,37,3,33,22,9,10,141,9,1,5,0,2,4,0,0,4,0,0,3,27,7,3,4,4,3,0,6,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,2,2,73487,67928,5559,4256,1159,357,56,733,13,3097,728,0,2369
PLST,OR,610,U6,00,000,0007688,610U600US41019,41019,4,9,41,01155107,019,164630464,6886033,19,State Senate District 19,N,141776,59303,+45.3787898,-122.7045548,LU,41019,141776,127265,111154,2033,742,8012,615,4709,14511,13538,1220,2003,3528,269,5931,44,78,17,100,19,3,87,166,61,12,871,102,88,9,94,98,10,178,191,78,10,3,1,0,2,0,1,0,5,0,1,81,11,0,28,3,11,0,17,4,0,7,0,0,0,0,0,19,10,4,0,2,3,0,2,2,141776,12617,129159,119833,108230,1932,423,7921,594,733,9326,8799,1139,1806,3412,252,1814,35,70,16,46,13,1,3,159,29,4,482,86,78,9,33,70,8,6,176,9,0,3,1,0,2,0,0,0,0,0,1,36,7,0,4,3,7,0,13,1,0,1,0,0,0,0,0,9,7,1,0,1,0,0,0,0,111129,102285,90004,1495,587,6359,440,3400,8844,8326,636,1494,1626,159,4008,33,47,8,66,17,1,62,134,29,6,469,61,33,2,43,51,7,105,113,38,9,2,1,0,1,0,0,0,2,0,1,35,2,0,15,2,1,0,9,1,0,5,0,0,0,0,0,13,8,3,0,2,0,0,1,1,111129,8419,102710,97180,88110,1445,331,6298,432,564,5530,5241,606,1382,1569,156,1256,27,39,8,34,13,1,3,128,17,2,270,50,32,2,22,35,6,6,111,1,0,2,1,0,1,0,0,0,0,0,1,12,1,0,2,2,0,0,7,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,0,59303,56328,2975,2150,693,0,9,670,14,1457,1209,0,248
PLST,OR,610,U6,00,000,0007689,610U600US41020,41020,4,9,41,01155107,020,659143920,9170053,20,State Senate District 20,N,141081,55144,+45.3070943,-122.4879791,LU,41020,141081,127432,115510,1160,1315,2959,295,6193,13649,12769,943,3257,1642,283,6245,32,41,14,41,25,9,78,103,52,4,814,140,43,5,59,118,18,182,173,56,4,8,1,5,1,0,0,1,0,0,0,57,4,0,20,2,3,1,17,6,1,3,0,0,0,0,0,9,5,1,0,2,1,0,0,0,141081,14734,126347,118074,112201,1086,863,2897,270,757,8273,7764,866,3019,1565,266,1811,23,36,14,16,19,7,3,93,23,3,481,110,37,2,29,108,14,5,157,12,3,3,0,0,0,0,0,1,0,0,0,21,3,0,2,2,0,0,14,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,0,111609,102751,93919,878,1037,2453,217,4247,8858,8366,434,2379,850,156,4264,17,23,7,28,20,8,64,84,31,1,463,94,16,3,33,58,11,109,105,20,2,8,0,2,1,0,0,1,0,0,0,22,1,0,12,0,0,1,5,2,1,0,0,0,0,0,0,7,4,1,0,2,0,0,0,0,111609,9521,102088,96616,91914,828,708,2419,209,538,5472,5180,410,2258,829,152,1364,13,21,7,10,15,7,3,76,14,1,280,76,16,0,15,53,11,3,95,6,1,3,0,0,0,0,0,1,0,0,0,6,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,6,4,1,0,1,0,0,0,0,55144,53156,1988,1388,870,257,19,565,29,518,0,0,518
PLST,OR,610,U6,00,000,0007690,610U600US41021,41021,4,9,41,01155107,021,58300190,3838519,21,State Senate District 21,N,141553,68913,+45.4673023,-122.6329396,LU,41021,141553,126615,112653,2544,1043,6214,343,3818,14938,13799,1223,2583,3449,279,5675,113,80,9,107,26,14,63,93,79,6,1033,170,68,22,92,114,25,258,176,76,4,8,2,8,5,1,0,2,0,0,2,93,18,5,33,3,3,0,22,3,0,4,2,0,0,0,0,12,3,6,3,0,0,0,1,1,141553,11503,130050,119903,109446,2434,652,6126,317,928,10147,9491,1149,2251,3297,246,2162,102,74,7,49,15,9,6,79,42,3,592,145,57,21,42,98,21,18,160,9,1,6,2,5,5,0,0,2,0,0,0,58,14,5,14,3,1,0,18,0,0,1,2,0,0,0,0,5,1,3,1,0,0,0,1,1,120252,109532,97576,2152,890,5530,261,3123,10720,9997,772,2158,2013,202,4413,87,54,5,76,19,13,52,77,52,4,661,119,31,8,50,74,15,204,114,25,3,5,2,5,2,1,0,2,0,0,1,55,9,4,20,0,3,0,16,0,0,1,2,0,0,0,0,6,2,4,0,0,0,0,1,1,120252,8792,111460,104161,95042,2066,583,5457,248,765,7299,6882,749,1926,1948,181,1765,80,51,5,44,14,9,6,68,33,3,378,105,22,8,27,67,12,16,103,4,1,5,2,2,2,0,0,2,0,0,0,34,6,4,7,0,1,0,13,0,0,1,2,0,0,0,0,4,1,3,0,0,0,0,1,1,68913,64599,4314,3358,709,5,77,626,1,2649,797,0,1852
PLST,OR,610,U6,00,000,0007691,610U600US41022,41022,4,9,41,01155107,022,109462422,24877171,22,State Senate District 22,N,143585,65497,+45.5927907,-122.6738218,LU,41022,143585,127205,95149,14378,2085,5826,991,8776,16380,14942,2154,2438,2800,249,6011,328,129,37,256,37,7,173,230,61,32,1287,289,109,19,134,130,13,276,168,68,11,7,14,26,13,4,1,4,0,0,1,134,35,6,49,6,11,0,10,10,1,3,2,0,0,1,0,17,11,6,0,0,0,0,0,0,143585,19064,124521,113996,91428,13998,967,5712,928,963,10525,9685,2009,2075,2679,226,1843,280,123,37,105,26,7,7,210,35,23,754,247,100,17,51,93,8,23,142,21,2,7,14,11,12,3,0,3,0,0,0,75,30,6,13,6,5,0,9,3,0,1,2,0,0,0,0,11,6,5,0,0,0,0,0,0,120086,108503,82968,11522,1615,5247,742,6409,11583,10678,1262,1941,1795,166,4547,237,91,26,189,22,2,129,199,41,31,804,178,40,6,89,74,6,209,128,25,6,7,6,15,9,3,0,2,0,0,1,87,18,4,35,5,8,0,9,4,0,2,2,0,0,0,0,14,9,5,0,0,0,0,0,0,120086,13733,106353,98898,80144,11278,822,5155,707,792,7455,6937,1211,1680,1723,152,1508,213,88,26,83,13,2,7,183,25,23,457,160,36,4,33,51,6,10,112,9,2,7,6,8,8,3,0,2,0,0,0,51,16,4,8,5,5,0,9,1,0,1,2,0,0,0,0,10,5,5,0,0,0,0,0,0,65497,60881,4616,5717,1271,986,10,182,93,4446,2251,0,2195
PLST,OR,610,U6,00,000,0007692,610U600US41023,41023,4,9,41,01155107,023,49788026,91691,23,State Senate District 23,N,134918,58285,+45.5255329,-122.5841238,LU,41023,134918,120457,93078,6850,1353,13044,719,5413,14461,13155,1700,2233,2845,199,5293,187,111,30,197,31,13,108,107,89,12,1168,253,105,21,118,101,22,250,155,88,9,11,8,14,9,0,0,2,0,0,2,124,36,7,34,18,3,0,10,9,1,3,1,0,0,2,0,14,7,5,1,0,1,0,0,0,134918,13287,121631,112094,90230,6609,817,12913,698,827,9537,8770,1587,1973,2733,183,1733,162,106,28,74,25,12,7,100,44,3,686,213,90,18,39,87,17,26,146,18,0,10,8,3,8,0,0,2,0,0,1,72,21,7,16,18,1,0,6,0,1,1,1,0,0,0,0,9,6,3,0,0,0,0,0,0,109626,100146,78347,5068,1101,11030,512,4088,9480,8669,941,1735,1499,129,3737,140,57,13,141,23,3,91,92,57,11,730,164,46,8,70,67,10,187,88,50,3,9,5,14,6,0,0,2,0,0,1,72,19,5,25,6,3,0,4,7,0,2,1,0,0,0,0,9,4,4,0,0,1,0,0,0,109626,9369,100257,94023,76364,4915,684,10940,493,627,6234,5767,894,1578,1440,123,1329,123,57,12,64,21,2,7,85,30,2,420,143,38,5,24,60,7,23,85,11,0,9,5,3,5,0,0,2,0,0,0,40,12,5,13,6,1,0,1,0,0,1,1,0,0,0,0,7,4,3,0,0,0,0,0,0,58285,55717,2568,2654,713,9,36,633,35,1941,449,0,1492
PLST,OR,610,U6,00,000,0007693,610U600US41024,41024,4,9,41,01155107,024,60857550,89926,24,State Senate District 24,N,135871,52910,+45.4805201,-122.5453997,LU,41024,135871,121654,80419,9765,2066,17113,1523,10768,14217,12989,1913,2302,1955,184,5576,185,153,41,230,45,7,148,165,70,15,1099,311,108,21,100,111,12,206,128,67,1,9,5,13,1,1,0,1,2,0,2,105,23,3,32,5,5,0,22,10,2,3,0,0,0,0,0,24,12,12,0,0,0,0,0,0,135871,21412,114459,106195,76412,9433,1188,16980,1478,704,8264,7536,1749,1959,1828,177,1197,159,138,41,49,37,7,6,152,35,2,667,248,98,19,42,94,9,8,112,20,0,5,5,5,1,0,0,1,0,0,0,52,19,3,8,3,3,0,15,0,0,1,0,0,0,0,0,9,8,1,0,0,0,0,0,0,107422,98074,67390,6837,1560,13656,1050,7581,9348,8646,919,1797,1111,133,3959,137,79,19,170,31,6,108,129,37,11,623,188,37,3,54,65,4,141,83,29,1,4,1,8,1,0,0,1,1,0,2,65,17,1,21,1,1,0,11,8,2,3,0,0,0,0,0,14,7,7,0,0,0,0,0,0,107422,14400,93022,87544,64847,6633,933,13571,1018,542,5478,5049,861,1608,1069,129,965,121,69,19,31,28,6,2,120,19,2,389,161,35,1,22,58,3,6,77,17,0,3,1,3,1,0,0,1,0,0,0,33,14,1,6,1,1,0,9,0,0,1,0,0,0,0,0,7,6,1,0,0,0,0,0,0,52910,50346,2564,3441,1110,91,47,959,13,2331,0,0,2331
PLST,OR,610,U6,00,000,0007694,610U600US41025,41025,4,9,41,01155107,025,92839130,15630181,25,State Senate District 25,N,135629,51092,+45.5309728,-122.4520222,LU,41025,135629,119708,85254,6608,2363,8128,1471,15884,15921,14778,1885,2712,1709,270,7125,159,89,36,183,30,10,293,181,73,23,1030,255,101,15,105,100,9,218,120,73,6,10,0,8,7,1,0,2,0,0,0,98,19,5,48,3,5,0,12,5,1,0,0,0,0,0,0,14,12,2,0,0,0,0,1,1,135629,29279,106350,98088,80664,6304,1029,8008,1432,651,8262,7645,1671,2378,1594,248,1198,145,76,36,57,22,9,7,170,30,4,571,197,88,15,25,87,9,7,107,18,0,8,0,2,7,0,0,1,0,0,0,43,13,5,10,3,4,0,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,104001,93848,69566,4689,1688,6345,998,10562,10153,9468,832,2032,993,143,4740,99,69,16,117,23,9,196,151,33,15,621,140,61,10,48,53,5,166,88,29,4,6,0,5,4,0,0,2,0,0,0,51,10,4,26,0,4,0,6,1,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,1,104001,18761,85240,79886,66881,4503,805,6272,979,446,5354,4975,758,1845,941,135,902,92,61,16,35,16,8,6,143,13,4,348,106,56,10,17,47,5,7,78,9,0,6,0,2,4,0,0,1,0,0,0,28,8,4,8,0,3,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,51092,49197,1895,1793,404,0,45,339,20,1389,0,0,1389
PLST,OR,610,U6,00,000,0007695,610U600US41026,41026,4,9,41,01155107,026,3002538261,60973605,26,State Senate District 26,N,145201,55948,+45.4667672,-121.8807570,LU,41026,145201,130001,103170,3328,1418,12645,643,8797,15200,14192,1163,2773,2191,224,7190,87,68,18,123,27,8,122,135,50,13,910,173,56,17,87,96,30,207,130,62,21,12,0,5,5,0,4,4,0,0,1,77,16,2,20,15,2,0,9,5,2,4,0,0,2,0,0,17,7,5,1,1,3,0,4,4,145201,20029,125172,116856,99061,3208,846,12529,626,586,8316,7741,1051,2474,2114,202,1548,68,68,14,31,17,7,2,114,23,8,523,143,48,14,24,85,29,18,125,12,7,9,0,1,4,0,0,4,0,0,0,42,13,2,4,15,0,0,7,0,0,1,0,0,0,0,0,9,4,3,0,1,1,0,1,1,111074,101460,81887,2187,1094,9707,425,6160,9614,9074,518,2034,1040,134,4895,63,35,8,86,15,5,96,115,24,6,484,105,26,9,28,38,13,125,88,25,15,4,0,2,4,0,0,2,0,0,0,45,10,1,18,1,2,0,6,2,2,1,0,0,2,0,0,8,4,2,0,1,1,0,3,3,111074,13182,97892,92690,79367,2144,674,9631,413,461,5202,4883,484,1852,1005,121,1167,52,35,8,20,14,4,2,100,13,6,296,87,24,6,9,36,13,16,86,3,7,4,0,0,3,0,0,2,0,0,0,18,7,1,3,1,0,0,5,0,0,1,0,0,0,0,0,5,2,1,0,1,1,0,0,0,55948,50936,5012,1437,486,13,28,436,9,951,0,0,951
