FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MN,610,U6,00,000,0018038,610U600US27011,27011,2,4,27,00662849,011,7045456174,124127324,11,State Senate District 11,N,79200,38956,+46.2897507,-092.7566202,LU,27011,79200,75201,69415,1126,3744,484,16,416,3999,3768,336,1851,284,30,1113,70,0,5,4,10,3,19,36,4,3,204,89,6,1,11,18,6,45,14,2,1,3,3,2,0,3,0,0,0,0,0,21,6,0,7,0,2,0,0,0,0,3,0,0,2,1,0,6,1,5,0,0,0,0,0,0,79200,1548,77652,74114,68690,1111,3625,480,13,195,3538,3370,314,1766,278,28,855,66,0,5,1,7,3,10,36,0,1,154,81,6,1,11,16,6,12,14,0,1,3,2,0,0,1,0,0,0,0,0,10,6,0,1,0,1,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,0,62088,59743,55491,990,2572,377,13,300,2345,2241,99,1136,122,14,787,32,0,0,3,5,0,5,34,1,3,92,35,1,1,3,10,0,27,6,0,1,2,3,2,0,1,0,0,0,0,0,11,1,0,7,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,62088,956,61132,58997,54984,982,2508,373,13,137,2135,2061,98,1105,122,12,650,32,0,0,0,5,0,2,34,0,1,70,34,1,1,3,9,0,10,6,0,1,2,2,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38956,30769,8187,4278,3023,2374,10,639,0,1255,78,0,1177
PLST,MN,610,U6,00,000,0018039,610U600US27012,27012,2,4,27,00662849,012,12054138683,496873808,12,State Senate District 12,N,79953,39426,+45.7717577,-095.8891037,LU,27012,79953,77147,73619,367,669,280,22,2190,2806,2620,310,692,202,12,1272,30,10,2,27,18,1,28,4,6,6,161,32,18,2,12,11,4,56,2,7,2,3,2,0,1,6,0,2,0,0,1,21,4,5,4,0,4,0,3,0,0,0,0,1,0,0,0,4,3,0,0,1,0,0,0,0,79953,3943,76010,74256,72971,335,511,265,16,158,1754,1670,277,657,195,12,466,17,9,2,4,18,0,4,4,3,2,66,18,9,2,7,7,4,1,2,6,2,3,1,0,1,0,0,2,0,0,1,15,0,5,3,0,3,0,3,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,61234,59648,57346,267,400,214,14,1407,1586,1487,79,460,65,8,794,17,8,1,14,5,1,22,3,4,6,92,16,16,2,7,10,1,27,2,3,2,2,0,0,1,0,0,2,0,0,1,6,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,61234,2364,58870,57896,57023,241,314,209,10,99,974,930,77,438,64,8,311,10,8,1,2,5,0,0,3,1,2,42,7,7,2,5,6,1,1,2,3,2,2,0,0,1,0,0,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39426,32256,7170,1838,844,17,4,726,97,994,559,0,435
PLST,MN,610,U6,00,000,0018040,610U600US27013,27013,2,4,27,00662849,013,1596455267,86525676,13,State Senate District 13,N,83815,34836,+45.5093740,-094.4172994,LU,27013,83815,80545,76498,1395,277,1108,18,1249,3270,3072,563,699,416,27,1261,42,12,3,27,1,0,6,4,8,3,186,66,15,4,19,18,0,41,16,4,0,1,0,0,2,0,0,0,0,0,0,12,5,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83815,2749,81066,78606,75727,1362,216,1098,15,188,2460,2325,546,656,408,27,614,39,12,3,9,1,0,0,4,3,3,127,60,14,4,8,18,0,5,15,0,0,1,0,0,2,0,0,0,0,0,0,8,3,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63578,61850,59110,869,188,872,8,803,1728,1630,186,448,161,12,768,20,7,0,15,0,0,5,4,3,1,92,28,1,0,11,11,0,23,12,4,0,0,0,0,2,0,0,0,0,0,0,6,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63578,1670,61908,60642,58624,853,154,867,7,137,1266,1205,179,432,156,12,389,19,7,0,6,0,0,0,4,0,1,57,24,1,0,2,11,0,5,12,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34836,31653,3183,3989,573,0,7,566,0,3416,2852,0,564
PLST,MN,610,U6,00,000,0018041,610U600US27014,27014,2,4,27,00662849,014,376034793,6221522,14,State Senate District 14,N,84177,35378,+45.5288966,-094.1334397,LU,27014,84177,79606,58946,15704,580,2666,61,1649,4571,4217,1246,851,536,33,1256,90,36,11,87,4,0,18,29,13,7,291,153,32,11,18,15,0,43,13,3,0,0,0,0,2,0,0,0,1,0,0,62,5,0,17,2,32,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,84177,3539,80638,77144,58022,15624,441,2647,57,353,3494,3216,1191,782,518,33,463,86,36,11,54,3,0,2,29,4,4,224,143,32,11,9,8,0,5,13,1,0,0,0,0,2,0,0,0,0,0,0,54,1,0,13,2,32,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65381,62735,49769,9091,446,2246,47,1136,2646,2435,468,615,299,18,855,49,19,4,59,1,0,11,28,6,3,160,87,15,0,8,5,0,32,9,2,0,0,0,0,2,0,0,0,0,0,0,50,3,0,13,0,31,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,65381,2370,63011,61025,49134,9035,352,2235,45,224,1986,1826,459,585,289,18,339,47,19,4,35,1,0,0,28,1,1,116,80,15,0,2,3,0,5,9,0,0,0,0,0,2,0,0,0,0,0,0,44,0,0,10,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35378,33379,1999,4368,1459,828,44,517,70,2909,1939,0,970
PLST,MN,610,U6,00,000,0018042,610U600US27015,27015,2,4,27,00662849,015,4019663187,340264967,15,State Senate District 15,N,83387,35162,+45.8002307,-093.7260329,LU,27015,83387,80012,77056,321,1683,421,13,518,3375,3246,331,1142,366,19,1284,39,10,2,12,6,0,8,10,12,5,110,40,3,1,9,14,2,16,16,3,1,0,1,2,0,0,0,0,2,0,0,11,5,0,1,1,0,0,0,0,0,2,2,0,0,0,0,8,0,3,4,0,0,1,0,0,83387,1356,82031,79210,76639,306,1619,409,13,224,2821,2745,318,1096,361,18,868,38,10,2,12,6,0,2,9,4,1,64,25,2,1,4,12,2,1,14,3,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,3,0,0,0,0,0,0,62104,60146,58204,188,1056,317,10,371,1958,1887,138,729,132,14,791,29,3,2,11,6,0,7,10,12,3,58,15,2,0,5,8,0,15,8,1,1,0,1,2,0,0,0,0,0,0,0,8,5,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,4,0,0,1,0,0,62104,738,61366,59692,57999,180,1031,308,10,164,1674,1636,133,721,131,13,571,29,3,2,11,6,0,2,9,4,1,31,12,2,0,1,6,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35162,31142,4020,597,441,64,52,304,21,156,0,0,156
PLST,MN,610,U6,00,000,0018043,610U600US27016,27016,2,4,27,00662849,016,8817696396,78630371,16,State Senate District 16,N,77119,35298,+44.5934317,-095.5747724,LU,27016,77119,73834,68364,1212,1383,1292,12,1571,3285,3089,389,866,239,14,1438,40,15,9,15,7,2,30,8,15,2,167,54,15,2,21,9,6,13,11,22,2,0,3,2,0,2,0,2,2,0,1,25,4,5,9,0,0,0,4,0,0,0,3,0,0,0,0,3,0,1,0,2,0,0,1,1,77119,3921,73198,71131,67342,1173,1230,1283,12,91,2067,1948,377,830,238,12,402,38,15,4,6,5,0,7,6,7,1,105,40,14,2,10,9,6,2,10,3,2,0,3,0,0,0,0,2,1,0,1,13,3,5,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,59049,57282,53669,787,898,887,6,1035,1767,1682,135,499,87,7,886,7,7,2,5,6,1,25,3,12,0,73,18,13,0,14,1,0,4,5,7,2,0,3,0,0,2,0,2,1,0,1,12,3,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59049,2254,56795,55709,53159,765,825,880,6,74,1086,1029,134,490,87,5,280,7,7,1,3,4,0,3,1,7,0,52,15,13,0,7,1,0,0,5,3,2,0,3,0,0,0,0,2,0,0,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35298,32070,3228,2200,884,76,18,767,23,1316,855,0,461
PLST,MN,610,U6,00,000,0018044,610U600US27017,27017,2,4,27,00662849,017,7854462633,222316329,17,State Senate District 17,N,79553,36593,+45.0435020,-095.2572422,LU,27017,79553,74801,66474,2877,459,765,472,3754,4752,4552,328,627,208,22,3221,33,13,2,24,16,2,48,3,5,0,176,70,9,1,14,15,4,46,11,1,2,0,3,0,0,0,0,0,0,0,0,22,3,2,10,0,5,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,79553,9083,70470,68538,64023,2829,287,751,470,178,1932,1825,319,563,207,20,654,22,13,2,1,16,2,3,3,0,0,93,48,6,1,5,15,3,3,9,0,0,0,3,0,0,0,0,0,0,0,0,14,0,2,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60306,57596,52495,1568,302,497,268,2466,2710,2600,105,425,83,9,1898,20,12,0,4,5,0,35,3,1,0,92,33,1,0,6,11,3,27,10,0,1,0,0,0,0,0,0,0,0,0,0,16,3,2,9,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,60306,5368,54938,53838,51211,1545,202,492,266,122,1100,1043,102,395,82,9,424,11,12,0,0,5,0,0,3,0,0,48,23,1,0,0,11,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36593,31906,4687,2045,1281,99,76,1089,17,764,0,0,764
PLST,MN,610,U6,00,000,0018045,610U600US27018,27018,2,4,27,00662849,018,4461579533,165149222,18,State Senate District 18,N,79175,34399,+44.8574066,-094.3448500,LU,27018,79175,75306,72224,446,274,387,46,1929,3869,3733,315,799,256,27,2225,13,15,5,35,0,2,15,0,16,10,117,45,5,2,5,19,1,23,4,6,1,0,0,2,3,1,0,0,0,0,0,15,0,0,5,4,4,0,0,2,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,79175,4966,74209,72108,70928,433,181,375,39,152,2101,2011,296,740,238,27,654,7,15,5,16,0,2,0,0,11,0,79,37,5,2,0,13,1,5,4,6,0,0,0,2,3,1,0,0,0,0,0,11,0,0,1,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60615,58421,56341,298,185,307,36,1254,2194,2138,101,485,94,12,1384,8,7,3,17,0,2,9,0,11,5,48,12,1,1,3,13,0,8,2,1,1,0,0,2,3,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,60615,2901,57714,56504,55659,285,133,295,31,101,1210,1169,97,462,85,12,486,4,7,3,2,0,2,0,0,9,0,37,12,1,1,0,10,0,4,2,1,0,0,0,2,3,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34399,31693,2706,1444,981,38,17,911,15,463,0,0,463
PLST,MN,610,U6,00,000,0018046,610U600US27019,27019,2,4,27,00662849,019,1346724935,53491051,19,State Senate District 19,N,86453,35121,+44.3337115,-094.2087765,LU,27019,86453,82034,71809,5580,435,2342,46,1822,4419,4261,906,774,605,37,1802,33,20,0,39,6,0,15,17,3,4,142,46,4,0,22,5,1,22,10,21,5,0,0,0,0,0,0,0,2,0,4,7,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,1,1,86453,4590,81863,78897,70493,5453,317,2331,32,271,2966,2879,873,713,594,37,557,31,20,0,30,3,0,4,14,2,1,75,45,4,0,5,4,0,1,7,4,1,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,1,68558,65941,58439,3714,343,2042,41,1362,2617,2543,394,567,325,16,1166,23,11,0,17,3,0,8,10,0,3,62,20,0,0,4,4,1,11,4,10,4,0,0,0,0,0,0,0,0,0,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,0,68558,3142,65416,63680,57545,3636,250,2034,27,188,1736,1692,381,532,324,16,383,23,11,0,15,0,0,0,7,0,0,34,20,0,0,1,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,35121,33116,2005,7381,847,96,51,696,4,6534,4874,0,1660
PLST,MN,610,U6,00,000,0018047,610U600US27020,27020,2,4,27,00662849,020,2081695146,78992914,20,State Senate District 20,N,84818,32013,+44.4523411,-093.5782775,LU,27020,84818,80215,73901,1221,361,1599,33,3100,4603,4402,466,832,551,27,2406,19,10,1,26,4,3,35,5,11,6,180,78,6,3,13,14,3,49,11,1,0,0,0,0,0,0,0,1,0,1,0,19,3,0,4,1,2,0,9,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,84818,5676,79142,76339,72803,1187,247,1591,33,478,2803,2684,440,757,542,27,856,17,10,0,15,4,3,1,5,6,1,106,63,5,3,7,14,2,2,9,0,0,0,0,0,0,0,0,1,0,0,0,12,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64475,61813,56854,885,254,1395,30,2395,2662,2561,161,525,239,13,1554,9,6,0,19,4,3,11,4,9,4,85,32,1,0,4,3,2,35,6,0,0,0,0,0,0,0,0,1,0,1,0,14,2,0,2,1,0,0,9,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,64475,3747,60728,59159,56290,860,178,1393,30,408,1569,1520,152,486,236,13,591,9,6,0,9,4,3,0,4,6,1,37,23,1,0,2,3,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,11,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32013,30045,1968,5360,637,2,0,635,0,4723,4333,0,390
PLST,MN,610,U6,00,000,0018048,610U600US27021,27021,2,4,27,00662849,021,3804168739,138181230,21,State Senate District 21,N,80849,36199,+44.3101575,-092.4212528,LU,27021,80849,77360,73358,935,693,698,39,1637,3489,3271,487,797,276,28,1611,17,12,1,18,0,3,9,4,8,0,189,88,3,4,3,18,2,35,22,5,0,0,0,1,0,2,0,0,1,0,5,20,0,0,13,0,3,0,1,3,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,80849,3285,77564,75189,72741,901,585,698,39,225,2375,2233,468,748,268,27,676,17,12,1,8,0,3,0,1,4,0,136,80,1,4,1,18,1,3,20,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,62660,60665,57941,590,474,529,24,1107,1995,1897,148,542,115,10,1046,15,0,0,10,0,0,4,3,4,0,82,40,2,0,2,5,1,15,9,0,0,0,0,1,0,2,0,0,0,0,5,9,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,62660,2004,60656,59288,57593,572,407,529,24,163,1368,1308,142,523,113,9,496,15,0,0,5,0,0,0,1,4,0,55,34,0,0,1,5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,36199,33265,2934,1129,858,95,84,679,0,271,0,0,271
PLST,MN,610,U6,00,000,0018049,610U600US27022,27022,2,4,27,00662849,022,11100002338,154354767,22,State Senate District 22,N,78307,34937,+43.9709256,-095.7997876,LU,27022,78307,74117,63120,1361,765,2624,134,6113,4190,3956,346,665,330,9,2330,22,24,2,32,13,8,127,20,21,7,195,53,10,10,11,27,2,44,10,12,4,2,1,0,0,3,0,3,0,0,3,36,0,0,10,3,4,0,9,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,3,78307,10470,67837,65995,61527,1346,277,2579,134,132,1842,1717,329,609,314,9,376,11,24,2,1,8,2,5,20,6,1,103,45,9,5,1,23,2,0,8,3,0,1,0,0,0,2,0,3,0,0,1,19,0,0,0,3,2,0,9,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,58616,56373,49438,844,518,1742,90,3741,2243,2119,113,395,103,2,1347,8,10,1,14,13,2,80,18,9,4,101,32,2,5,4,8,1,28,8,2,1,2,1,0,0,3,0,3,0,0,1,20,0,0,5,3,4,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,58616,6087,52529,51575,48628,837,197,1727,90,96,954,881,106,371,102,2,247,7,10,1,0,8,2,1,18,5,1,57,26,2,5,1,6,1,0,8,1,0,1,0,0,0,2,0,3,0,0,1,13,0,0,0,3,2,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,34937,31147,3790,1655,1115,60,18,1026,11,540,110,0,430
PLST,MN,610,U6,00,000,0018050,610U600US27023,27023,2,4,27,00662849,023,8225534921,174350046,23,State Senate District 23,N,77110,36152,+43.8400355,-094.2842551,LU,27023,77110,73440,69326,503,324,414,16,2857,3670,3507,356,643,255,21,2123,15,13,1,15,11,0,21,11,8,14,131,37,15,0,7,9,3,32,8,9,1,1,1,3,0,3,0,0,1,0,1,21,5,5,2,0,0,1,4,0,0,0,4,0,0,0,0,8,0,1,3,4,0,0,3,3,77110,6194,70916,69075,67847,478,168,392,15,175,1841,1754,325,597,248,19,520,5,7,1,9,6,0,1,10,4,2,70,30,7,0,3,9,0,5,7,3,1,0,1,0,0,3,0,0,0,0,1,14,5,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59565,57510,54767,305,240,313,8,1877,2055,1995,111,429,123,10,1266,4,5,1,9,7,0,12,7,1,10,48,13,3,0,2,4,0,14,3,3,1,1,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,4,0,0,3,3,59565,3702,55863,54804,53965,285,128,300,8,118,1059,1026,98,399,120,10,373,4,2,1,6,3,0,0,7,1,2,29,12,1,0,0,4,0,5,2,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36152,32209,3943,1005,728,46,5,677,0,277,0,0,277
PLST,MN,610,U6,00,000,0018051,610U600US27024,27024,2,4,27,00662849,024,2295740977,37184836,24,State Senate District 24,N,80357,32700,+44.1052003,-093.2105860,LU,27024,80357,75659,65373,5345,564,857,30,3490,4698,4538,597,679,351,22,2672,19,8,6,37,3,0,25,82,29,8,133,27,2,4,25,3,2,40,14,6,0,1,2,3,2,2,0,0,0,0,0,22,4,0,12,3,0,0,3,0,0,0,0,0,0,0,0,5,0,4,0,1,0,0,0,0,80357,7842,72515,70140,63452,5302,373,840,24,149,2375,2313,558,631,331,20,644,18,8,6,12,1,0,0,72,11,1,51,18,1,4,1,1,2,0,12,4,0,0,2,3,1,2,0,0,0,0,0,11,4,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61104,58445,51754,3256,472,646,21,2296,2659,2580,178,480,133,8,1621,12,8,5,17,0,0,15,71,24,8,59,8,0,3,11,1,0,22,2,4,0,1,0,3,2,2,0,0,0,0,0,16,4,0,6,3,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,61104,4704,56400,55040,50692,3241,346,637,15,109,1360,1328,173,460,132,8,450,12,8,5,3,0,0,0,69,7,1,21,7,0,3,0,1,0,0,2,2,0,0,0,3,1,2,0,0,0,0,0,11,4,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32700,30700,2000,3667,3210,2747,4,458,1,457,0,0,457
PLST,MN,610,U6,00,000,0018052,610U600US27025,27025,2,4,27,00662849,025,734141728,2731722,25,State Senate District 25,N,88812,36032,+44.0879810,-092.6573320,LU,27025,88812,83794,70376,6153,293,5134,44,1794,5018,4736,778,801,1028,19,1929,32,27,11,47,2,2,23,8,28,1,269,72,40,2,36,19,0,55,26,12,4,0,0,1,0,0,0,0,0,0,2,10,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,88812,4213,84599,81117,69414,6094,192,5101,42,274,3482,3300,734,747,1000,19,668,32,27,11,29,1,0,0,8,23,1,176,62,40,2,21,17,0,1,26,3,4,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66446,63796,54853,3643,215,3808,38,1239,2650,2528,265,517,373,10,1251,22,10,9,30,1,2,16,8,14,0,111,42,11,2,8,7,0,26,5,7,0,0,0,1,0,0,0,0,0,0,2,8,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,66446,2636,63810,62082,54323,3619,149,3792,36,163,1728,1657,252,488,368,10,463,22,10,9,15,0,0,0,8,12,0,65,35,11,2,4,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36032,34484,1548,1353,676,0,5,671,0,677,0,0,677
PLST,MN,610,U6,00,000,0018053,610U600US27026,27026,2,4,27,00662849,026,1336533731,966977,26,State Senate District 26,N,88900,38985,+43.9754269,-092.3683831,LU,27026,88900,83206,69915,5065,370,5230,40,2586,5694,5434,941,788,960,35,2493,18,52,0,55,12,1,41,8,23,7,240,57,49,7,25,26,0,43,22,8,0,0,0,2,1,0,0,0,0,0,0,20,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88900,5791,83109,79351,68668,4968,210,5172,25,308,3758,3584,899,742,931,34,847,18,52,0,29,7,0,0,8,14,3,165,47,49,7,13,23,0,3,21,1,0,0,0,0,1,0,0,0,0,0,0,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68627,65481,56096,3328,273,4041,35,1708,3146,3032,317,528,414,29,1620,12,29,0,36,8,1,24,8,1,5,102,23,16,7,8,8,0,21,14,2,0,0,0,2,1,0,0,0,0,0,0,12,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68627,3630,64997,63011,55326,3279,156,4020,20,210,1986,1911,301,514,404,28,593,12,29,0,17,3,0,0,8,1,1,69,18,16,7,5,8,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38985,36307,2678,1911,1248,733,12,487,16,663,267,0,396
