FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,OR,620,L6,00,000,0009073,620L600US41011,41011,4,9,41,01155107,011,2096780166,11643625,11,State House District 11,N,69883,27392,+44.2513199,-122.9239750,LL,41011,69883,63571,58068,585,733,2140,131,1914,6312,5844,469,1699,1159,129,2206,28,19,6,31,13,5,23,37,19,1,439,122,21,5,29,43,11,80,85,31,4,0,2,2,0,0,0,1,0,0,3,29,6,0,11,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69883,5109,64774,60255,56469,544,584,2099,124,435,4519,4237,418,1570,1118,119,879,26,19,5,15,13,5,3,36,11,0,270,101,19,5,5,38,7,6,78,8,1,0,2,0,0,0,0,0,0,0,0,12,5,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58061,53537,48874,489,571,1945,117,1541,4524,4204,291,1270,780,98,1614,26,16,2,24,13,2,21,27,19,1,308,92,9,3,19,20,7,66,64,23,2,0,0,0,0,0,0,1,0,0,2,12,1,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58061,3709,54352,51046,47720,470,478,1913,111,354,3306,3110,279,1208,763,96,656,24,16,1,12,13,2,3,26,11,0,194,83,8,3,5,15,5,6,61,8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27392,25932,1460,5702,124,0,30,94,0,5578,5240,0,338
PLST,OR,620,L6,00,000,0009074,620L600US41012,41012,4,9,41,01155107,012,43088663,89422,12,State House District 12,N,65702,27071,+44.0578970,-122.9830593,LL,41012,65702,58502,51422,787,927,1004,272,4090,7200,6709,654,2253,699,124,2745,26,27,8,30,10,6,45,59,14,9,441,109,30,2,35,30,21,106,79,24,1,2,1,1,0,0,0,0,0,0,0,43,13,5,8,4,0,0,10,1,0,1,1,0,0,0,0,6,4,0,1,0,1,0,1,1,65702,9334,56368,51825,48868,723,675,959,251,349,4543,4283,615,2028,647,108,750,14,24,7,13,6,4,0,59,4,4,228,83,19,2,11,18,12,11,65,6,0,0,1,0,0,0,0,0,0,0,0,28,9,3,2,4,0,0,10,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,51448,46699,41526,572,729,845,217,2810,4749,4506,277,1679,390,56,1928,21,13,7,27,4,5,32,51,9,7,217,52,10,0,9,17,14,64,33,16,1,0,1,0,0,0,0,0,0,0,0,22,8,1,3,4,0,0,3,1,0,1,1,0,0,0,0,3,1,0,1,0,1,0,1,1,51448,5999,45449,42380,40031,533,540,819,200,257,3069,2946,272,1535,367,49,621,10,13,7,11,3,3,0,51,2,2,107,42,4,0,3,14,9,4,27,3,0,0,1,0,0,0,0,0,0,0,0,15,7,0,1,4,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27071,26176,895,761,274,20,0,254,0,487,0,0,487
PLST,OR,620,L6,00,000,0009075,620L600US41013,41013,4,9,41,01155107,013,58108831,1427110,13,State House District 13,N,69847,32847,+44.0870486,-123.0938064,LL,41013,69847,62756,55488,1199,747,2565,216,2541,7091,6416,621,1756,1203,151,2405,52,24,11,51,9,3,63,41,15,11,617,165,59,1,38,69,18,141,92,18,9,0,1,2,0,0,0,1,0,0,3,47,5,6,20,1,2,0,7,4,0,0,0,2,0,0,0,10,9,1,0,0,0,0,1,1,69847,6682,63165,58455,53598,1133,543,2511,204,466,4710,4330,563,1562,1143,133,767,41,23,11,23,8,2,1,40,6,7,350,115,42,1,15,58,14,18,84,1,1,0,1,0,0,0,0,0,0,0,0,19,2,0,10,1,0,0,6,0,0,0,0,0,0,0,0,10,9,1,0,0,0,0,1,1,57973,53179,47300,977,596,2213,178,1915,4794,4432,347,1350,680,89,1755,36,23,11,35,4,3,43,34,11,11,326,89,20,1,13,41,3,100,46,10,1,0,1,0,0,0,0,1,0,0,0,28,2,4,11,1,2,0,2,4,0,0,0,2,0,0,0,7,6,1,0,0,0,0,1,1,57973,4717,53256,50019,45940,932,440,2169,167,371,3237,3046,325,1235,649,81,628,30,22,11,12,4,2,1,33,6,7,176,56,15,1,7,36,2,14,44,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,1,1,32847,31286,1561,1965,560,274,64,160,62,1405,0,0,1405
PLST,OR,620,L6,00,000,0009076,620L600US41014,41014,4,9,41,01155107,014,243079624,1874594,14,State House District 14,N,72380,28483,+44.2284597,-123.3168327,LL,41014,72380,64552,56618,1070,1099,1529,236,4000,7828,7255,745,2358,878,176,2804,71,21,9,32,10,3,60,63,20,5,530,119,27,6,29,62,16,131,104,22,9,1,0,3,0,0,0,0,0,0,1,35,5,4,6,5,5,0,8,1,0,1,0,0,0,0,0,8,1,3,2,0,2,0,0,0,72380,9298,63082,58000,54226,988,676,1490,225,395,5082,4738,675,2076,819,162,822,60,20,9,9,10,3,3,63,3,4,320,99,20,6,9,53,8,18,98,8,0,1,0,0,0,0,0,0,0,0,0,20,4,1,0,5,1,0,8,0,0,1,0,0,0,0,0,4,1,3,0,0,0,0,0,0,57438,52266,46366,825,866,1273,194,2742,5172,4873,337,1761,484,99,1973,53,15,8,20,8,2,52,40,16,5,275,58,9,1,14,36,11,78,53,8,6,1,0,0,0,0,0,0,0,0,0,16,1,3,4,3,2,0,2,1,0,0,0,0,0,0,0,8,1,3,2,0,2,0,0,0,57438,6108,51330,47928,44886,780,545,1248,186,283,3402,3211,298,1600,462,91,628,46,14,8,5,8,2,2,40,3,4,181,54,9,1,7,30,5,18,51,5,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,28483,27495,988,3463,190,0,4,99,87,3273,0,0,3273
PLST,OR,620,L6,00,000,0009077,620L600US41015,41015,4,9,41,01155107,015,517343089,8286102,15,State House District 15,N,71856,29194,+44.6085595,-123.0905709,LL,41015,71856,64344,58025,538,963,1186,195,3437,7512,7052,421,1918,758,132,3614,19,15,11,23,4,3,86,37,8,3,424,85,11,7,38,45,7,104,81,31,7,0,5,1,1,0,0,1,0,0,0,35,6,4,11,2,0,0,5,4,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,71856,9174,62682,58466,55624,494,635,1163,185,365,4216,3989,381,1771,716,114,903,19,14,7,10,2,3,6,36,7,0,216,61,11,7,9,27,6,3,75,10,1,0,5,0,1,0,0,0,0,0,0,11,2,1,1,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56106,51191,46531,399,741,1021,156,2343,4915,4644,212,1383,412,63,2412,13,14,4,19,1,0,68,35,6,2,245,49,3,0,22,19,5,79,52,12,4,0,0,0,0,0,0,0,0,0,0,25,4,1,11,1,0,0,5,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,56106,5854,50252,47412,45145,373,484,1001,148,261,2840,2710,197,1298,389,58,686,13,14,2,10,1,0,3,34,5,0,122,37,3,0,7,13,5,3,48,5,1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29194,27972,1222,980,562,196,99,262,5,418,0,0,418
PLST,OR,620,L6,00,000,0009078,620L600US41016,41016,4,9,41,01155107,016,125144436,1013856,16,State House District 16,N,69909,29922,+44.5795979,-123.3056107,LL,41016,69909,63169,52906,847,627,5975,247,2567,6740,6294,520,1245,1420,184,2726,21,22,2,32,0,5,34,55,26,2,407,69,37,1,41,38,0,85,102,22,0,2,2,1,4,3,0,0,0,0,0,34,5,0,10,3,1,0,1,11,0,3,0,0,0,0,0,4,3,1,0,0,0,0,1,1,69909,6771,63138,58738,50973,798,381,5934,232,420,4400,4141,487,1106,1358,170,906,9,22,1,13,0,5,2,49,13,0,250,51,36,1,18,29,0,5,91,8,0,2,2,0,4,3,0,0,0,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,59732,54743,45981,707,461,5363,208,2023,4989,4670,328,980,997,116,2090,14,20,2,23,0,4,30,50,16,0,286,50,21,1,24,27,0,64,76,17,0,1,0,1,4,0,0,0,0,0,0,28,0,0,10,2,1,0,1,11,0,3,0,0,0,0,0,4,3,1,0,0,0,0,1,1,59732,5050,54682,51425,44569,675,298,5329,207,347,3257,3075,307,886,960,107,717,6,20,1,11,0,4,1,45,10,0,179,41,20,1,13,21,0,5,65,8,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29922,27787,2135,6366,204,28,11,165,0,6162,5453,0,709
PLST,OR,620,L6,00,000,0009079,620L600US41017,41017,4,9,41,01155107,017,5859463291,51711439,17,State House District 17,N,70891,28934,+44.5754116,-122.3650627,LL,41017,70891,65028,61016,277,889,622,132,2092,5863,5528,318,2397,442,150,2114,13,5,11,8,11,0,28,23,8,0,301,66,16,8,15,38,11,76,55,5,5,3,2,1,0,0,0,0,0,0,0,28,3,5,4,2,0,1,10,2,0,0,0,1,0,0,0,5,2,1,0,2,0,0,1,1,70891,5325,65566,61356,59275,259,732,598,125,367,4210,3999,290,2225,414,140,865,13,5,9,1,10,0,1,22,4,0,191,52,16,8,5,30,11,8,55,0,1,3,2,0,0,0,0,0,0,0,0,15,0,5,1,1,0,0,8,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,1,55284,51325,48402,179,697,521,88,1438,3959,3773,155,1730,236,81,1497,5,3,7,6,7,0,17,22,7,0,174,36,10,0,7,24,7,43,36,4,4,3,0,0,0,0,0,0,0,0,0,11,3,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,55284,3338,51946,49018,47384,169,596,509,82,278,2928,2806,149,1657,218,77,657,5,3,7,1,6,0,1,22,3,0,117,33,10,0,3,20,7,4,36,0,1,3,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28934,26769,2165,865,512,0,0,512,0,353,0,0,353
PLST,OR,620,L6,00,000,0009080,620L600US41018,41018,4,9,41,01155107,018,3556343635,9609394,18,State House District 18,N,69173,25213,+45.0622735,-122.3362604,LL,41018,69173,62280,54314,309,927,785,128,5817,6893,6558,245,1515,525,111,3962,24,5,7,14,4,6,72,44,17,7,307,50,12,4,16,32,5,119,43,17,2,1,0,0,1,1,0,1,2,0,1,20,3,1,9,0,0,0,4,3,0,0,0,0,0,0,0,8,2,4,0,2,0,0,0,0,69173,11694,57479,54116,52137,275,464,755,107,378,3363,3219,209,1374,476,105,972,17,3,7,3,3,3,1,40,5,1,135,38,10,3,3,23,3,10,41,1,0,0,0,0,1,1,0,1,0,0,0,8,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,52514,48015,42543,209,681,629,89,3864,4499,4309,103,1122,273,66,2631,17,1,3,11,3,4,41,27,4,3,177,21,7,2,14,13,3,78,25,7,2,1,0,0,1,1,0,1,0,0,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,1,0,0,0,0,52514,7403,45111,42800,41303,188,349,613,75,272,2311,2233,94,1044,259,63,724,14,0,3,2,3,1,0,23,3,0,76,17,7,1,2,7,3,10,25,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25213,24077,1136,607,294,0,0,293,1,313,57,0,256
PLST,OR,620,L6,00,000,0009081,620L600US41019,41019,4,9,41,01155107,019,193519915,281380,19,State House District 19,N,74916,28280,+44.8766815,-122.9734810,LL,41019,74916,67029,56116,1017,1085,2253,742,5816,7887,7304,595,1743,886,188,3646,10,12,4,39,4,4,79,51,34,9,526,136,28,5,45,50,5,130,89,29,2,0,0,4,1,2,0,0,0,0,0,54,5,2,28,2,0,0,11,5,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,74916,12586,62330,58063,53043,942,751,2226,715,386,4267,3984,528,1610,826,174,765,8,9,4,5,3,4,1,42,4,1,265,107,24,4,5,37,3,2,72,5,0,0,0,3,1,2,0,0,0,0,0,18,5,1,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57774,52762,44831,791,805,1782,476,4077,5012,4713,241,1291,461,113,2442,8,6,0,25,2,2,59,45,12,6,274,65,6,1,23,38,3,77,47,10,2,0,0,0,1,1,0,0,0,0,0,23,4,1,16,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,57774,8018,49756,46979,43156,751,561,1767,460,284,2777,2629,230,1232,436,105,561,7,5,0,5,2,2,1,41,1,1,142,52,6,0,2,28,3,2,44,3,0,0,0,0,1,1,0,0,0,0,0,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28280,26998,1282,3205,2053,1946,4,103,0,1152,483,0,669
PLST,OR,620,L6,00,000,0009082,620L600US41020,41020,4,9,41,01155107,020,126309664,4932626,20,State House District 20,N,75143,29267,+44.9020653,-123.1155449,LL,41020,75143,66561,57297,889,955,2018,442,4960,8582,7986,618,1751,990,199,4129,26,22,3,50,17,5,67,82,22,5,546,79,27,4,30,74,16,158,101,35,3,2,0,1,1,1,0,1,9,0,4,44,13,1,15,0,0,0,9,4,0,1,1,0,0,0,0,6,1,2,0,3,0,0,0,0,75143,12557,62586,57995,53773,839,656,1948,421,358,4591,4264,564,1556,928,191,855,21,21,3,17,13,5,6,76,7,1,303,66,24,4,5,72,13,20,89,4,2,2,0,0,0,1,0,0,1,0,0,21,4,1,6,0,0,0,9,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,57736,52285,45548,617,703,1628,321,3468,5451,5118,277,1244,557,108,2727,17,16,2,20,14,5,47,64,15,5,298,42,5,0,13,40,13,106,59,5,2,2,0,1,0,1,0,1,6,0,2,29,4,1,14,0,0,0,5,3,0,1,1,0,0,0,0,6,1,2,0,3,0,0,0,0,57736,8064,49672,46693,43438,588,510,1582,306,269,2979,2792,269,1141,528,105,624,14,16,2,4,13,5,4,63,3,1,167,37,4,0,4,39,10,14,54,0,2,2,0,0,0,1,0,0,0,0,0,17,4,1,6,0,0,0,5,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,29267,27926,1341,1900,384,0,56,276,52,1516,1100,0,416
PLST,OR,620,L6,00,000,0009083,620L600US41021,41021,4,9,41,01155107,021,33034786,299418,21,State House District 21,N,69454,25434,+44.9441271,-122.9977755,LL,41021,69454,60699,42762,1271,1389,2091,1258,11928,8755,8271,508,1530,602,124,5153,21,10,7,66,23,5,122,69,19,12,445,77,10,13,38,30,11,157,79,20,0,4,1,1,1,1,0,1,0,0,1,31,4,3,9,3,2,1,8,1,0,0,0,0,0,0,0,7,1,5,0,1,0,0,1,1,69454,22917,46537,43313,37831,1169,727,2015,1225,346,3224,3010,445,1294,555,117,470,17,10,6,7,18,5,0,61,3,2,196,57,7,9,5,27,6,5,73,1,0,3,0,1,1,1,0,0,0,0,0,16,4,0,3,3,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,54113,48331,35608,986,1055,1766,845,8071,5782,5462,282,1140,369,64,3348,13,9,2,35,15,2,100,62,14,7,300,49,6,9,17,19,8,119,57,12,0,3,0,0,0,0,0,1,0,0,0,16,3,0,8,1,1,0,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,54113,14679,39434,37113,32774,944,600,1723,820,252,2321,2174,259,1021,358,64,374,12,9,2,3,10,2,0,56,2,2,136,39,5,5,4,18,6,4,51,1,0,3,0,0,0,0,0,0,0,0,0,10,3,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25434,24289,1145,5050,2663,2009,51,117,486,2387,1729,0,658
PLST,OR,620,L6,00,000,0009084,620L600US41022,41022,4,9,41,01155107,022,89277252,174701,22,State House District 22,N,68566,23515,+45.0666997,-122.9412469,LL,41022,68566,56977,32293,853,2463,987,1179,19202,11589,11093,370,1202,390,78,8506,21,19,4,87,9,7,286,88,19,7,461,72,20,4,70,23,7,197,49,7,3,0,1,1,0,0,0,4,1,0,2,31,9,0,9,2,4,0,4,3,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,68566,36479,32087,29637,26048,743,531,939,1118,258,2450,2280,325,945,361,66,446,13,17,4,4,8,7,0,77,5,2,154,45,16,4,11,21,3,5,45,1,0,0,0,0,0,0,0,2,1,0,0,16,9,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49435,41985,25538,572,1736,808,693,12638,7450,7156,187,876,198,45,5465,13,7,4,47,8,5,226,56,14,5,270,40,6,1,23,9,3,143,34,3,3,0,0,1,0,0,0,2,0,0,2,22,4,0,9,2,3,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,49435,23263,26172,24500,21942,532,426,781,672,147,1672,1574,168,744,186,44,346,9,6,4,2,7,5,0,46,5,2,87,27,6,1,5,8,3,3,32,0,0,0,0,0,0,0,0,2,0,0,0,11,4,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23515,22567,948,753,375,0,195,180,0,378,0,0,378
PLST,OR,620,L6,00,000,0009085,620L600US41023,41023,4,9,41,01155107,023,3583803710,15394191,23,State House District 23,N,68692,26852,+44.7426838,-123.3699530,LL,41023,68692,62422,57560,254,1176,715,95,2622,6270,5933,311,2065,529,114,2775,20,4,2,17,5,5,43,24,17,2,306,42,11,3,34,40,3,85,55,19,6,0,2,1,0,0,0,0,4,0,1,27,7,0,9,0,0,0,3,3,0,2,3,0,0,0,0,3,1,1,0,1,0,0,1,1,68692,6539,62153,58134,55815,220,968,681,86,364,4019,3849,276,1920,489,109,992,12,4,2,2,4,5,7,18,7,2,157,35,11,3,13,37,0,6,41,3,3,0,2,0,0,0,0,0,2,0,1,12,3,0,2,0,0,0,3,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,53940,49749,46244,169,864,589,60,1823,4191,3984,119,1488,294,79,1913,14,3,0,12,5,2,27,21,7,0,190,19,2,0,14,29,3,61,45,10,3,0,2,1,0,0,0,0,0,0,1,15,4,0,3,0,0,0,3,1,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,1,53940,4121,49819,47038,45261,154,729,572,56,266,2781,2667,110,1435,281,77,718,10,3,0,2,4,2,5,18,2,0,102,18,2,0,7,27,0,6,35,2,2,0,2,0,0,0,0,0,0,0,1,11,3,0,2,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,26852,25550,1302,445,284,35,17,232,0,161,0,0,161
PLST,OR,620,L6,00,000,0009086,620L600US41024,41024,4,9,41,01155107,024,852002005,1677939,24,State House District 24,N,69706,26379,+45.3595927,-123.1800292,LL,41024,69706,62097,52218,608,919,1545,181,6626,7609,7189,406,1575,736,117,4098,11,29,9,37,6,3,74,54,27,7,376,61,16,2,16,38,6,103,88,26,10,2,2,1,3,1,0,0,0,0,1,40,5,0,17,0,0,0,7,4,0,7,0,0,0,0,0,3,3,0,0,0,0,0,1,1,69706,13508,56198,52458,49278,571,510,1506,169,424,3740,3519,374,1405,694,114,816,8,25,9,6,2,3,5,51,3,4,205,50,12,2,7,34,3,7,81,0,1,2,2,0,2,1,0,0,0,0,1,16,2,0,4,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54357,49393,42287,441,676,1323,137,4529,4964,4705,189,1161,374,65,2735,7,16,6,23,4,3,61,40,17,4,239,38,8,0,3,30,3,76,60,13,3,2,0,0,1,1,0,0,0,0,1,18,2,0,8,0,0,0,3,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,1,1,54357,8807,45550,43073,40560,414,382,1288,130,299,2477,2339,181,1052,350,63,611,6,13,6,5,1,3,5,37,3,3,133,28,6,0,2,26,3,7,56,0,1,2,0,0,0,1,0,0,0,0,1,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26379,25015,1364,2000,476,130,25,321,0,1524,1003,0,521
PLST,OR,620,L6,00,000,0009087,620L600US41025,41025,4,9,41,01155107,025,321174359,8099179,25,State House District 25,N,71446,27239,+45.1691058,-122.9699953,LL,41025,71446,63238,53837,662,972,1394,453,5920,8208,7650,518,1607,975,143,4078,34,16,8,35,10,11,117,65,24,9,520,78,25,5,40,48,9,181,72,39,8,1,4,4,1,2,0,1,0,0,2,28,3,1,10,1,4,0,2,6,0,1,0,0,0,0,0,7,3,4,0,0,0,0,3,3,71446,13349,58097,54030,50731,610,546,1342,442,359,4067,3828,469,1404,910,139,761,27,15,8,8,6,10,2,63,3,3,231,56,22,5,17,42,7,3,72,2,2,0,1,0,0,2,0,0,0,0,0,8,0,0,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54974,49664,42918,456,749,1169,307,4065,5310,4988,240,1161,512,73,2781,26,6,3,27,6,10,69,54,14,6,299,35,9,1,18,32,8,116,52,15,6,0,0,4,0,1,0,0,0,0,2,15,3,0,6,1,0,0,1,3,0,1,0,0,0,0,0,5,1,4,0,0,0,0,3,3,54974,8582,46392,43733,41155,430,452,1135,304,257,2659,2515,222,1043,494,73,571,22,6,3,8,6,9,1,52,2,3,139,25,9,1,9,28,7,3,52,2,2,0,0,0,0,1,0,0,0,0,0,5,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27239,26097,1142,2052,463,0,9,454,0,1589,1243,0,346
PLST,OR,620,L6,00,000,0009088,620L600US41026,41026,4,9,41,01155107,026,209051898,1046849,26,State House District 26,N,80716,30532,+45.3737232,-122.8577642,LL,41026,80716,72337,59461,1267,753,6403,362,4091,8379,7709,629,1158,1791,183,3615,16,35,5,46,8,2,59,112,42,8,594,66,38,10,37,71,2,139,174,47,2,1,0,0,2,2,0,1,0,0,2,65,9,1,20,11,2,0,12,4,1,5,0,0,0,0,0,11,3,6,0,1,1,0,0,0,80716,9882,70834,65945,57302,1209,430,6331,341,332,4889,4509,591,1020,1716,168,818,12,25,3,22,4,0,0,108,17,5,351,53,35,10,6,62,1,8,155,13,0,1,0,0,2,2,0,1,0,0,2,27,6,0,2,9,0,0,9,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,61149,56230,46643,941,571,5003,256,2816,4919,4539,293,785,769,110,2375,14,17,5,23,6,2,37,81,16,6,341,38,26,4,21,37,0,97,97,17,0,1,0,0,0,0,0,1,0,0,2,30,5,0,8,4,0,0,6,4,0,3,0,0,0,0,0,9,2,6,0,1,0,0,0,0,61149,6442,54707,51966,45322,901,344,4946,244,209,2741,2517,277,707,742,108,547,11,15,3,18,3,0,0,78,4,4,210,33,25,4,4,35,0,7,94,4,0,1,0,0,0,0,0,1,0,0,2,13,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30532,29159,1373,2119,1919,1530,6,359,24,200,0,0,200
