FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,CA,620,L6,00,000,0059054,620L600US06011,06011,4,9,06,01779778,011,1832473711,212843755,11,Assembly District 11,N,533943,181960,+38.1472158,-121.8061534,L3,06011,533943,452163,216908,71354,6569,70175,5033,82124,81780,73240,6997,7140,11543,1389,36667,1075,2216,339,1738,238,70,1063,1514,982,269,7527,1199,884,145,689,556,120,1628,981,745,121,85,13,58,119,62,15,25,14,1,67,910,239,33,210,112,90,11,60,71,4,57,10,8,0,5,0,92,46,32,4,5,5,0,11,11,533943,164315,369628,334798,188278,68689,1814,68141,4558,3318,34830,30980,5927,5212,9954,1128,3113,891,1969,294,554,146,37,30,1353,231,141,3412,829,696,128,176,343,85,37,776,67,8,68,6,20,106,27,6,8,1,0,25,395,152,25,58,70,23,5,40,0,0,15,0,5,0,2,0,36,21,12,1,2,0,0,7,7,407499,354723,176385,54261,5067,56074,3803,59133,52776,48236,3459,5362,6436,830,26167,811,1156,177,1033,187,35,828,1104,451,200,4047,726,344,56,326,279,49,1138,510,318,49,59,11,39,52,26,5,14,8,1,37,433,109,21,135,31,41,5,28,30,3,16,2,7,0,5,0,53,26,22,2,3,0,0,7,7,407499,112297,295202,272948,157761,52948,1499,54891,3524,2325,22254,20129,3095,4211,5845,719,2427,717,1066,170,428,125,23,21,1017,146,119,1887,554,282,49,107,197,36,29,424,41,3,47,6,19,49,13,2,6,0,0,23,205,82,19,45,16,11,1,18,0,0,7,0,4,0,2,0,27,13,11,1,2,0,0,6,6,181960,175110,6850,10199,7790,6899,111,780,0,2409,21,917,1471
PLST,CA,620,L6,00,000,0059055,620L600US06012,06012,4,9,06,01779778,012,3360983762,57026066,12,Assembly District 12,N,512935,174430,+37.8383895,-120.9340961,L3,06012,512935,436568,259126,16009,8257,46014,3970,103192,76367,71099,3223,8693,7198,929,45451,317,505,99,792,254,57,1314,967,898,402,4711,527,267,53,342,431,68,1723,459,495,110,44,12,23,38,25,12,22,17,5,38,492,102,12,119,34,31,5,46,71,12,52,1,6,0,0,1,65,18,30,0,2,12,3,0,0,512935,201313,311622,288040,220387,14651,2399,44355,3471,2777,23582,21940,2633,6515,6018,723,3706,225,417,81,157,133,33,24,843,186,246,1460,332,189,43,70,222,44,29,346,35,16,32,10,12,33,8,7,10,1,0,21,162,53,6,15,27,16,0,29,3,0,12,1,0,0,0,0,20,7,11,0,2,0,0,0,0,384063,333826,205405,12088,6172,35048,3065,72048,50237,47388,1480,6477,3869,559,31361,209,218,60,406,172,51,990,741,501,294,2585,277,93,13,143,206,38,1188,267,194,54,20,7,9,12,8,3,11,13,5,24,234,35,3,74,15,17,2,32,24,11,19,1,0,0,0,1,30,11,10,0,0,7,2,0,0,384063,135062,249001,233102,180757,11481,1964,34158,2798,1944,15899,14985,1307,5224,3438,478,2854,165,194,52,112,104,31,23,665,135,203,819,201,71,9,44,121,29,21,218,28,10,19,6,5,12,2,3,5,0,0,15,87,16,2,12,15,11,0,21,3,0,6,1,0,0,0,0,8,3,5,0,0,0,0,0,0,174430,168048,6382,6868,3732,1882,71,1771,8,3136,699,0,2437
PLST,CA,620,L6,00,000,0059056,620L600US06013,06013,4,9,06,01779778,013,1800564684,64136116,13,Assembly District 13,N,522279,163518,+37.8712069,-121.4253141,L3,06013,522279,446952,142652,52378,8548,109045,4124,130205,75327,68885,4708,5269,8010,713,40768,992,1563,246,1399,580,48,1578,1180,1523,308,5766,831,547,71,586,492,72,1334,540,744,79,75,35,78,91,53,21,23,37,3,54,582,140,39,126,59,42,6,36,80,14,32,0,4,0,0,4,93,52,32,0,0,7,2,1,1,522279,228168,294111,271639,108290,49507,2051,105337,3734,2720,22472,20146,3853,3400,6334,532,1673,771,1279,214,315,308,13,36,981,300,137,2066,590,378,48,75,248,46,24,415,34,5,51,21,17,73,19,7,9,0,0,6,228,112,30,33,30,3,0,15,5,0,0,0,0,0,0,0,32,29,3,0,0,0,0,0,0,380772,332659,113902,38467,6259,81235,3028,89768,48113,44775,2243,3848,4278,423,28487,686,640,85,696,339,30,1202,858,756,204,3013,492,154,10,244,237,45,921,311,321,29,48,10,45,35,21,9,16,28,3,34,278,60,17,72,13,16,6,22,42,4,22,0,0,0,0,4,46,33,12,0,0,1,0,1,1,380772,152554,228218,214306,91606,37131,1612,79192,2803,1962,13912,12634,1962,2755,3606,343,1272,581,547,78,217,201,9,27,753,177,106,1148,380,121,10,52,140,33,18,264,18,3,35,7,15,28,7,6,5,0,0,6,114,55,17,17,13,3,0,6,3,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,163518,156700,6818,14036,7162,4266,563,2291,42,6874,1986,0,4888
PLST,CA,620,L6,00,000,0059057,620L600US06014,06014,4,9,06,01779778,014,1074405278,159251961,14,Assembly District 14,N,501442,186493,+37.9643849,-122.0033160,L3,06014,501442,431952,208859,48279,5448,85567,3439,80360,69490,63027,4960,5491,12057,911,32089,811,1409,280,1259,203,57,986,1345,1002,167,5675,731,635,124,552,515,68,1270,697,638,73,45,15,52,106,61,20,22,10,5,36,694,152,25,187,50,82,11,52,49,10,51,12,5,1,5,2,86,23,48,5,4,6,0,8,8,501442,144192,357250,326893,188368,46623,1384,83852,3193,3473,30357,27551,4314,3960,10821,749,3414,679,1246,240,423,126,25,33,1191,260,70,2520,540,520,98,139,345,41,38,556,52,6,34,8,9,89,21,2,9,0,0,13,259,88,17,33,35,25,5,33,2,2,6,9,0,1,3,0,22,10,9,3,0,0,0,5,5,395985,349615,175895,37869,4158,71396,2723,57574,46370,42697,2636,4249,6589,612,23842,595,718,116,786,141,42,704,989,558,120,3275,491,257,49,292,252,46,965,386,298,44,27,5,37,44,32,10,13,9,0,18,347,82,12,112,15,28,5,30,23,2,25,2,3,1,5,2,46,11,30,3,1,1,0,5,5,395985,101360,294625,275177,161704,36995,1150,70328,2529,2471,19448,17856,2420,3284,6064,558,2657,517,661,103,329,94,23,27,898,161,60,1433,384,219,40,88,181,30,25,335,28,5,21,4,9,33,14,2,8,0,0,7,139,56,8,23,11,9,2,19,2,1,2,2,0,1,3,0,16,6,7,3,0,0,0,4,4,186493,179411,7082,5908,2390,645,61,1668,16,3518,802,0,2716
PLST,CA,620,L6,00,000,0059058,620L600US06015,06015,4,9,06,01779778,015,231444112,144388454,15,Assembly District 15,N,517097,204709,+37.9401112,-122.3166459,L3,06015,517097,451517,201166,62471,5608,101402,1907,78963,65580,59022,5288,3321,14202,471,27919,1110,1506,216,1553,223,38,1357,744,883,191,5734,888,680,65,602,348,57,1696,455,532,55,72,5,88,60,63,2,14,23,1,28,715,139,13,260,65,58,6,38,85,14,29,4,3,0,0,1,102,30,47,13,1,11,0,7,7,517097,130643,386454,353673,185009,60857,1005,100159,1740,4903,32781,30008,4778,2213,13496,379,4798,952,1389,202,573,150,20,24,673,269,92,2454,629,591,53,170,263,38,37,387,95,8,51,2,21,51,35,1,5,3,0,14,281,118,3,41,47,26,4,28,3,2,3,3,3,0,0,0,34,20,7,5,1,1,0,4,4,423788,378709,174347,51679,4338,88283,1503,58559,45079,41028,3319,2695,8001,312,21483,851,811,107,1055,146,30,1020,579,484,135,3585,670,255,27,310,197,36,1284,305,273,31,37,2,58,27,29,1,12,15,1,15,390,87,1,177,27,18,0,17,34,9,13,4,2,0,0,1,71,20,37,6,1,7,0,5,5,423788,95920,327868,306307,162149,50718,834,87446,1395,3765,21561,19836,3092,1901,7685,261,3862,768,775,102,464,105,18,20,536,180,67,1538,512,227,26,116,158,26,26,273,57,5,29,0,21,25,19,1,5,3,0,9,162,76,1,29,22,9,0,14,3,2,1,3,2,0,0,0,22,14,5,1,1,1,0,3,3,204709,192539,12170,24239,1510,477,44,989,0,22729,15421,0,7308
PLST,CA,620,L6,00,000,0059059,620L600US06016,06016,4,9,06,01779778,016,1154724449,10251381,16,Assembly District 16,N,539411,203671,+37.7094085,-121.8126894,L3,06016,539411,482531,283344,11347,2326,163936,1101,20477,56880,52223,2718,4213,16918,831,24006,251,619,84,452,159,21,357,777,710,107,4122,375,420,43,293,339,52,895,641,773,54,35,11,37,38,50,5,15,11,7,28,480,82,12,156,35,37,4,44,64,7,30,5,3,0,1,0,51,21,18,6,2,4,0,4,4,539411,61673,477738,446894,268292,10717,1055,162819,965,3046,30844,28884,2416,3272,15844,714,4422,182,569,74,184,96,8,18,716,328,41,1759,266,344,31,98,237,39,32,521,80,7,16,7,12,31,15,0,7,0,0,16,184,60,8,33,20,18,3,31,0,2,4,4,0,0,1,0,13,7,2,1,2,1,0,4,4,412344,377834,232019,8818,1811,118735,869,15582,34510,32014,1435,3230,7561,565,17101,197,265,45,287,93,14,285,527,339,70,2188,221,159,16,146,165,37,656,334,294,27,14,9,30,19,25,1,7,6,2,20,265,49,6,102,15,18,1,27,28,3,9,4,2,0,1,0,40,17,12,6,2,3,0,3,3,412344,43506,368838,351556,221329,8429,840,118059,795,2104,17282,16208,1338,2609,7236,507,3131,150,247,45,142,56,8,16,493,202,28,941,169,138,13,36,116,28,28,296,41,5,8,6,12,17,11,0,5,0,0,12,117,37,4,22,10,15,1,23,0,1,0,3,0,0,1,0,13,7,2,1,2,1,0,3,3,203671,195674,7997,8679,4714,3158,163,1385,8,3965,1419,210,2336
PLST,CA,620,L6,00,000,0059060,620L600US06017,06017,4,9,06,01779778,017,62749418,130289882,17,Assembly District 17,N,524761,257920,+37.7857520,-122.3863814,L3,06017,524761,471448,212864,36581,5040,160101,2751,54111,53313,48317,3667,3006,12506,437,22986,678,950,254,1008,179,22,961,752,838,73,4290,648,367,26,413,275,20,1282,395,550,37,68,11,54,43,51,4,17,12,0,17,596,141,18,280,14,57,0,16,44,3,18,3,2,0,0,0,90,30,51,7,0,2,0,20,20,524761,96508,428253,401699,199979,35338,1185,158842,2580,3775,26554,24484,3304,2114,11853,383,3595,571,874,230,359,99,21,24,709,332,16,1804,459,322,22,127,194,15,43,352,106,11,48,10,20,43,22,3,3,0,0,4,225,114,15,56,4,22,0,7,6,0,0,0,1,0,0,0,33,18,9,4,0,2,0,8,8,461345,420135,195042,31335,4190,143659,2204,43705,41210,37635,2692,2617,8006,354,19649,556,620,123,782,140,18,820,644,554,60,3063,495,188,14,298,169,11,1085,297,278,30,55,11,46,24,35,4,7,6,0,10,437,98,15,227,7,33,0,9,29,3,15,0,1,0,0,0,56,12,35,7,0,2,0,19,19,461345,78274,383071,363593,184165,30455,1062,142689,2097,3125,19478,17991,2503,1912,7630,307,3143,488,581,121,314,77,17,12,607,263,16,1285,370,174,10,106,127,6,32,278,61,8,36,10,20,24,15,3,2,0,0,3,170,80,12,47,4,14,0,7,5,0,0,0,1,0,0,0,24,9,9,4,0,2,0,8,8,257920,233633,24287,22147,3058,1165,91,1739,63,19089,3399,68,15622
PLST,CA,620,L6,00,000,0059061,620L600US06018,06018,4,9,06,01779778,018,197368661,98696484,18,Assembly District 18,N,522767,203641,+37.7418878,-122.2191890,L3,06018,522767,461939,138470,96718,9646,118334,3815,94956,60828,53994,6033,3036,10024,686,24788,1445,1874,247,2038,209,60,1754,755,898,147,5928,1169,587,55,585,321,44,1620,464,592,60,74,12,90,75,73,15,20,27,10,35,807,148,24,355,39,68,8,37,66,11,36,11,1,0,1,2,82,30,44,1,5,2,0,17,17,522767,152586,370181,342484,123046,94134,1575,116986,3527,3216,27697,24865,5367,1843,9329,575,2684,1223,1738,221,710,116,42,33,678,240,66,2542,889,500,43,144,225,26,12,387,108,9,48,4,26,65,31,8,7,1,0,9,260,102,12,38,36,27,2,27,0,0,9,4,1,0,0,2,26,14,8,1,2,1,0,4,4,419483,377800,119697,79050,7122,100253,2834,68844,41683,37405,3827,2397,5662,480,18718,1127,1040,133,1439,124,52,1313,589,396,108,3713,861,231,26,337,157,31,1217,307,260,33,47,8,63,47,33,2,14,15,4,20,509,88,16,259,17,32,4,25,26,7,20,11,1,0,1,2,39,9,26,0,2,2,0,17,17,419483,109712,309771,291394,108186,77484,1279,99372,2659,2414,18377,16558,3544,1569,5329,419,2153,990,993,126,587,68,41,29,536,121,53,1625,699,193,24,105,111,19,8,267,59,3,34,3,21,44,21,1,7,1,0,5,174,68,12,26,17,16,2,21,0,0,5,4,1,0,0,2,16,5,8,0,2,1,0,4,4,203641,192473,11168,18253,3367,220,80,3042,25,14886,676,211,13999
PLST,CA,620,L6,00,000,0059062,620L600US06019,06019,4,9,06,01779778,019,94881369,379709778,19,Assembly District 19,N,483829,192549,+37.7272391,-123.0322294,L3,06019,483829,437975,169662,13271,2688,211885,1841,38628,45854,41832,2307,2036,13271,439,18937,292,895,98,555,207,32,586,1006,1055,116,3555,395,300,16,311,268,20,893,412,697,31,27,4,32,38,33,5,17,20,0,36,426,66,9,146,13,60,0,23,58,5,40,0,4,0,1,1,38,12,24,1,0,1,0,3,3,483829,72674,411155,387344,158690,12620,563,210089,1694,3688,23811,22238,2100,1365,12418,382,3136,233,827,79,225,139,18,22,940,300,54,1424,296,240,8,109,189,11,23,349,87,5,21,1,4,34,19,3,7,0,0,18,127,36,6,32,6,20,0,14,3,0,7,0,2,0,0,1,20,8,11,0,0,1,0,2,2,410711,378320,148794,11623,2184,182854,1535,31330,32391,29714,1652,1699,7325,324,15322,242,531,56,423,153,23,490,814,572,88,2365,339,153,10,203,158,13,705,278,358,19,17,4,25,21,9,4,11,10,0,28,288,47,9,112,4,33,0,15,41,3,20,0,2,0,1,1,21,3,17,0,0,1,0,3,3,410711,57721,352990,337417,139831,11194,486,181552,1433,2921,15573,14518,1537,1179,6935,286,2490,195,504,50,204,114,15,13,762,190,44,936,253,123,6,65,107,6,15,236,55,2,13,1,4,21,7,3,7,0,0,12,104,30,6,24,4,18,0,14,2,0,3,0,2,0,0,1,13,2,10,0,0,1,0,2,2,192549,180066,12483,6701,1308,0,36,1261,11,5393,3113,0,2280
PLST,CA,620,L6,00,000,0059063,620L600US06020,06020,4,9,06,01779778,020,699891153,61878368,20,Assembly District 20,N,500559,165255,+37.6117616,-121.9785280,L3,06020,500559,441845,107985,33990,6043,199041,8048,86738,58714,53090,2866,3104,9960,777,28077,552,1127,211,1136,251,48,1264,1784,1350,583,4963,536,439,47,436,315,25,1445,559,716,84,41,6,58,71,55,11,23,28,6,62,559,111,12,187,22,34,11,40,93,1,33,6,4,0,4,1,95,40,42,5,4,4,0,7,7,500559,146411,354148,332054,91003,32447,1082,197116,7625,2781,22094,20049,2379,1885,8987,631,1572,457,1024,180,283,170,30,11,1610,443,387,1818,363,350,37,124,199,15,18,480,65,3,24,5,19,54,16,5,11,2,2,26,196,82,9,38,17,11,0,20,3,0,10,4,0,0,1,1,31,19,6,2,2,2,0,0,0,392077,351648,92532,27002,4680,158029,6351,63054,40429,36979,1725,2406,5523,525,21269,443,546,122,690,164,34,993,1440,659,440,3069,381,178,25,251,166,13,1134,351,329,43,27,3,47,25,28,1,15,16,2,34,318,52,8,135,6,22,1,19,46,0,15,6,4,0,3,1,58,23,28,3,2,2,0,5,5,392077,105322,286755,272215,80324,26092,878,156888,6069,1964,14540,13262,1508,1577,5096,465,1267,394,512,107,227,111,23,8,1337,286,344,1140,276,154,24,92,124,8,16,311,38,0,17,2,16,22,8,0,11,2,0,19,117,38,8,31,6,6,0,17,3,0,2,4,0,0,1,1,21,11,6,0,2,2,0,0,0,165255,159637,5618,7707,2489,28,166,2211,84,5218,1408,0,3810
PLST,CA,620,L6,00,000,0059064,620L600US06021,06021,4,9,06,01779778,021,7190455654,117495213,21,Assembly District 21,N,502907,156392,+37.2768302,-120.8660575,L3,06021,502907,418203,186991,16069,12449,32946,2373,167375,84704,79910,2966,6433,3537,640,60690,382,467,95,776,189,43,2170,445,749,328,4335,468,218,39,365,266,76,1951,264,390,93,34,11,19,22,16,0,25,39,12,27,395,61,26,91,15,35,2,52,57,10,41,1,4,0,0,0,59,25,27,1,0,2,4,5,5,502907,307168,195739,180813,128593,14365,2211,31411,1949,2284,14926,13637,2318,4437,2867,442,2069,238,367,62,127,96,20,8,376,108,102,1126,329,166,31,56,149,45,38,185,31,13,29,8,2,14,8,0,8,1,2,11,137,42,10,14,10,11,0,27,9,0,13,1,0,0,0,0,26,13,13,0,0,0,0,0,0,360088,303871,143225,11976,8951,24939,1727,113053,56217,53433,1279,4703,1984,366,41508,263,232,43,427,130,19,1568,325,374,212,2531,287,80,17,148,135,37,1376,138,163,50,12,5,6,9,12,0,13,16,6,21,231,36,11,54,3,21,2,22,45,10,22,1,4,0,0,0,21,10,7,0,0,0,4,1,1,360088,203254,156834,146677,106447,11176,1809,24183,1481,1581,10157,9384,1094,3602,1711,296,1614,192,189,30,105,77,10,3,292,81,88,673,219,69,14,41,87,25,31,117,16,10,10,5,0,6,5,0,7,0,2,9,88,22,9,13,2,11,0,14,9,0,7,1,0,0,0,0,12,9,3,0,0,0,0,0,0,156392,149630,6762,7653,3191,1959,110,1122,0,4462,2226,0,2236
PLST,CA,620,L6,00,000,0059065,620L600US06022,06022,4,9,06,01779778,022,332569009,367749181,22,Assembly District 22,N,498936,192445,+37.5852910,-122.3672752,L3,06022,498936,435647,216171,7678,4086,141465,5467,60780,63289,58270,2259,3013,15744,766,31662,170,617,79,512,138,37,988,1061,914,310,4529,350,345,63,345,296,32,1273,616,891,85,36,0,24,14,42,16,22,25,4,50,455,64,1,157,19,28,4,28,75,16,47,0,5,1,8,2,35,8,13,3,0,9,2,0,0,498936,113875,385061,357115,200040,7105,714,139969,5189,4098,27946,26218,2012,1928,14722,674,4409,133,552,66,161,71,25,14,982,255,214,1611,238,277,46,89,175,27,26,532,112,9,33,0,4,12,8,1,5,0,0,17,106,39,1,13,16,2,0,23,4,0,5,0,2,0,0,1,11,5,5,1,0,0,0,0,0,397473,355849,180792,6581,3200,115083,4261,45932,41624,38676,1377,2345,7000,505,24137,150,317,36,364,93,29,767,831,463,262,2670,242,119,30,183,152,27,1000,373,358,48,21,0,14,12,19,9,17,13,4,29,267,25,1,113,7,15,4,14,38,16,23,0,2,1,6,2,11,1,3,1,0,4,2,0,0,397473,84261,313212,297196,169140,6219,587,114135,4108,3007,16016,15030,1240,1600,6544,464,3369,120,282,28,140,55,22,7,785,171,203,927,165,105,23,53,90,25,22,316,64,9,21,0,4,10,2,1,3,0,0,14,54,17,1,7,7,2,0,12,3,0,3,0,1,0,0,1,5,1,3,1,0,0,0,0,0,192445,183615,8830,6718,2665,1416,62,1145,42,4053,339,0,3714
PLST,CA,620,L6,00,000,0059066,620L600US06023,06023,4,9,06,01779778,023,10470465391,132349269,23,Assembly District 23,N,531647,198696,+36.9287585,-118.9181846,L3,06023,531647,450866,251350,27527,9908,71568,1135,89378,80781,75961,3903,7787,6865,483,51470,551,553,81,1227,321,30,1100,442,1015,133,4397,566,289,21,435,343,60,1552,259,613,53,28,10,48,42,25,7,8,11,7,20,373,99,3,124,7,22,3,9,67,2,32,4,0,0,0,1,45,14,25,2,1,3,0,5,5,531647,198673,332974,311327,209249,25082,3747,69276,887,3086,21647,20217,3162,5781,5778,395,3141,414,474,61,250,183,13,18,342,182,23,1317,378,218,17,79,222,32,33,219,32,1,17,10,10,34,4,0,2,0,0,9,96,65,1,12,3,0,0,3,7,1,1,3,0,0,0,0,17,14,3,0,0,0,0,0,0,396801,344041,200423,19240,7128,53420,843,62987,52760,50207,1801,5775,3404,296,35847,354,215,45,603,181,19,812,311,461,83,2314,350,103,10,165,143,35,1003,140,246,25,12,6,24,18,9,1,2,9,5,8,195,45,3,80,4,7,0,3,25,1,22,4,0,0,0,1,40,14,20,2,1,3,0,4,4,396801,133482,263319,249419,173242,18170,2836,52316,704,2151,13900,13102,1569,4612,3070,252,2367,290,199,43,172,116,8,15,259,111,19,736,256,80,7,42,96,24,25,134,18,1,10,6,7,17,4,0,2,0,0,7,45,25,1,11,0,0,0,2,1,1,1,3,0,0,0,0,17,14,3,0,0,0,0,0,0,198696,185237,13459,4469,1417,86,161,1117,53,3052,1400,0,1652
PLST,CA,620,L6,00,000,0059067,620L600US06024,06024,4,9,06,01779778,024,1041393734,369582981,24,Assembly District 24,N,508702,198340,+37.3369260,-122.3077848,L3,06024,508702,455122,216738,11002,3499,167517,3937,52429,53580,49966,2144,2553,14639,413,26740,188,372,66,497,118,29,868,622,578,139,3219,312,221,45,276,222,18,975,450,560,29,15,3,25,14,8,1,4,17,8,16,365,61,1,125,17,10,6,24,70,4,36,1,8,2,0,0,29,9,14,3,0,3,0,1,1,508702,94648,414054,389102,204454,10561,526,166774,3745,3042,24952,23587,1944,1899,14108,353,3598,140,341,54,172,76,14,18,580,219,71,1242,246,185,37,92,145,8,17,385,83,3,13,3,3,11,4,0,2,0,0,5,111,47,1,15,11,3,1,16,3,0,8,1,5,0,0,0,11,9,1,1,0,0,0,1,1,404681,369829,181528,9454,2641,134871,3034,38301,34852,32652,1401,2023,6643,281,19964,146,225,23,329,79,23,680,454,288,93,1976,215,71,22,160,113,14,756,287,252,22,14,0,15,4,6,0,2,11,2,10,204,37,1,88,4,4,2,10,30,4,17,1,4,2,0,0,19,7,6,3,0,3,0,1,1,404681,68790,335891,321544,172387,9184,403,134438,2924,2208,14347,13505,1307,1636,6428,246,2699,120,213,17,141,52,14,12,427,133,60,758,181,65,19,55,80,5,15,262,48,2,12,0,3,4,3,0,0,0,0,4,75,32,1,15,4,1,1,8,1,0,7,1,4,0,0,0,8,7,0,1,0,0,0,1,1,198340,185523,12817,17538,2383,0,65,2137,181,15155,12994,0,2161
PLST,CA,620,L6,00,000,0059068,620L600US06025,06025,4,9,06,01779778,025,1475430072,27418238,25,Assembly District 25,N,522951,182548,+37.3501605,-121.6859315,L3,06025,522951,479515,103140,11791,4111,308925,2572,48976,43436,39639,1694,2275,9669,506,20592,181,711,107,523,256,26,758,1099,1092,150,3353,250,297,29,235,268,37,988,442,564,47,29,5,51,25,30,5,8,16,5,22,401,82,3,117,35,14,1,38,71,5,32,2,0,0,1,0,41,14,19,3,0,5,0,2,2,522951,90365,432586,414728,90506,11118,799,307311,2332,2662,17858,16516,1449,1391,8917,414,1681,112,633,99,154,168,15,14,1014,384,71,1195,168,246,17,57,158,21,28,363,70,1,18,4,10,14,7,0,3,1,1,8,130,50,1,19,24,5,1,21,4,0,4,1,0,0,0,0,16,10,4,0,0,2,0,1,1,417259,387639,89134,9610,3038,246714,2000,37143,29620,27420,1071,1802,5119,332,15875,128,403,62,343,153,18,574,839,597,104,1968,170,129,11,118,148,21,754,240,228,27,18,3,33,17,13,0,5,11,3,19,204,37,2,71,15,7,1,26,28,2,13,2,0,0,0,0,26,8,10,3,0,5,0,2,2,417259,66697,350562,339272,79972,9151,551,245737,1874,1987,11290,10523,970,1211,4830,295,1358,88,383,57,109,104,14,12,780,255,57,679,119,105,5,31,99,13,27,197,37,1,10,2,10,9,4,0,3,1,0,6,79,26,1,15,13,5,1,15,1,0,1,1,0,0,0,0,8,4,2,0,0,2,0,1,1,182548,174401,8147,7941,2249,1461,20,759,9,5692,2797,0,2895
PLST,CA,620,L6,00,000,0059069,620L600US06026,06026,4,9,06,01779778,026,38850331427,138459513,26,Assembly District 26,N,501311,166979,+36.3627742,-117.8715430,L3,06026,501311,412038,206322,6828,13433,17547,753,167155,89273,85917,1639,6700,2777,326,70529,238,190,20,605,144,8,1725,230,685,101,3025,318,92,16,316,247,43,1375,168,324,49,8,3,6,14,4,0,7,21,2,12,271,40,1,76,8,13,6,28,51,7,32,1,0,1,3,4,51,13,11,11,2,14,0,9,9,501311,314123,187188,174810,144275,5468,5944,16346,537,2240,12378,11639,1232,5007,2233,274,2187,150,133,15,69,52,5,26,187,65,4,655,195,65,6,30,123,33,22,138,8,8,1,3,1,14,3,0,4,1,0,0,67,23,0,14,3,8,1,7,0,0,11,0,0,0,0,0,13,5,0,6,0,2,0,4,4,354063,295672,156227,4814,9458,13301,496,111376,58391,56561,754,4754,1450,206,46997,148,78,15,310,97,5,1194,175,304,74,1683,182,33,5,121,127,24,904,110,129,20,3,3,5,7,1,0,2,4,0,3,119,24,1,35,0,6,1,14,16,6,8,1,0,0,3,4,28,9,7,4,0,8,0,0,0,354063,203997,150066,141482,118297,4220,4377,12727,382,1479,8584,8150,647,3845,1260,185,1731,99,60,11,47,43,3,18,149,48,4,393,119,18,4,21,71,19,22,100,4,2,1,3,1,7,1,0,0,0,0,0,34,15,0,4,0,6,0,5,0,0,4,0,0,0,0,0,7,5,0,0,0,2,0,0,0,166979,154814,12165,5953,3099,1344,181,1505,69,2854,40,0,2814
