FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MS,610,U6,00,000,0007255,610U600US28011,28011,3,6,28,01779790,011,3570519329,67387782,11,State Senate District 11,N,50162,22996,+34.4209747,-090.2740609,LU,28011,50162,49178,11241,37319,59,156,11,392,984,912,429,123,30,4,120,99,25,7,64,3,0,5,1,0,2,53,20,2,0,11,5,0,6,1,0,1,4,0,2,0,0,0,0,1,0,0,18,1,4,9,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,50162,638,49524,48665,11170,37182,51,151,5,106,859,804,424,113,29,4,59,99,25,7,40,3,0,0,1,0,0,39,20,2,0,4,5,0,0,1,0,0,4,0,2,0,0,0,0,1,0,0,15,1,4,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,37189,36506,9443,26605,43,136,8,271,683,631,265,100,22,2,98,73,19,6,39,0,0,5,0,0,2,37,16,2,0,6,5,0,0,1,0,0,4,0,2,0,0,0,0,1,0,0,14,1,0,9,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,37189,418,36771,36169,9402,26513,40,131,4,79,602,556,263,97,21,2,49,73,19,6,26,0,0,0,0,0,0,34,16,2,0,3,5,0,0,1,0,0,4,0,2,0,0,0,0,1,0,0,11,1,0,8,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,22996,19631,3365,447,424,149,0,275,0,23,0,0,23
PLST,MS,610,U6,00,000,0007256,610U600US28012,28012,3,6,28,01779790,012,3108780909,192295984,12,State Senate District 12,N,46704,21808,+33.4928288,-091.0238677,LU,28012,46704,45787,11813,33174,81,321,7,391,917,854,415,145,30,0,134,73,6,12,31,4,0,0,0,0,4,57,21,6,0,7,2,0,9,0,2,0,2,2,4,0,0,0,1,0,0,1,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46704,766,45938,45131,11629,33031,62,320,4,85,807,763,406,141,28,0,76,73,6,12,17,4,0,0,0,0,0,42,21,5,0,2,2,0,0,0,2,0,2,2,4,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35875,35228,9967,24653,61,260,5,282,647,599,274,117,17,0,101,54,6,5,24,1,0,0,0,0,0,44,19,2,0,4,2,0,5,0,2,0,2,2,4,0,0,0,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35875,563,35312,34735,9810,24547,54,259,4,61,577,541,269,114,17,0,62,54,6,5,13,1,0,0,0,0,0,36,19,1,0,2,2,0,0,0,2,0,2,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21808,18430,3378,1845,1400,945,16,416,23,445,327,33,85
PLST,MS,610,U6,00,000,0007257,610U600US28013,28013,3,6,28,01779790,013,2810947295,34308310,13,State Senate District 13,N,51091,19849,+33.7105568,-090.5653104,LU,28013,51091,50105,12654,36594,40,208,2,607,986,905,383,173,34,2,130,79,0,9,74,0,2,9,7,3,0,58,21,5,1,8,5,0,11,2,4,1,0,0,0,0,0,0,0,0,0,0,17,5,1,5,0,3,1,0,0,0,0,0,1,0,1,0,5,5,0,0,0,0,0,1,1,51091,1432,49659,48839,12143,36379,31,208,1,77,820,757,366,171,31,2,41,74,0,9,51,0,2,1,6,3,0,48,17,5,1,8,5,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,9,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,39599,38887,10813,27464,32,164,2,412,712,657,254,140,26,2,96,57,0,9,54,0,2,7,7,3,0,40,15,5,1,8,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,5,0,1,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,1,1,39599,1133,38466,37862,10336,27291,28,164,1,42,604,556,249,138,24,2,34,52,0,9,37,0,2,0,6,3,0,35,11,5,1,8,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,1,19849,17748,2101,5914,5468,4824,0,644,0,446,436,0,10
PLST,MS,610,U6,00,000,0007258,610U600US28014,28014,3,6,28,01779790,014,5996262864,155571230,14,State Senate District 14,N,52127,25793,+33.6111938,-089.7966607,LU,28014,52127,50826,34130,16001,106,238,9,342,1301,1188,352,392,56,3,260,66,7,2,25,6,1,5,8,5,0,92,23,11,6,8,7,0,11,10,2,3,3,0,4,0,4,0,0,0,0,0,16,4,3,6,0,1,0,0,0,0,1,0,0,1,0,0,4,4,0,0,0,0,0,1,1,52127,688,51439,50300,33996,15931,83,226,8,56,1139,1045,347,386,51,3,159,66,7,2,9,6,1,0,8,0,0,80,22,11,6,6,7,0,9,10,2,1,0,0,3,0,3,0,0,0,0,0,9,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,1,41296,40467,27786,12165,90,180,7,239,829,761,165,304,28,2,178,50,2,2,12,3,0,5,5,5,0,54,16,9,3,3,2,0,11,0,1,0,3,0,2,0,4,0,0,0,0,0,11,4,3,3,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,1,41296,471,40825,40091,27687,12107,74,174,6,43,734,676,161,304,24,2,116,50,2,2,7,3,0,0,5,0,0,47,16,9,3,3,2,0,9,0,1,0,0,0,1,0,3,0,0,0,0,0,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,25793,21917,3876,885,885,543,0,342,0,0,0,0,0
PLST,MS,610,U6,00,000,0007259,610U600US28015,28015,3,6,28,01779790,015,3249104928,12278263,15,State Senate District 15,N,55784,27709,+33.4645816,-089.2566495,LU,28015,55784,53992,36308,15671,131,1267,9,606,1792,1677,423,496,169,6,455,43,26,9,34,2,2,2,2,7,1,88,22,6,6,14,10,1,15,3,2,0,3,2,1,2,0,0,0,1,0,0,23,6,1,6,0,2,0,4,2,0,0,0,0,0,2,0,3,3,0,0,0,0,0,1,1,55784,1272,54512,53133,35944,15577,108,1265,7,232,1379,1305,403,451,169,5,176,40,25,3,20,2,2,1,2,6,0,56,22,3,2,6,5,0,6,3,1,0,3,2,1,2,0,0,0,0,0,0,14,5,0,6,0,0,0,1,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,1,1,45493,44316,30661,12010,115,1015,6,509,1177,1105,169,402,103,6,336,28,16,2,30,2,2,2,0,6,1,57,22,5,2,4,5,1,9,2,1,0,3,0,1,2,0,0,0,0,0,0,14,0,1,4,0,2,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,45493,952,44541,43630,30364,11951,94,1014,6,201,911,864,165,374,103,5,143,25,16,2,20,2,2,1,0,6,0,40,22,2,2,2,1,0,3,2,0,0,3,0,1,2,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,27709,22457,5252,5673,420,112,11,297,0,5253,5160,0,93
PLST,MS,610,U6,00,000,0007260,610U600US28016,28016,3,6,28,01779790,016,2693452202,38951624,16,State Senate District 16,N,53342,25808,+33.4338012,-088.6831992,LU,28016,53342,52054,18315,32910,77,372,8,372,1288,1183,457,266,78,2,242,75,12,0,36,1,0,0,2,7,5,96,39,6,4,9,4,2,21,1,0,0,4,0,1,4,0,0,0,0,0,1,9,4,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53342,730,52612,51519,18173,32812,69,372,8,85,1093,1021,451,250,76,2,114,74,12,0,33,1,0,0,2,2,4,65,36,6,3,4,1,2,3,1,0,0,4,0,1,4,0,0,0,0,0,0,7,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41455,40526,15241,24691,44,311,5,234,929,858,315,213,59,2,173,56,12,0,19,1,0,0,2,2,4,69,34,0,3,4,1,2,17,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41455,523,40932,40132,15115,24612,42,311,5,47,800,752,310,203,59,2,83,55,12,0,19,1,0,0,2,2,4,48,31,0,3,2,1,2,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25808,22055,3753,1179,757,296,0,461,0,422,359,0,63
PLST,MS,610,U6,00,000,0007261,610U600US28017,28017,3,6,28,01779790,017,1902651184,27634448,17,State Senate District 17,N,54632,24957,+33.5915093,-088.4130158,LU,28017,54632,52804,33784,17924,124,504,13,455,1828,1718,401,479,207,7,466,60,29,3,44,1,0,13,3,3,2,99,43,7,0,8,2,0,7,19,4,0,2,0,4,0,1,0,1,0,0,1,8,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,54632,1260,53372,51901,33359,17840,106,484,13,99,1471,1382,391,469,205,7,178,59,29,3,31,1,0,2,3,3,1,83,40,7,0,3,2,0,3,19,1,0,2,0,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,42713,41527,27114,13584,105,413,13,298,1186,1122,176,367,132,6,336,42,16,0,32,1,0,7,3,3,1,55,26,1,0,4,2,0,3,7,4,0,2,0,4,0,0,0,1,0,0,1,6,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,42713,865,41848,40886,26812,13521,90,399,13,51,962,910,175,367,131,6,143,42,16,0,20,1,0,2,3,3,1,48,23,1,0,3,2,0,3,7,1,0,2,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,24957,22119,2838,1298,604,0,0,604,0,694,223,368,103
PLST,MS,610,U6,00,000,0007262,610U600US28018,28018,3,6,28,01779790,018,3331312711,11317569,18,State Senate District 18,N,51707,22033,+32.8405784,-089.1876894,LU,28018,51707,50308,29553,13209,6516,194,7,829,1399,1275,404,336,32,14,217,196,0,5,27,4,2,29,5,0,4,106,69,1,3,6,1,1,11,0,3,0,2,0,5,0,3,1,0,0,0,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,5,5,51707,1373,50334,49166,29375,13150,6345,187,5,104,1168,1072,399,329,32,10,63,194,0,5,22,4,2,8,4,0,0,85,63,0,3,5,1,1,6,0,0,0,2,0,4,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,1,1,38449,37727,23465,9541,4042,150,7,522,722,664,156,215,19,11,151,63,0,0,17,4,2,18,4,0,4,43,20,0,0,0,1,0,11,0,3,0,0,0,4,0,3,1,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,5,5,38449,823,37626,37040,23358,9504,3964,146,5,63,586,547,156,215,19,10,54,63,0,0,12,4,2,8,4,0,0,31,20,0,0,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,1,1,22033,19783,2250,880,880,411,22,447,0,0,0,0,0
PLST,MS,610,U6,00,000,0007263,610U600US28019,28019,3,6,28,01779790,019,502001421,1352475,19,State Senate District 19,N,63676,24681,+34.9084887,-089.7314366,LU,28019,63676,60536,38112,19173,187,1231,55,1778,3140,2995,614,720,319,15,1085,101,40,3,71,0,0,12,6,6,3,123,40,7,0,10,20,0,28,6,9,1,0,0,1,1,0,0,0,0,0,0,16,6,0,5,0,0,0,2,0,0,0,0,0,0,3,0,4,1,0,3,0,0,0,2,2,63676,3158,60518,58306,37601,19091,122,1223,55,214,2212,2118,591,706,311,14,317,97,38,3,28,0,0,0,6,4,3,81,39,7,0,7,20,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,12,6,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,48097,46202,29992,13958,148,942,47,1115,1895,1818,204,531,173,12,742,88,14,1,33,0,0,10,6,2,2,64,21,2,0,7,7,0,21,0,4,0,0,0,1,1,0,0,0,0,0,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,2,48097,1997,46100,44782,29675,13909,98,936,47,117,1318,1274,200,524,168,12,251,84,12,1,13,0,0,0,6,1,2,35,21,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,24681,22930,1751,307,307,0,0,307,0,0,0,0,0
PLST,MS,610,U6,00,000,0007264,610U600US28020,28020,3,6,28,01779790,020,837923651,74612402,20,State Senate District 20,N,63273,26404,+32.3900915,-089.8946322,LU,28020,63273,60866,48495,10242,155,1178,2,794,2407,2289,361,755,260,12,755,46,25,0,58,6,0,7,0,4,0,104,50,9,0,4,16,0,17,1,5,0,0,0,0,0,2,0,0,0,0,0,14,5,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63273,1600,61673,59848,48169,10189,127,1173,2,188,1825,1742,353,733,259,12,267,44,25,0,40,6,0,1,0,2,0,72,42,9,0,2,16,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,11,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48719,47255,38166,7482,106,942,2,557,1464,1394,129,551,106,12,516,32,12,0,22,5,0,6,0,3,0,57,28,1,0,4,6,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,13,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48719,1090,47629,46545,37944,7460,82,937,2,120,1084,1041,129,534,106,12,199,32,12,0,10,5,0,0,0,2,0,33,23,1,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26404,24917,1487,545,530,0,14,516,0,15,0,0,15
PLST,MS,610,U6,00,000,0007265,610U600US28021,28021,3,6,28,01779790,021,3541306998,29776555,21,State Senate District 21,N,50164,21797,+32.8560932,-089.8579793,LU,28021,50164,49098,13304,34037,220,168,7,1362,1066,989,442,152,42,2,188,83,3,3,62,2,0,7,1,2,0,67,39,1,0,7,0,2,10,1,1,0,0,1,1,0,3,0,0,0,0,1,9,1,4,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,50164,1958,48206,47329,13105,33914,87,152,3,68,877,824,438,147,38,1,71,83,2,2,36,2,0,1,1,2,0,45,35,1,0,0,0,2,3,1,0,0,0,1,1,0,0,0,0,0,0,1,7,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,37741,37062,11112,24915,114,122,6,793,679,634,281,112,27,1,117,53,0,1,33,2,0,4,1,2,0,38,25,0,0,0,0,2,7,0,0,0,0,1,1,0,1,0,0,0,0,1,7,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,37741,1123,36618,36024,10976,24830,63,106,2,47,594,557,277,109,27,1,54,53,0,0,30,2,0,1,1,2,0,32,24,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21797,19093,2704,1370,776,236,0,540,0,594,427,0,167
PLST,MS,610,U6,00,000,0007266,610U600US28022,28022,3,6,28,01779790,022,5470370678,137855100,22,State Senate District 22,N,63854,25802,+33.0002649,-090.6365288,LU,28022,63854,62172,29257,31562,113,667,20,553,1682,1563,406,425,144,4,405,88,26,8,41,4,4,3,0,2,3,100,51,3,2,3,8,3,9,3,9,0,3,1,4,0,0,0,1,0,0,0,16,2,2,10,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,2,0,0,63854,1943,61911,60567,28309,31382,101,661,12,102,1344,1256,403,405,131,3,161,85,26,7,25,4,4,0,0,2,0,76,45,3,2,1,5,3,0,3,5,0,3,1,4,0,0,0,1,0,0,0,9,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,2,0,0,49013,47867,23358,23515,88,507,10,389,1146,1079,274,327,70,2,296,61,8,5,27,0,4,1,0,1,3,57,33,0,0,1,1,1,6,2,6,0,3,1,2,0,0,0,1,0,0,0,7,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,2,0,0,49013,1614,47399,46475,22459,23366,80,501,6,63,924,874,273,318,64,2,124,61,8,4,15,0,4,0,0,1,0,44,29,0,0,1,0,1,0,2,4,0,3,1,2,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,2,0,0,25802,23100,2702,5112,4528,4213,5,306,4,584,500,0,84
PLST,MS,610,U6,00,000,0007267,610U600US28023,28023,3,6,28,01779790,023,3300951734,159599911,23,State Senate District 23,N,52095,24765,+32.5471812,-090.8200056,LU,28023,52095,50525,25678,23980,84,396,0,387,1570,1457,381,387,142,1,410,63,20,0,39,1,2,2,2,3,4,102,45,9,2,8,6,0,19,6,3,0,1,1,2,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,52095,1051,51044,49771,25354,23840,69,395,0,113,1273,1194,373,368,142,1,193,62,20,0,31,0,2,0,0,2,0,76,45,9,2,4,4,0,1,6,3,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40148,39086,20995,17423,75,325,0,268,1062,996,215,299,79,1,287,51,19,0,35,0,2,2,2,0,4,62,33,5,0,3,2,0,14,3,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40148,744,39404,38529,20742,17333,61,325,0,68,875,825,208,294,79,1,144,51,19,0,27,0,2,0,0,0,0,48,33,5,0,3,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24765,21412,3353,938,903,579,2,322,0,35,0,0,35
PLST,MS,610,U6,00,000,0007268,610U600US28024,28024,3,6,28,01779790,024,3665079620,73152689,24,State Senate District 24,N,50755,23021,+33.4591240,-090.2250434,LU,28024,50755,49679,9551,39282,80,177,0,589,1076,977,525,146,28,9,123,65,19,3,49,0,0,8,0,1,1,83,37,14,1,3,1,0,9,2,4,0,2,1,5,2,2,0,0,0,0,0,15,0,0,9,0,0,0,5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50755,1020,49735,48812,9450,39090,51,168,0,53,923,846,512,142,25,8,50,65,18,1,22,0,0,3,0,0,0,66,34,14,1,0,1,0,6,2,0,0,0,1,5,2,0,0,0,0,0,0,10,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38053,37292,7987,28698,63,147,0,397,761,692,359,108,16,1,90,58,17,1,33,0,0,7,0,1,1,59,32,8,1,1,0,0,9,1,0,0,2,0,3,0,2,0,0,0,0,0,9,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38053,665,37388,36714,7914,28573,45,144,0,38,674,618,352,107,16,0,43,58,16,1,22,0,0,3,0,0,0,51,32,8,1,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23021,19967,3054,1572,1120,607,19,494,0,452,372,0,80
PLST,MS,610,U6,00,000,0007269,610U600US28025,28025,3,6,28,01779790,025,165054981,21397260,25,State Senate District 25,N,66557,28473,+32.4556064,-090.1236420,LU,28025,66557,64268,45659,15197,105,2352,13,942,2289,2178,336,539,341,10,767,41,44,4,62,9,0,14,3,8,0,109,47,2,0,8,10,3,21,2,6,0,7,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,66557,1829,64728,63101,45358,15134,65,2342,12,190,1627,1553,331,523,339,7,213,40,43,4,33,9,0,0,3,8,0,72,40,1,0,0,10,3,7,2,1,0,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51133,49690,36016,11191,80,1746,12,645,1443,1376,169,418,151,6,514,32,24,2,35,9,0,5,3,8,0,65,30,1,0,7,0,0,18,2,4,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51133,1246,49887,48865,35803,11149,45,1736,11,121,1022,978,166,413,151,5,146,31,24,2,20,9,0,0,3,8,0,42,30,0,0,0,0,0,6,2,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28473,26555,1918,712,639,0,0,605,34,73,0,0,73
PLST,MS,610,U6,00,000,0007270,610U600US28026,28026,3,6,28,01779790,026,923985415,12403778,26,State Senate District 26,N,54224,25221,+32.4105768,-090.4370940,LU,28026,54224,52808,13450,37045,133,977,7,1196,1416,1332,487,203,87,8,340,104,27,4,58,4,0,4,0,4,2,74,38,2,0,12,2,0,7,1,6,2,1,0,1,0,0,0,0,0,0,2,10,3,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,54224,1647,52577,51481,13292,36947,91,959,5,187,1096,1035,478,196,87,2,98,104,26,4,32,4,0,1,0,2,1,52,34,1,0,8,2,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,9,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42153,41203,11232,28281,104,778,7,801,950,887,283,152,48,1,243,88,13,2,45,4,0,3,0,3,2,54,28,2,0,8,0,0,7,1,6,0,1,0,1,0,0,0,0,0,0,0,9,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,42153,1104,41049,40317,11133,28212,69,760,5,138,732,680,280,148,48,0,65,88,13,2,29,4,0,1,0,1,1,43,28,1,0,7,0,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,9,3,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25221,22264,2957,1323,674,0,44,477,153,649,434,0,215
PLST,MS,610,U6,00,000,0007271,610U600US28027,28027,3,6,28,01779790,027,84640315,324227,27,State Senate District 27,N,51764,24806,+32.3373535,-090.2779048,LU,28027,51764,50295,12022,36839,81,763,10,580,1469,1368,517,216,111,1,284,127,19,9,71,0,0,5,4,3,1,90,54,5,1,10,4,1,7,2,1,0,2,0,1,2,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,5,1,3,0,0,0,1,0,0,51764,1035,50729,49515,11898,36661,75,757,8,116,1214,1127,513,204,111,1,83,123,18,9,56,0,0,2,4,2,1,77,50,4,1,8,4,1,1,2,1,0,2,0,1,2,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,3,0,0,0,1,0,0,40177,39129,10110,27964,63,587,9,396,1048,973,334,161,60,1,218,115,15,8,53,0,0,5,0,2,1,66,40,3,1,7,3,1,4,1,1,0,2,0,1,2,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,3,0,0,0,1,0,0,40177,691,39486,38616,10028,27863,60,581,7,77,870,799,331,151,60,1,73,114,15,8,41,0,0,2,0,2,1,62,40,3,1,7,3,1,0,1,1,0,2,0,1,2,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,3,0,0,0,1,0,0,24806,21006,3800,2227,452,0,19,433,0,1775,1517,0,258
