FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDU18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MI,610,U6,00,000,0021949,610U600US26011,26011,2,3,26,01779789,011,220729358,91214,11,State Senate District 11,N,279879,131905,+42.4810797,-083.2772793,LU,26011,279879,264785,143248,96933,626,20650,77,3251,15094,13839,3561,2091,1913,55,4410,705,347,9,563,32,1,44,28,64,16,1136,575,138,2,111,49,8,148,21,49,1,12,2,10,3,3,3,1,0,0,0,107,44,7,40,2,6,0,1,4,0,0,3,0,0,0,0,11,0,11,0,0,0,0,1,1,279879,8252,271627,260282,141284,96337,510,20574,73,1504,11345,10465,3445,1968,1862,52,1743,670,334,9,283,31,1,5,27,34,1,830,514,125,2,59,42,8,12,21,23,1,10,2,2,3,3,3,0,0,0,0,48,27,2,12,2,1,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,1,229870,219596,121428,78539,491,16627,63,2448,10274,9469,1940,1685,1093,38,3363,571,211,6,430,20,1,33,23,44,11,714,407,59,2,60,20,7,95,15,24,1,10,0,9,3,2,0,0,0,0,0,82,36,7,31,0,1,0,0,4,0,0,3,0,0,0,0,8,0,8,0,0,0,0,1,1,229870,6007,223863,216307,120031,78160,406,16579,59,1072,7556,6962,1893,1595,1066,35,1324,548,203,6,221,19,1,3,22,25,1,552,375,52,2,37,19,7,9,15,19,1,9,0,2,3,2,0,0,0,0,0,40,25,2,9,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,1,131905,124363,7542,3383,1187,0,20,1105,62,2196,1030,0,1166
PLST,MI,610,U6,00,000,0021950,610U600US26012,26012,2,3,26,01779789,012,633044384,24429258,12,State Senate District 12,N,274154,112168,+42.7390023,-083.2648352,LU,26012,274154,254430,189622,39906,983,13869,88,9962,19724,18645,3154,2931,2282,52,9054,317,163,11,425,28,0,118,26,67,17,993,369,86,2,158,51,3,206,23,55,0,13,3,18,2,4,0,0,0,0,0,79,18,3,46,2,4,0,4,2,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,274154,23306,250848,239194,184618,39044,510,13801,81,1140,11654,11058,2898,2747,2217,46,2422,301,157,11,160,25,0,2,23,45,4,567,319,83,2,53,39,3,5,18,17,0,10,3,9,2,4,0,0,0,0,0,27,10,3,9,2,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,211638,199554,151139,29819,755,11037,66,6738,12084,11469,1368,2170,976,32,6149,253,83,10,249,18,0,96,21,31,13,560,211,44,2,78,20,2,140,14,14,0,9,2,18,2,4,0,0,0,0,0,48,12,3,29,0,3,0,0,1,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,211638,15053,196585,189636,147986,29419,405,10992,64,770,6949,6605,1297,2058,947,30,1762,244,80,10,117,17,0,2,18,20,3,325,183,42,2,30,18,2,1,12,10,0,8,2,9,2,4,0,0,0,0,0,17,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,112168,105294,6874,5421,2076,1012,16,783,265,3345,2340,0,1005
PLST,MI,610,U6,00,000,0021951,610U600US26013,26013,2,3,26,01779789,013,249780419,974545,13,State Senate District 13,N,287696,128020,+42.6006691,-083.1609693,LU,26013,287696,270865,216622,10047,610,40080,61,3445,16831,16016,1721,2421,3461,60,7668,149,141,11,158,33,0,67,54,62,10,763,178,71,0,107,52,5,203,42,83,1,3,0,16,1,0,1,0,0,0,0,48,13,2,27,0,3,0,0,2,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,0,287696,10949,276747,265662,214347,9874,395,40009,53,984,11085,10681,1618,2260,3385,58,2852,126,141,10,100,32,0,3,52,42,2,379,145,62,0,36,50,5,15,39,19,1,3,0,2,1,0,1,0,0,0,0,23,11,2,8,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,229773,219476,178537,8042,436,29923,43,2495,10297,9874,791,1827,1511,39,5255,101,74,8,114,7,0,59,49,31,8,388,106,22,0,46,30,3,127,19,19,1,3,0,11,1,0,0,0,0,0,0,31,6,2,19,0,2,0,0,1,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,0,229773,7505,222268,215736,176933,7941,266,29871,37,688,6532,6314,764,1730,1488,38,1967,90,74,8,72,7,0,3,47,24,2,199,91,19,0,19,30,3,8,18,4,1,3,0,2,1,0,0,0,0,0,0,17,5,2,8,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,128020,121200,6820,2514,1286,0,0,1273,13,1228,744,0,484
PLST,MI,610,U6,00,000,0021952,610U600US26014,26014,2,3,26,01779789,014,1009896078,40176081,14,State Senate District 14,N,253414,110468,+42.8254777,-083.5540884,LU,26014,253414,236699,215195,12835,866,4212,75,3516,16715,15969,2585,4716,1444,57,6622,166,75,8,187,17,1,26,21,37,7,699,229,73,0,116,54,2,158,23,32,1,6,0,0,1,0,0,0,4,0,0,44,12,2,23,0,5,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,1,1,253414,12349,241065,229317,211143,12554,642,4166,66,746,11748,11320,2410,4497,1370,54,2600,146,70,8,101,15,1,1,21,23,3,404,203,67,0,37,42,2,11,23,10,1,6,0,0,1,0,0,0,1,0,0,24,11,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201692,190832,174527,9694,665,3336,60,2550,10860,10469,1058,3558,764,28,4707,119,37,4,116,12,1,18,19,23,5,360,113,32,0,41,18,0,117,17,14,1,5,0,0,1,0,0,0,1,0,0,29,6,2,16,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,201692,8046,193646,186018,172027,9551,519,3303,52,566,7628,7413,1012,3437,736,25,1939,107,35,4,69,11,1,1,19,14,3,201,108,31,0,12,14,0,8,17,3,1,5,0,0,1,0,0,0,1,0,0,14,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110468,104839,5629,2097,1122,0,124,998,0,975,0,0,975
PLST,MI,610,U6,00,000,0021953,610U600US26015,26015,2,3,26,01779789,015,519707770,42643699,15,State Senate District 15,N,288413,120079,+42.5542755,-083.5232040,LU,26015,288413,271718,219055,19188,621,29463,79,3312,16695,15884,1770,3015,2892,79,7488,183,104,10,170,38,0,44,27,60,4,730,207,63,0,72,57,4,193,38,60,3,12,4,9,2,4,0,0,2,0,0,78,31,0,34,0,3,1,1,6,0,0,1,1,0,0,0,2,2,0,0,0,0,0,1,1,288413,10174,278239,266738,216604,19017,464,29404,72,1177,11501,11051,1661,2896,2826,79,3106,175,99,10,79,37,0,7,23,53,0,414,178,59,0,29,52,4,14,38,16,2,8,4,3,2,4,0,0,1,0,0,34,25,0,4,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,226099,215719,176098,15049,519,21637,64,2352,10380,9934,816,2193,1269,59,5148,143,61,5,116,27,0,34,24,37,2,394,108,25,0,34,23,3,125,23,22,2,10,4,8,2,4,0,0,1,0,0,49,16,0,28,0,3,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,1,226099,6676,219423,212437,174597,14937,401,21588,59,855,6986,6737,781,2129,1253,59,2169,136,57,5,62,27,0,7,20,32,0,227,101,22,0,17,23,3,10,23,5,2,7,4,3,2,4,0,0,1,0,0,20,14,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,120079,114106,5973,1667,1319,0,0,1319,0,348,0,0,348
PLST,MI,610,U6,00,000,0021954,610U600US26016,26016,2,3,26,01779789,016,4678709718,113300550,16,State Senate District 16,N,250974,111170,+42.0364112,-084.6609739,LU,26016,250974,235886,215510,13994,1016,1940,46,3380,15088,14378,3448,4517,955,71,4957,163,28,1,167,7,0,31,18,11,4,659,276,36,0,76,41,9,161,30,8,0,8,0,0,2,6,4,2,0,0,0,43,10,1,15,1,2,4,0,3,0,3,4,0,0,0,0,4,0,0,0,0,0,4,4,4,250974,9939,241035,229470,212267,13705,790,1917,46,745,11565,11119,3268,4334,918,61,2228,156,28,1,95,2,0,6,17,5,0,428,258,34,0,34,38,8,18,27,0,0,1,0,0,2,5,3,0,0,0,0,14,6,1,4,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,195953,186898,171357,10952,829,1509,40,2211,9055,8694,1110,3355,482,56,3406,112,24,1,90,5,0,31,18,3,1,325,134,11,0,29,23,2,95,17,0,0,8,0,0,2,2,0,2,0,0,0,28,7,0,11,0,0,4,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,4,195953,6074,189879,182939,169478,10820,652,1490,40,459,6940,6708,1072,3237,466,46,1679,110,24,1,50,0,0,6,17,0,0,217,133,11,0,16,23,2,13,15,0,0,1,0,0,2,1,0,0,0,0,0,11,5,0,4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,111170,97409,13761,12356,9084,7840,19,1225,0,3272,2602,0,670
PLST,MI,610,U6,00,000,0021955,610U600US26017,26017,2,3,26,01779789,017,3364344358,368701021,17,State Senate District 17,N,254232,109422,+41.9097142,-083.7986207,LU,26017,254232,237552,224110,6752,1048,1456,41,4145,16680,16008,2604,5410,990,55,6570,105,30,4,158,9,0,38,17,10,8,599,227,32,7,111,22,1,145,10,27,10,1,0,1,0,2,0,1,2,0,0,60,13,4,35,0,6,1,1,0,0,0,0,0,0,0,0,11,6,2,0,1,2,0,2,2,254232,14725,239507,227973,218495,6473,756,1428,32,789,11534,11173,2370,5083,937,55,2505,94,25,4,71,5,0,0,17,5,2,327,196,32,7,43,22,0,13,8,1,0,1,0,1,0,0,0,1,2,0,0,31,13,2,12,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,200526,189957,179632,5160,830,1185,30,3120,10569,10215,865,3978,510,34,4595,85,11,4,79,0,0,34,7,6,7,302,115,9,6,49,5,0,98,4,3,9,0,0,1,0,2,0,1,0,0,0,44,5,4,29,0,6,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,2,0,2,2,200526,9481,191045,183658,176306,5033,604,1172,24,519,7387,7197,825,3803,482,34,1916,74,9,4,37,0,0,0,7,5,1,168,102,9,6,26,5,0,13,4,1,0,0,0,1,0,0,0,1,0,0,0,19,5,2,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,109422,100733,8689,6372,4052,2710,37,1305,0,2320,1573,0,747
PLST,MI,610,U6,00,000,0021956,610U600US26018,26018,2,3,26,01779789,018,653762172,9961488,18,State Senate District 18,N,294843,124910,+42.2379640,-083.6552165,LU,26018,294843,270890,191175,41342,961,30679,179,6554,23953,22026,4815,2900,4778,92,7872,490,236,39,502,30,5,63,99,100,5,1771,599,151,16,239,99,11,251,69,299,7,5,0,11,3,9,2,0,0,0,0,148,37,0,70,11,2,1,6,9,3,7,0,2,0,0,0,7,0,1,6,0,0,0,1,1,294843,17552,277291,260302,186517,40717,561,30584,161,1762,16989,15727,4587,2661,4697,88,2498,450,226,39,274,30,2,9,89,72,5,1198,512,146,16,84,92,11,22,69,231,2,5,0,0,3,5,0,0,0,0,0,64,30,0,15,10,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,243159,227151,163153,32018,768,26117,168,4927,16008,14746,2634,2298,2835,55,5839,362,135,18,349,24,5,53,85,49,5,1192,406,76,9,128,55,9,178,51,252,0,5,0,10,3,8,2,0,0,0,0,69,15,0,42,4,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,243159,12979,230180,219050,159481,31570,469,26044,150,1336,11130,10250,2518,2140,2800,54,1908,345,127,18,188,24,2,9,75,37,5,851,362,75,9,44,54,9,14,51,221,0,5,0,0,3,4,0,0,0,0,0,29,12,0,11,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124910,117866,7044,23311,4741,3796,10,935,0,18570,17885,0,685
PLST,MI,610,U6,00,000,0021957,610U600US26019,26019,2,3,26,01779789,019,4741454295,115846611,19,State Senate District 19,N,263537,111507,+42.5749278,-085.1261919,LU,26019,263537,247584,219146,18055,1443,4221,73,4646,15953,15136,3881,4322,891,97,5402,182,46,5,181,12,6,58,22,27,4,744,365,45,8,90,45,7,99,18,43,8,3,1,7,1,3,1,0,0,0,0,59,17,8,13,0,1,0,16,1,0,0,2,0,0,1,0,12,7,5,0,0,0,0,2,2,263537,12932,250605,238821,214781,17780,1150,4189,49,872,11784,11267,3664,4082,872,97,2168,166,44,5,105,12,3,5,22,21,1,468,314,37,6,22,42,7,9,15,9,0,3,1,0,1,2,0,0,0,0,0,40,17,0,9,0,0,0,11,1,0,0,2,0,0,0,0,7,6,1,0,0,0,0,2,2,204186,194688,173537,13815,1059,2974,36,3267,9498,9077,1367,3154,430,60,3720,128,29,2,93,4,5,41,22,18,4,368,185,19,3,27,18,7,66,9,16,8,3,0,3,1,2,1,0,0,0,0,42,14,8,11,0,1,0,5,1,0,0,2,0,0,0,0,9,7,2,0,0,0,0,2,2,204186,8187,195999,189019,170916,13669,867,2953,27,587,6980,6703,1308,3009,428,60,1646,123,28,2,55,4,3,1,22,13,1,239,167,11,3,9,15,7,8,9,4,0,3,0,0,1,2,0,0,0,0,0,29,14,0,7,0,0,0,5,1,0,0,2,0,0,0,0,7,6,1,0,0,0,0,2,2,111507,101590,9917,10701,8444,7193,264,882,105,2257,1296,0,961
PLST,MI,610,U6,00,000,0021958,610U600US26020,26020,2,3,26,01779789,020,1455456980,47508422,20,State Senate District 20,N,261670,114021,+42.2462657,-085.5328544,LU,26020,261670,242154,197010,30352,1275,7042,76,6399,19516,18238,5355,3956,1826,97,5892,408,133,21,373,17,0,94,19,41,6,1234,540,79,24,198,79,0,199,50,43,0,5,0,11,5,0,1,0,0,0,0,43,13,3,21,2,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,261670,14776,246894,232340,193428,29686,819,6983,57,1367,14554,13711,5063,3740,1766,95,2281,357,127,17,197,11,0,6,19,32,0,822,483,75,19,87,69,0,5,49,19,0,5,0,5,5,0,1,0,0,0,0,21,9,3,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204328,192765,159977,21414,957,5699,62,4656,11563,10825,2135,2921,896,49,4112,306,72,10,185,15,0,67,19,34,4,713,331,32,12,91,38,0,129,35,24,0,5,0,10,5,0,1,0,0,0,0,24,11,3,5,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,204328,9737,194591,186068,157681,21108,649,5648,53,929,8523,8006,2040,2792,879,49,1729,277,70,6,107,9,0,2,19,27,0,500,303,32,11,45,37,0,2,35,19,0,5,0,5,5,0,1,0,0,0,0,17,9,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114021,106906,7115,7299,1415,39,60,1159,157,5884,5217,0,667
PLST,MI,610,U6,00,000,0021959,610U600US26021,26021,2,3,26,01779789,021,4036457206,2725503290,21,State Senate District 21,N,266844,129193,+41.9685650,-086.3232368,LU,26021,266844,248546,209143,25108,1817,3922,140,8416,18298,17350,3613,4619,1157,97,7116,219,61,13,278,15,1,90,29,41,1,851,364,100,9,118,44,5,149,30,21,0,0,0,4,0,4,0,1,2,0,0,81,22,0,25,4,3,7,3,9,1,2,0,3,1,1,0,16,6,10,0,0,0,0,0,0,266844,16798,250046,236888,205586,24812,1412,3889,129,1060,13158,12552,3457,4396,1129,88,3008,200,60,7,131,14,0,8,29,25,0,564,333,93,8,45,26,2,26,13,9,0,0,0,2,0,4,0,1,2,0,0,36,15,0,11,4,0,2,0,0,0,2,0,1,1,0,0,6,0,6,0,0,0,0,0,0,207567,196522,168455,18090,1287,3115,99,5476,11045,10539,1351,3304,548,57,4753,159,41,3,175,14,1,73,27,32,1,441,189,41,8,60,21,0,91,10,12,0,0,0,3,0,4,0,1,1,0,0,49,20,0,15,0,2,4,3,1,0,0,0,3,0,1,0,16,6,10,0,0,0,0,0,0,207567,10224,197343,189288,166430,17936,1022,3091,95,714,8055,7720,1333,3187,538,50,2258,152,41,2,94,14,0,8,27,16,0,306,176,41,7,33,15,0,20,4,3,0,0,0,1,0,4,0,1,1,0,0,23,13,0,7,0,0,2,0,0,0,0,0,1,0,0,0,6,0,6,0,0,0,0,0,0,129193,108219,20974,3555,1307,84,22,1201,0,2248,1542,0,706
PLST,MI,610,U6,00,000,0021960,610U600US26022,26022,2,3,26,01779789,022,2638854823,84678838,22,State Senate District 22,N,271281,110413,+42.4514807,-083.9191828,LU,26022,271281,255448,244921,2621,849,4611,136,2310,15833,15194,1549,4469,2052,63,6759,46,55,11,64,10,4,37,36,35,4,590,161,42,6,37,58,6,167,41,48,5,2,6,2,1,3,0,0,0,0,5,48,12,0,23,4,0,0,4,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,271281,8682,262599,251200,242459,2525,666,4559,135,856,11399,11035,1463,4314,2003,63,2990,42,51,11,39,5,1,2,34,17,0,348,152,38,6,16,51,5,16,35,13,2,2,6,0,1,1,0,0,0,0,4,16,7,0,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213082,203195,195041,2027,693,3718,103,1613,9887,9538,600,3310,913,36,4459,30,35,7,49,8,4,30,31,22,4,316,82,10,1,27,25,0,112,22,19,2,2,6,2,0,2,0,0,0,0,4,33,7,0,20,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,213082,5507,207575,200416,193488,1978,556,3678,102,614,7159,6972,568,3220,894,36,2104,30,33,7,36,3,1,2,29,9,0,178,82,10,1,12,20,0,12,22,7,0,2,6,0,0,0,0,0,0,0,4,9,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110413,104245,6168,2111,1696,682,0,1014,0,415,0,0,415
PLST,MI,610,U6,00,000,0021961,610U600US26023,26023,2,3,26,01779789,023,1101902185,10317786,23,State Senate District 23,N,268530,118598,+42.5659358,-084.4084198,LU,26023,268530,245218,183561,35480,1459,16392,123,8203,23312,21706,6434,3530,2238,96,7918,439,119,29,650,20,5,106,37,78,7,1489,639,114,11,305,49,8,218,45,61,4,10,0,12,3,2,0,5,3,0,0,108,21,2,61,3,2,0,7,4,0,5,2,0,0,0,1,8,7,1,0,0,0,0,1,1,268530,23902,244628,229773,176744,34351,892,16294,109,1383,14855,13942,5720,3136,2155,95,1961,390,116,26,239,16,5,6,28,48,1,857,527,100,5,90,31,5,12,39,24,0,10,0,6,3,0,0,5,0,0,0,53,13,2,23,3,2,0,7,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,1,1,215527,201232,153853,26529,1206,13189,110,6345,14295,13419,2643,2675,1256,66,5811,306,70,23,384,18,5,87,30,38,7,794,344,52,4,136,21,8,153,27,24,1,10,0,8,3,0,0,0,3,0,0,74,11,2,42,0,2,0,6,4,0,5,2,0,0,0,0,7,7,0,0,0,0,0,1,1,215527,16408,199119,190248,149335,25981,758,13127,96,951,8871,8328,2476,2457,1224,65,1502,281,67,20,155,14,5,6,28,27,1,502,308,51,4,47,18,5,12,24,14,0,10,0,6,3,0,0,0,0,0,0,38,6,2,20,0,2,0,6,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,1,118598,109260,9338,17494,1252,239,143,846,24,16242,15327,0,915
PLST,MI,610,U6,00,000,0021962,610U600US26024,26024,2,3,26,01779789,024,4670152165,59742791,24,State Senate District 24,N,272767,117202,+42.8209334,-084.5192689,LU,26024,272767,256137,236619,9828,1103,4782,66,3739,16630,15793,2894,4657,1165,109,6516,112,48,9,171,6,13,27,32,29,5,757,298,29,6,100,45,9,167,40,25,5,5,0,13,2,5,5,1,1,0,1,63,6,0,22,13,0,0,6,9,0,5,1,1,0,0,0,13,6,7,0,0,0,0,4,4,272767,13011,259756,248134,232161,9517,825,4732,56,843,11622,11153,2686,4338,1114,102,2644,110,41,9,55,6,6,2,24,15,1,433,262,24,5,26,45,9,11,38,6,0,0,0,1,2,2,0,1,0,0,1,30,5,0,5,13,0,0,6,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,213683,203323,188401,7442,861,3768,54,2797,10360,9934,1094,3404,566,58,4516,88,23,4,102,6,7,23,25,14,4,373,146,11,3,36,11,9,99,30,9,2,2,0,4,2,5,1,1,1,0,1,38,2,0,10,6,0,0,5,9,0,5,0,1,0,0,0,11,4,7,0,0,0,0,4,4,213683,8285,205398,198104,185779,7300,660,3738,50,577,7294,7052,1047,3240,554,57,1982,86,16,4,35,6,0,2,17,6,0,225,136,6,2,13,11,9,11,28,2,0,0,0,1,2,2,0,1,0,0,1,13,1,0,0,6,0,0,5,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,117202,110257,6945,3142,1673,316,81,1243,33,1469,801,0,668
PLST,MI,610,U6,00,000,0021963,610U600US26025,26025,2,3,26,01779789,025,6739007613,5297630162,25,State Senate District 25,N,260024,125090,+43.5486359,-082.7439145,LU,26025,260024,246728,237351,4608,1031,1213,72,2453,13296,12742,2243,4334,831,54,5041,67,17,12,71,20,3,25,7,12,5,495,206,26,2,66,31,12,91,23,26,0,3,0,5,0,4,0,0,0,0,0,44,6,2,17,0,0,0,4,12,2,0,1,0,0,0,0,9,0,3,2,3,1,0,6,6,260024,8820,251204,241176,234040,4411,823,1191,68,643,10028,9695,2064,4141,793,52,2490,62,13,6,40,17,2,0,7,8,0,307,176,21,2,21,25,8,11,22,16,0,0,0,2,0,3,0,0,0,0,0,11,1,2,7,0,0,0,1,0,0,0,0,0,0,0,0,9,0,3,2,3,1,0,6,6,206658,198410,191241,3398,829,995,45,1902,8248,7983,741,3057,427,35,3567,45,15,1,52,11,3,16,6,2,5,230,93,14,0,21,15,0,50,17,14,0,0,0,3,0,3,0,0,0,0,0,25,3,0,10,0,0,0,3,6,2,0,1,0,0,0,0,4,0,0,0,3,1,0,6,6,206658,5679,200979,194750,189301,3299,669,975,44,462,6229,6082,696,2969,409,33,1878,42,11,1,26,8,2,0,6,1,0,135,72,14,0,12,11,0,1,17,4,0,0,0,1,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,6,6,125090,107144,17946,2797,1815,445,23,1303,44,982,45,43,894
PLST,MI,610,U6,00,000,0021964,610U600US26026,26026,2,3,26,01779789,026,3858215795,3859741766,26,State Senate District 26,N,279205,121968,+42.3012929,-086.3265503,LU,26026,279205,259477,217732,17780,2110,9495,90,12270,19728,18636,3313,4274,1322,87,8726,211,104,2,367,9,0,129,29,50,13,1020,454,46,3,135,63,10,166,52,54,1,5,3,20,5,2,0,1,0,0,0,60,18,3,25,0,4,0,0,0,0,5,4,0,0,0,1,12,9,3,0,0,0,0,0,0,279205,26342,252863,240836,211735,17220,1352,9424,73,1032,12027,11353,3090,3996,1275,76,2466,188,100,2,89,8,0,4,25,33,1,634,379,44,3,44,58,7,22,46,9,0,2,3,11,5,0,0,1,0,0,0,34,18,3,3,0,3,0,0,0,0,5,1,0,0,0,1,6,3,3,0,0,0,0,0,0,212280,200588,171587,12347,1542,6965,70,8077,11692,11154,1189,3052,567,51,5725,135,52,2,219,8,0,98,27,24,5,509,235,16,2,67,23,3,87,33,15,1,3,0,19,2,2,0,1,0,0,0,23,4,0,9,0,0,0,0,0,0,5,4,0,0,0,1,6,3,3,0,0,0,0,0,0,212280,16076,196204,189027,168302,12080,1017,6929,55,644,7177,6817,1129,2928,551,49,1877,124,50,2,59,7,0,2,23,16,0,342,208,16,2,30,22,2,12,27,7,0,2,0,11,2,0,0,1,0,0,0,12,4,0,1,0,0,0,0,0,0,5,1,0,0,0,1,6,3,3,0,0,0,0,0,0,121968,106911,15057,2080,1260,169,98,877,116,820,0,0,820
