FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,SLDL18,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MS,620,L6,00,000,0008957,620L600US28011,28011,3,6,28,01779790,011,1183754447,8322437,11,State House District 11,N,21177,9097,+34.4413274,-089.9892724,LL,28011,21177,20648,6906,13537,42,27,7,129,529,509,218,96,14,5,91,41,3,2,36,0,0,2,1,0,0,16,9,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21177,283,20894,20433,6844,13502,31,25,3,28,461,442,214,85,13,5,56,41,1,2,24,0,0,0,1,0,0,16,9,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838,15486,5645,9681,31,25,6,98,352,339,119,81,10,3,74,23,3,1,25,0,0,0,0,0,0,10,5,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838,185,15653,15342,5618,9655,23,23,2,21,311,298,117,75,9,3,47,23,1,1,22,0,0,0,0,0,0,10,5,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9097,7962,1135,228,59,0,0,59,0,169,78,0,91
PLST,MS,620,L6,00,000,0008958,620L600US28012,28012,3,6,28,01779790,012,119192974,319368,12,State House District 12,N,28882,15423,+34.3699422,-089.5913333,LL,28012,28882,27678,20202,5669,29,1366,8,404,1204,1149,150,230,228,12,471,14,8,3,24,2,3,2,1,1,0,53,22,4,0,7,7,0,10,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28882,1082,27800,27001,19909,5636,20,1366,8,62,799,760,144,222,228,10,110,13,8,3,15,2,3,0,1,1,0,37,22,4,0,3,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24874,23952,17960,4514,16,1181,7,274,922,883,88,186,165,11,390,13,5,3,14,2,3,2,1,0,0,37,19,4,0,3,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24874,820,24054,23447,17698,4494,14,1181,7,53,607,578,88,182,165,9,99,12,5,3,9,2,3,0,1,0,0,27,19,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15423,11348,4075,5604,445,129,0,316,0,5159,4989,0,170
PLST,MS,620,L6,00,000,0008959,620L600US28013,28013,3,6,28,01779790,013,2105398099,13652380,13,State House District 13,N,24644,11595,+34.6041454,-089.2499324,LL,28013,24644,23639,18179,4844,37,121,6,452,1005,966,231,329,81,2,262,26,6,4,18,2,0,2,1,2,0,36,13,5,1,0,0,0,5,0,0,0,7,0,4,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24644,800,23844,23053,18027,4812,23,121,6,64,791,768,221,315,80,2,101,26,6,4,10,0,0,1,1,1,0,21,8,5,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18812,18177,14104,3647,34,99,5,288,635,606,98,241,40,2,181,24,2,4,10,0,0,2,1,1,0,29,11,5,1,0,0,0,2,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18812,525,18287,17788,14006,3626,22,99,5,30,499,481,89,241,40,2,72,24,2,4,5,0,0,1,1,0,0,18,6,5,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11595,9788,1807,62,62,8,0,54,0,0,0,0,0
PLST,MS,620,L6,00,000,0008960,620L600US28014,28014,3,6,28,01779790,014,765358907,2210314,14,State House District 14,N,23392,10186,+34.4957195,-088.9552400,LL,28014,23392,22556,17622,3894,66,113,0,861,836,788,231,228,35,1,240,16,2,2,24,0,0,6,0,3,0,39,12,4,0,6,2,0,8,0,5,0,0,0,0,0,2,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23392,1234,22158,21516,17443,3872,26,105,0,70,642,611,231,223,35,1,85,16,2,2,16,0,0,0,0,0,0,31,12,4,0,6,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17797,17324,13728,2922,62,64,0,548,473,443,69,171,26,1,144,12,2,2,7,0,0,6,0,3,0,27,10,4,0,4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,17797,753,17044,16667,13623,2914,25,61,0,44,377,355,69,168,26,1,68,12,2,2,7,0,0,0,0,0,0,22,10,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10186,9070,1116,233,214,50,24,140,0,19,0,0,19
PLST,MS,620,L6,00,000,0008961,620L600US28015,28015,3,6,28,01779790,015,904980315,5238703,15,State House District 15,N,24530,10920,+34.2552990,-089.0876109,LL,28015,24530,23511,19275,2831,133,39,4,1229,1019,968,243,277,33,7,351,9,0,2,17,5,0,20,0,4,0,37,16,0,0,5,1,0,10,1,0,0,0,0,4,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,24530,1810,22720,22020,19055,2816,48,39,4,58,700,667,242,258,31,7,104,9,0,2,9,5,0,0,0,0,0,30,15,0,0,3,1,0,6,1,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18220,17644,14715,2100,82,32,1,714,576,536,74,194,10,0,218,9,0,0,9,1,0,18,0,3,0,26,12,0,0,2,0,0,7,1,0,0,0,0,4,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,18220,1027,17193,16801,14596,2095,37,32,1,40,392,365,73,186,8,0,79,9,0,0,9,1,0,0,0,0,0,24,11,0,0,2,0,0,6,1,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10920,9379,1541,220,189,56,49,84,0,31,0,0,31
PLST,MS,620,L6,00,000,0008962,620L600US28016,28016,3,6,28,01779790,016,228982585,654349,16,State House District 16,N,20541,9461,+34.1575874,-088.7083642,LL,28016,20541,19821,6450,12653,57,106,8,547,720,664,246,107,44,0,176,57,3,2,22,1,0,4,0,2,0,51,28,2,0,8,0,0,7,0,1,0,3,0,1,0,0,0,0,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20541,869,19672,19113,6345,12593,15,106,8,46,559,517,241,104,43,0,47,54,3,2,20,1,0,0,0,2,0,39,26,2,0,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15502,15074,5436,9169,35,83,6,345,428,397,123,80,18,0,110,43,2,2,14,1,0,4,0,0,0,26,17,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15502,520,14982,14650,5373,9138,15,83,6,35,332,310,121,77,17,0,36,40,2,2,14,1,0,0,0,0,0,19,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9461,8427,1034,512,471,190,0,254,27,41,0,0,41
PLST,MS,620,L6,00,000,0008963,620L600US28017,28017,3,6,28,01779790,017,162020501,674553,17,State House District 17,N,24312,10808,+34.2007574,-088.7691446,LL,28017,24312,23434,15659,6697,58,312,2,706,878,829,213,219,63,0,269,33,1,1,21,0,1,4,0,4,0,46,16,8,0,8,0,0,7,3,0,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24312,1099,23213,22573,15473,6663,37,311,2,87,640,607,202,211,61,0,85,29,0,1,13,0,1,0,0,4,0,32,16,8,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18745,18197,12785,4713,46,236,0,417,548,521,81,171,37,0,191,24,1,1,8,0,0,4,0,3,0,24,11,0,0,4,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18745,675,18070,17680,12673,4691,33,235,0,48,390,376,80,165,35,0,64,20,0,1,8,0,0,0,0,3,0,13,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10808,9948,860,341,332,0,0,321,11,9,0,0,9
PLST,MS,620,L6,00,000,0008964,620L600US28018,28018,3,6,28,01779790,018,601063216,3397832,18,State House District 18,N,24213,10631,+34.4699823,-088.6772661,LL,28018,24213,23411,18718,4259,37,244,10,143,802,743,188,280,49,7,173,14,8,0,19,0,0,1,0,1,3,57,29,3,0,3,0,0,14,3,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24213,379,23834,23172,18604,4245,33,241,10,39,662,623,179,280,48,5,82,13,6,0,9,0,0,0,0,1,0,38,29,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18482,18018,14585,3120,36,174,6,97,464,432,49,219,16,5,124,3,3,0,9,0,0,1,0,0,3,31,18,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18482,229,18253,17861,14519,3110,32,172,6,22,392,369,45,219,15,5,75,3,1,0,6,0,0,0,0,0,0,22,18,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10631,9570,1061,67,61,0,0,61,0,6,0,0,6
PLST,MS,620,L6,00,000,0008965,620L600US28019,28019,3,6,28,01779790,019,642787800,7720733,19,State House District 19,N,24095,10810,+34.3219652,-088.5535889,LL,28019,24095,23275,20808,1861,46,286,4,270,820,789,166,305,53,4,239,7,0,0,7,4,1,3,0,0,0,28,16,1,0,1,0,0,5,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24095,590,23505,22837,20648,1852,25,285,4,23,668,646,164,303,48,4,113,6,0,0,3,4,1,0,0,0,0,20,14,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18515,18023,16252,1344,26,222,3,176,492,475,50,246,23,3,138,7,0,0,0,4,1,3,0,0,0,14,10,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18515,347,18168,17743,16160,1342,11,222,3,5,425,412,50,246,23,3,79,6,0,0,0,4,1,0,0,0,0,11,8,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10810,9572,1238,141,88,0,34,54,0,53,0,0,53
PLST,MS,620,L6,00,000,0008966,620L600US28020,28020,3,6,28,01779790,020,844977723,10775224,20,State House District 20,N,21702,10519,+33.9973196,-088.4528141,LL,28020,21702,21100,17490,3354,41,40,2,173,602,579,133,220,30,0,165,22,0,0,7,0,0,2,0,0,0,22,11,1,0,3,0,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21702,373,21329,20832,17389,3336,38,40,2,27,497,477,129,214,30,0,83,16,0,0,5,0,0,0,0,0,0,19,10,1,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16800,16423,13745,2512,27,35,0,104,377,363,54,175,20,0,109,4,0,0,1,0,0,0,0,0,0,13,8,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16800,226,16574,16252,13685,2497,24,35,0,11,322,310,54,175,20,0,56,4,0,0,1,0,0,0,0,0,0,11,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10519,8708,1811,267,228,0,0,228,0,39,0,0,39
PLST,MS,620,L6,00,000,0008967,620L600US28021,28021,3,6,28,01779790,021,1423312944,26784388,21,State House District 21,N,23128,10509,+34.3307334,-088.3015329,LL,28021,23128,22324,20169,1705,61,50,0,339,804,775,165,335,25,3,211,5,2,0,18,0,0,8,0,3,0,25,8,1,2,3,4,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,23128,606,22522,21861,20027,1703,46,50,0,35,661,643,165,320,23,3,106,5,2,0,18,0,0,0,0,1,0,15,4,1,2,0,1,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18062,17556,15901,1337,41,44,0,233,506,485,39,266,6,0,150,2,2,0,11,0,0,8,0,1,0,19,8,0,2,2,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,18062,403,17659,17245,15814,1335,34,44,0,18,414,400,39,255,6,0,84,2,2,0,11,0,0,0,0,1,0,13,4,0,2,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10509,8858,1651,1433,294,21,10,263,0,1139,1125,0,14
PLST,MS,620,L6,00,000,0008968,620L600US28022,28022,3,6,28,01779790,022,1683959009,9450458,22,State House District 22,N,23760,10797,+33.9729522,-088.9421317,LL,28022,23760,23034,13515,8831,41,59,1,587,726,678,242,180,40,0,150,29,3,3,19,3,0,5,1,3,0,44,21,0,0,5,0,0,6,0,3,1,0,1,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,23760,880,22880,22290,13388,8799,21,57,1,24,590,562,242,168,40,0,60,27,3,3,12,3,0,0,1,3,0,25,21,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18288,17856,10795,6625,41,51,0,344,432,409,94,145,25,0,100,28,3,2,4,2,0,5,1,0,0,19,10,0,0,0,0,0,3,0,0,1,0,1,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,18288,544,17744,17394,10719,6593,21,49,0,12,350,333,94,134,25,0,42,26,3,2,4,2,0,0,1,0,0,14,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10797,9441,1356,524,494,343,0,151,0,30,0,0,30
PLST,MS,620,L6,00,000,0008969,620L600US28023,28023,3,6,28,01779790,023,2509309438,46478936,23,State House District 23,N,21719,11102,+33.9048136,-089.3608640,LL,28023,21719,20947,15538,4786,47,46,3,527,772,749,201,264,18,2,209,21,8,0,7,0,1,13,2,0,3,20,0,4,2,3,5,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21719,855,20864,20248,15387,4758,30,45,3,25,616,596,198,261,18,2,81,19,7,0,4,0,1,5,0,0,0,18,0,4,2,3,5,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17055,16574,12498,3678,42,40,2,314,481,471,84,213,4,2,121,21,7,0,0,0,1,13,2,0,3,8,0,1,0,3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17055,518,16537,16141,12403,3655,30,40,2,11,396,389,83,213,4,2,55,19,7,0,0,0,1,5,0,0,0,6,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,9126,1976,314,236,27,0,209,0,78,0,0,78
PLST,MS,620,L6,00,000,0008970,620L600US28024,28024,3,6,28,01779790,024,123226129,615390,24,State House District 24,N,32330,12811,+34.9095835,-089.9379333,LL,28024,32330,30698,20055,8840,81,932,20,770,1632,1568,282,367,238,3,556,49,23,3,27,0,0,7,3,10,0,60,22,5,0,6,12,0,2,11,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,32330,1551,30779,29648,19736,8796,51,926,18,121,1131,1082,270,353,229,3,138,49,23,3,7,0,0,0,3,4,0,48,20,4,0,0,12,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24089,23122,15465,6367,58,715,8,509,967,930,107,283,114,1,363,40,7,0,4,0,0,4,2,5,0,35,21,1,0,1,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24089,976,23113,22438,15259,6341,46,711,6,75,675,643,100,276,112,1,100,40,7,0,2,0,0,0,2,3,0,31,19,1,0,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12811,11801,1010,179,179,0,0,179,0,0,0,0,0
PLST,MS,620,L6,00,000,0008971,620L600US28025,28025,3,6,28,01779790,025,461743738,32012168,25,State House District 25,N,26716,10637,+34.8919090,-090.1469565,LL,28025,26716,25267,15113,8600,95,221,15,1223,1449,1372,220,420,132,8,501,30,12,1,37,0,0,6,3,2,0,70,29,9,0,10,0,0,8,7,1,2,0,0,3,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26716,1933,24783,23739,14821,8554,47,219,15,83,1044,986,219,408,124,7,173,26,12,1,13,0,0,0,3,0,0,57,29,9,0,8,0,0,0,7,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20010,19120,12071,6025,77,189,10,748,890,856,66,351,55,1,324,17,6,0,29,0,0,5,1,1,0,29,11,0,0,5,0,0,6,3,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20010,1159,18851,18198,11923,5989,37,188,10,51,653,633,66,345,54,1,136,13,6,0,11,0,0,0,1,0,0,20,11,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10637,9926,711,69,69,0,69,0,0,0,0,0,0
PLST,MS,620,L6,00,000,0008972,620L600US28026,28026,3,6,28,01779790,026,1267773813,47055465,26,State House District 26,N,19725,9364,+34.1550345,-090.6402377,LL,28026,19725,19333,4022,15009,24,110,2,166,392,349,157,35,10,0,48,48,19,4,23,0,0,3,0,0,2,37,7,2,0,9,5,0,7,1,0,0,6,0,0,0,0,0,0,0,0,0,6,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19725,303,19422,19085,3991,14936,22,106,0,30,337,308,156,34,10,0,23,48,19,4,14,0,0,0,0,0,0,25,7,2,0,4,5,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14599,14309,3396,10699,16,89,0,109,290,263,103,31,9,0,33,39,19,4,20,0,0,3,0,0,2,25,7,2,0,4,5,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14599,203,14396,14140,3367,10652,16,85,0,20,256,231,103,30,9,0,16,39,19,4,11,0,0,0,0,0,0,25,7,2,0,4,5,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9364,7806,1558,293,233,43,11,179,0,60,0,0,60
PLST,MS,620,L6,00,000,0008973,620L600US28027,28027,3,6,28,01779790,027,1997612711,15683202,27,State House District 27,N,21590,9535,+32.8195350,-089.7845520,LL,28027,21590,21172,5805,14263,495,62,1,546,418,390,149,55,15,4,76,48,0,3,33,1,0,5,0,0,1,22,15,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,6,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21590,719,20871,20527,5774,14225,423,62,1,42,344,325,147,51,15,2,29,48,0,3,28,1,0,1,0,0,0,15,11,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16107,15851,4796,10426,279,44,1,305,256,243,83,35,13,2,48,29,0,0,28,1,0,3,0,0,1,9,4,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16107,399,15708,15494,4779,10396,245,44,1,29,214,205,81,33,13,2,21,29,0,0,24,1,0,1,0,0,0,7,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9535,8456,1079,234,226,8,0,218,0,8,0,0,8
